all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.33600437641144,1.30591750144958,1.30967366695404,1.31480836868286,1.29383814334869,1.29162871837616,1.31177163124084,1.3381
1.33417248725891,1.30078506469727,1.30289840698242,1.3104887008667,1.28342235088348,1.28170871734619,1.30385637283325,1.329
1.32398653030396,1.28877377510071,1.28950452804565,1.29994440078735,1.27087366580963,1.26853132247925,1.2909369468689,1.3188
1.30337715148926,1.27195465564728,1.27331042289734,1.2851345539093,1.25634217262268,1.2548201084137,1.27474427223206,1.3075
1.28832578659058,1.26113605499268,1.26183950901031,1.27623534202576,1.24462080001831,1.24353516101837,1.26004600524902,1.3189
1.28242385387421,1.25460457801819,1.25408518314362,1.27144122123718,1.23539757728577,1.23387694358826,1.25219249725342,1.3283
1.28671956062317,1.25541114807129,1.25385665893555,1.27339887619019,1.23220491409302,1.22999024391174,1.25278186798096,1.3358
1.29189205169678,1.25866401195526,1.25379991531372,1.2806453704834,1.23262715339661,1.23056638240814,1.25298166275024,1.3385
1.27890765666962,1.24425435066223,1.24102342128754,1.26393294334412,1.22211170196533,1.21931648254395,1.24960923194885,1.328
1.26112794876099,1.23317790031433,1.23074567317963,1.25041842460632,1.21255254745483,1.21055388450623,1.23759055137634,1.3119
1.24803125858307,1.21659648418427,1.2146589756012,1.23080599308014,1.19819462299347,1.19576191902161,1.22830080986023,1.2942
1.21745622158051,1.19503498077393,1.19406616687775,1.20289540290833,1.17458820343018,1.17239451408386,1.19932234287262,1.2726
1.21332144737244,1.19497227668762,1.19618189334869,1.19325399398804,1.16311430931091,1.15857481956482,1.18844127655029,1.2517
1.23983108997345,1.20221710205078,1.20886218547821,1.18860816955566,1.15601491928101,1.14919519424438,1.20286154747009,1.2589
1.26303172111511,1.21597504615784,1.22514140605927,1.19622206687927,1.16493105888367,1.15753555297852,1.2205970287323,1.2725
1.27656626701355,1.22562050819397,1.23458433151245,1.20860409736633,1.18107199668884,1.17433714866638,1.23786437511444,1.2933
1.27088260650635,1.22556447982788,1.23558259010315,1.21511220932007,1.1941077709198,1.18901062011719,1.24650382995605,1.3238
1.26793003082275,1.23386597633362,1.24269330501556,1.22718322277069,1.21138858795166,1.20793795585632,1.25200140476227,1.3409
1.26994669437408,1.24206352233887,1.24807870388031,1.23733198642731,1.22183036804199,1.2189929485321,1.25243651866913,1.3426
1.28075122833252,1.25005722045898,1.25840711593628,1.24411499500275,1.23214554786682,1.22830176353455,1.26896643638611,1.3389
1.2905740737915,1.26094269752502,1.26839566230774,1.25447046756744,1.24029946327209,1.23757433891296,1.27570009231567,1.3311
1.30857849121094,1.27411532402039,1.28124248981476,1.26581466197968,1.25099873542786,1.24653077125549,1.29084730148315,1.3275
1.30857741832733,1.27781856060028,1.28414154052734,1.27100360393524,1.25512492656708,1.25202631950378,1.29101395606995,1.3234
1.32135593891144,1.28817224502563,1.294353723526,1.28136849403381,1.26283860206604,1.25892174243927,1.30300807952881,1.338
