agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.07640779018402,0.989702761173248,0.994962811470032,0.977131187915802,1.0535
1.10097444057465,1.01150441169739,1.04749858379364,1.00789761543274,1.0956
1.1307954788208,1.03482735157013,1.08877432346344,1.03466725349426,1.1408
1.14429783821106,1.05332577228546,1.11574649810791,1.06573057174683,1.1981
1.16466999053955,1.07042002677917,1.13178157806396,1.08386933803558,1.2006
1.19568037986755,1.10108292102814,1.15181720256805,1.1032977104187,1.2105
1.22105896472931,1.12957322597504,1.1682026386261,1.12579786777496,1.2441
1.25146210193634,1.14888656139374,1.18825888633728,1.1440669298172,1.2683
1.27258968353271,1.1509724855423,1.1978577375412,1.15111899375916,1.2859
1.25714111328125,1.13031792640686,1.17935478687286,1.13546800613403,1.2425
1.24744808673859,1.1030193567276,1.16338884830475,1.11220157146454,1.2139
1.22676908969879,1.07654464244843,1.13883912563324,1.07776761054993,1.1757
1.20413088798523,1.06117224693298,1.11405563354492,1.05073535442352,1.1683
1.15204989910126,1.03809988498688,1.09219801425934,1.027423620224,1.1682
1.11258125305176,1.02547609806061,1.08907163143158,1.03020286560059,1.1797
1.09287905693054,1.02454102039337,1.07326889038086,1.03058540821075,1.1607
1.11442267894745,1.03736019134521,1.06098401546478,1.03273165225983,1.1605
1.13935625553131,1.05347907543182,1.06273996829987,1.04377210140228,1.167
1.17873704433441,1.07346284389496,1.07710266113281,1.05899608135223,1.1848
1.19479727745056,1.08311247825623,1.10124123096466,1.07969188690186,1.1951
1.19781184196472,1.08668577671051,1.11847341060638,1.09336030483246,1.2129
1.19315505027771,1.08233416080475,1.12973093986511,1.10391318798065,1.2253
1.18814730644226,1.07953333854675,1.13293945789337,1.10144972801208,1.2294
1.20444464683533,1.08456480503082,1.13859236240387,1.09644675254822,1.2263
