all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.29793953895569,1.28799188137054,1.29680395126343,1.28596711158752,1.26170682907104,1.25833964347839,1.30489659309387,1.288
1.31521153450012,1.29875898361206,1.30791938304901,1.29438281059265,1.268221616745,1.26493942737579,1.32045328617096,1.3017
1.32822561264038,1.31244313716888,1.32136416435242,1.30727982521057,1.28055644035339,1.27742052078247,1.33402025699615,1.3173
1.34438467025757,1.32595431804657,1.3357892036438,1.32165193557739,1.29445171356201,1.29118740558624,1.35029137134552,1.329
1.35478115081787,1.33901154994965,1.34908986091614,1.33702206611633,1.31074512004852,1.30712652206421,1.36107695102692,1.3374
1.37596547603607,1.36052846908569,1.37085342407227,1.35892736911774,1.3317289352417,1.32832276821136,1.38274276256561,1.3465
1.40073466300964,1.37488675117493,1.38785457611084,1.37551355361938,1.34913885593414,1.34549748897552,1.40438628196716,1.3602
1.42336809635162,1.39111614227295,1.40501224994659,1.39121055603027,1.36314463615417,1.35962724685669,1.42708218097687,1.3814
1.43573474884033,1.40278851985931,1.41662740707397,1.402907371521,1.3763530254364,1.37330114841461,1.44145810604095,1.4022
1.44187426567078,1.41432499885559,1.42746734619141,1.41250944137573,1.38557183742523,1.38298773765564,1.45520639419556,1.3767
1.42486464977264,1.4081939458847,1.42155933380127,1.40693032741547,1.37517237663269,1.3747181892395,1.43728590011597,1.3669
1.42685461044312,1.40578329563141,1.41885256767273,1.39984202384949,1.36280584335327,1.36224436759949,1.43129599094391,1.3539
1.4300594329834,1.38346123695374,1.39994716644287,1.37869441509247,1.33865547180176,1.33892571926117,1.42623901367188,1.3494
1.392422914505,1.3502790927887,1.36680233478546,1.3505539894104,1.31123304367065,1.31009006500244,1.3771071434021,1.3464
1.39016819000244,1.32046043872833,1.33893990516663,1.31786036491394,1.27793836593628,1.27631795406342,1.36681640148163,1.346
1.35184919834137,1.28251945972443,1.3027675151825,1.28360414505005,1.25189673900604,1.24869227409363,1.33444488048553,1.309
1.31629133224487,1.26999568939209,1.2869461774826,1.27346277236938,1.24572920799255,1.24166476726532,1.31206369400024,1.3325
1.28175318241119,1.26315867900848,1.27460765838623,1.26837515830994,1.24832701683044,1.24400591850281,1.28270864486694,1.3522
1.29906582832336,1.27009463310242,1.28233397006989,1.27369689941406,1.25406765937805,1.24929285049438,1.29680931568146,1.3671
1.29973459243774,1.27182567119598,1.2834267616272,1.27497577667236,1.25588202476501,1.25097942352295,1.29789555072784,1.365
1.29998850822449,1.27097320556641,1.28206729888916,1.27171659469604,1.25105571746826,1.24620473384857,1.29949975013733,1.3592
1.30125188827515,1.27144300937653,1.28204739093781,1.27046298980713,1.24947643280029,1.24475979804993,1.30073463916779,1.34
1.30447912216187,1.27220356464386,1.2833491563797,1.27074360847473,1.2489823102951,1.24415159225464,1.30383324623108,1.3338
1.29360258579254,1.26459646224976,1.27661514282227,1.26584815979004,1.24521780014038,1.24005842208862,1.29385900497437,1.334
