small_1,small_de_2,all_3,all_de_4,small_5,small_de_6,all_7,all_de_8,small_9,small_de_10,all_11,all_de_12,small_13,small_de_14,all_15,all_de_16,small_17,small_de_18,all_19,all_de_20,small_21,small_de_22,all_23,all_de_24,small_25,small_de_26,all_27,all_de_28,original
1.11159014701843,1.12184071540833,1.21075510978699,1.15929758548737,1.16774964332581,1.11651432514191,1.15714335441589,1.14694964885712,1.02567315101624,1.00734710693359,1.13508415222168,1.13192427158356,1.05877292156219,1.00912439823151,1.18622577190399,1.11107277870178,0.985353112220764,1.00695431232452,1.14389181137085,1.00695407390594,1.01820683479309,1.00695431232452,1.1414487361908,1.00695443153381,1.09195733070374,1.11493039131165,1.26119518280029,1.14876854419708,1.1657
1.11216449737549,1.15473568439484,1.22639656066895,1.196204662323,1.19070255756378,1.1499080657959,1.16816771030426,1.18361341953278,1.01696038246155,1.01696527004242,1.14269983768463,1.15953147411346,1.04722595214844,1.01847302913666,1.19720864295959,1.13784801959991,0.984399437904358,1.01655828952789,1.16129994392395,1.01655805110931,1.01712143421173,1.01655828952789,1.14861726760864,1.01655828952789,1.08156895637512,1.14735102653503,1.27799916267395,1.18568170070648,1.1846
1.1494904756546,1.19382417201996,1.24638962745667,1.22924757003784,1.22030067443848,1.18864440917969,1.18266630172729,1.2165824174881,1.05041432380676,1.02827894687653,1.15305030345917,1.18894171714783,1.08142042160034,1.0310275554657,1.21191418170929,1.16686940193176,1.00585997104645,1.02779603004456,1.17974400520325,1.02779591083527,1.0436919927597,1.02779614925385,1.15884757041931,1.02779614925385,1.12016487121582,1.18681919574738,1.29618716239929,1.2188469171524,1.2012
1.16505289077759,1.22518575191498,1.26453113555908,1.26406788825989,1.24715137481689,1.22010457515717,1.1959547996521,1.2511705160141,1.05737102031708,1.03952920436859,1.16339993476868,1.21957206726074,1.08728551864624,1.04243063926697,1.22578847408295,1.19675290584564,1.011510014534,1.03902506828308,1.19910991191864,1.0390248298645,1.05118346214294,1.03902506828308,1.16981291770935,1.03902506828308,1.13068985939026,1.21807730197906,1.31440937519073,1.25357377529144,1.2171
1.17401432991028,1.23026406764984,1.28323435783386,1.28971230983734,1.24876666069031,1.2250417470932,1.21054947376251,1.2765576839447,1.06818950176239,1.04687654972076,1.17679738998413,1.24246919155121,1.09879994392395,1.05013513565063,1.24348032474518,1.21934533119202,1.01820981502533,1.04635322093964,1.21652126312256,1.04635310173035,1.05919575691223,1.04635322093964,1.18269824981689,1.04635334014893,1.14204883575439,1.22331476211548,1.33428812026978,1.27984869480133,1.2435
1.18063628673553,1.22949314117432,1.30573177337646,1.31196129322052,1.24643766880035,1.22412014007568,1.22970819473267,1.29861891269684,1.07902789115906,1.05676651000977,1.1944020986557,1.25960028171539,1.11009430885315,1.06092286109924,1.26437389850616,1.23660182952881,1.02662301063538,1.05618536472321,1.22737693786621,1.05618524551392,1.06874144077301,1.05618536472321,1.19768071174622,1.0561854839325,1.15045189857483,1.2228068113327,1.35702538490295,1.30223524570465,1.2704
1.20257186889648,1.29878842830658,1.32484424114227,1.34937393665314,1.30152356624603,1.29413378238678,1.24682796001434,1.33558213710785,1.07931542396545,1.07183361053467,1.21071124076843,1.2871378660202,1.10765624046326,1.0754759311676,1.28388261795044,1.2637140750885,1.02781474590302,1.07124042510986,1.23982799053192,1.07124018669128,1.0720351934433,1.07124042510986,1.21013844013214,1.07124042510986,1.16031658649445,1.2913601398468,1.3801304101944,1.33926248550415,1.2965
1.20013093948364,1.31244444847107,1.32939994335175,1.36309123039246,1.307368516922,1.30765521526337,1.24889421463013,1.34959399700165,1.06895589828491,1.08090949058533,1.21305358409882,1.29972147941589,1.09887742996216,1.08313953876495,1.28757953643799,1.27579236030579,1.01374387741089,1.08042109012604,1.24297881126404,1.08042097091675,1.05632472038269,1.08042109012604,1.21136140823364,1.08042120933533,1.16339731216431,1.30487775802612,1.38608431816101,1.35332643985748,1.3336
1.16931915283203,1.26131057739258,1.32231044769287,1.35070621967316,1.24295222759247,1.25627362728119,1.23842775821686,1.33783650398254,1.06953275203705,1.08042347431183,1.20510935783386,1.29637742042542,1.10067462921143,1.08433079719543,1.27861416339874,1.27261662483215,1.02503371238708,1.07979893684387,1.23931682109833,1.07979881763458,1.06390082836151,1.07979893684387,1.20858454704285,1.07979905605316,1.14077377319336,1.25417590141296,1.37531423568726,1.34080696105957,1.341
1.18950986862183,1.2745965719223,1.31077527999878,1.34203827381134,1.2416570186615,1.2686243057251,1.22772526741028,1.32891118526459,1.09161448478699,1.07319784164429,1.19552540779114,1.29283928871155,1.1273250579834,1.07666707038879,1.26606941223145,1.26831769943237,1.02973163127899,1.07264995574951,1.22790777683258,1.07264983654022,1.0704288482666,1.0726500749588,1.20158934593201,1.0726500749588,1.17737567424774,1.2680299282074,1.3636554479599,1.33224034309387,1.3436
1.20770573616028,1.28597831726074,1.28928589820862,1.31574130058289,1.255859375,1.27953219413757,1.210333943367,1.30223071575165,1.1026109457016,1.05062222480774,1.17951452732086,1.26332747936249,1.14110279083252,1.05297327041626,1.24655520915985,1.24015665054321,1.02727460861206,1.05017745494843,1.19606304168701,1.05017733573914,1.06954538822174,1.05017745494843,1.18156552314758,1.05017757415771,1.2047084569931,1.27951884269714,1.34293460845947,1.30564415454865,1.3272
1.20006000995636,1.27369391918182,1.25667190551758,1.27592468261719,1.25189208984375,1.26743566989899,1.18235945701599,1.26311147212982,1.09671604633331,1.02127408981323,1.15526866912842,1.22487330436707,1.13402557373047,1.0235036611557,1.21425676345825,1.20194208621979,1.02707815170288,1.02082633972168,1.15515291690826,1.02082633972168,1.06855571269989,1.02082645893097,1.15524446964264,1.02082645893097,1.19310855865479,1.26704108715057,1.31097745895386,1.26513111591339,1.3028
1.17492067813873,1.23977220058441,1.23529803752899,1.2715619802475,1.21882998943329,1.23350024223328,1.16461205482483,1.25865733623505,1.08223032951355,0.997989237308502,1.13789594173431,1.21355390548706,1.1192045211792,0.999999761581421,1.19192290306091,1.18955755233765,1.01998066902161,0.997566401958466,1.13473391532898,0.997566282749176,1.05889272689819,0.99756646156311,1.13770508766174,0.997566521167755,1.16809034347534,1.2331440448761,1.28775131702423,1.26123857498169,1.2823
1.1438285112381,1.21896004676819,1.21111679077148,1.27152585983276,1.19412970542908,1.21312975883484,1.14609026908875,1.25797712802887,1.05716478824615,0.978728532791138,1.12001419067383,1.20540261268616,1.0915949344635,0.980364620685577,1.16942572593689,1.18128776550293,1.00929069519043,0.978318929672241,1.12349128723145,0.978318810462952,1.0450804233551,0.978318929672241,1.12389135360718,0.978319048881531,1.12879514694214,1.21198618412018,1.26147174835205,1.26140105724335,1.256
1.12495028972626,1.22538805007935,1.19122862815857,1.27834093570709,1.19028890132904,1.22018182277679,1.13248753547668,1.2642537355423,1.03634607791901,0.969167947769165,1.10682344436646,1.2091897726059,1.06744790077209,0.970255792140961,1.15258014202118,1.18579888343811,1.00033235549927,0.968800723552704,1.12308883666992,0.968800604343414,1.03472471237183,0.968800723552704,1.11707139015198,0.968800842761993,1.09774327278137,1.21796655654907,1.2402777671814,1.26833689212799,1.2496
1.12418246269226,1.2250542640686,1.18210291862488,1.27854764461517,1.19729518890381,1.21988070011139,1.12639772891998,1.26496553421021,1.03132510185242,0.96650892496109,1.10104846954346,1.21297216415405,1.06144571304321,0.967893660068512,1.14575469493866,1.18890130519867,0.996965825557709,0.966113924980164,1.12937664985657,0.966113805770874,1.03148233890533,0.966113924980164,1.11632585525513,0.966114044189453,1.09293687343597,1.21763372421265,1.2300431728363,1.26892459392548,1.2449
1.11896908283234,1.21242356300354,1.18802046775818,1.28422617912292,1.19833707809448,1.20730042457581,1.13064289093018,1.27063500881195,1.02264213562012,0.970190584659576,1.10543346405029,1.22548568248749,1.05267453193665,0.97149533033371,1.15230000019073,1.20077109336853,0.989280700683594,0.969797909259796,1.15065014362335,0.969797730445862,1.02286958694458,0.969797849655151,1.12590110301971,0.969797968864441,1.08728647232056,1.20498049259186,1.23528027534485,1.27420914173126,1.2448
1.14256477355957,1.22372364997864,1.20866596698761,1.29813981056213,1.22129237651825,1.21849429607391,1.14732122421265,1.28439247608185,1.03949177265167,0.977838814258575,1.11958885192871,1.24427819252014,1.07039523124695,0.979826211929321,1.17250096797943,1.22004246711731,0.996629893779755,0.977401435375214,1.18148398399353,0.977401316165924,1.03315496444702,0.977401435375214,1.14332151412964,0.977401554584503,1.11281442642212,1.21645212173462,1.2556619644165,1.28853118419647,1.2491
1.16060924530029,1.22993648052216,1.22834706306458,1.30338251590729,1.23365712165833,1.22451329231262,1.16279757022858,1.28962790966034,1.05424213409424,0.98615550994873,1.1320835351944,1.2486093044281,1.08656048774719,0.988557398319244,1.18951785564423,1.22436678409576,1.00193285942078,0.98569929599762,1.19672226905823,0.985699117183685,1.04072976112366,0.98569929599762,1.15302240848541,0.985699415206909,1.13518238067627,1.22287678718567,1.27544069290161,1.29376184940338,1.2644
1.1685506105423,1.23591911792755,1.24995350837708,1.31144571304321,1.24398183822632,1.2304961681366,1.18001198768616,1.29769194126129,1.05912971496582,0.996091544628143,1.14702641963959,1.25533580780029,1.09135460853577,0.998573660850525,1.20902359485626,1.23096740245819,1.00488376617432,0.995627880096436,1.20929443836212,0.995627701282501,1.04462945461273,0.995627880096436,1.16287910938263,0.99562793970108,1.14233779907227,1.22887301445007,1.29874992370605,1.30183374881744,1.2718
1.17603766918182,1.25646936893463,1.27135539054871,1.327676653862,1.26738500595093,1.2514396905899,1.19737076759338,1.31377255916595,1.057088971138,1.00305807590485,1.16109251976013,1.26683461666107,1.08784890174866,1.00550246238708,1.22729825973511,1.24242877960205,1.00447380542755,1.00257217884064,1.22445392608643,1.00257194042206,1.04491138458252,1.00257217884064,1.17320501804352,1.00257229804993,1.1435911655426,1.24908995628357,1.32230138778687,1.31788790225983,1.2805
1.17819321155548,1.24605429172516,1.28219950199127,1.33369731903076,1.26412165164948,1.24095714092255,1.20546782016754,1.31988894939423,1.06097507476807,1.01078712940216,1.16692423820496,1.27151310443878,1.09241437911987,1.01322734355927,1.23545587062836,1.24692499637604,1.00581550598145,1.01030933856964,1.2314201593399,1.01030910015106,1.04660868644714,1.01030933856964,1.17727422714233,1.01030945777893,1.14825773239136,1.23877120018005,1.33252644538879,1.32421743869781,1.2833
1.23923492431641,1.28902173042297,1.29718494415283,1.33339047431946,1.31501090526581,1.28320515155792,1.21661508083344,1.31973314285278,1.10977649688721,1.01228058338165,1.17530858516693,1.27459335327148,1.14393424987793,1.01572585105896,1.24711441993713,1.25042879581451,1.02932798862457,1.01176536083221,1.24299621582031,1.01176524162292,1.07794451713562,1.01176536083221,1.18499672412872,1.0117654800415,1.21638679504395,1.2823338508606,1.34626817703247,1.32353174686432,1.3233
1.24948740005493,1.2784036397934,1.30906987190247,1.33200037479401,1.31018781661987,1.27211999893188,1.22574400901794,1.31826651096344,1.12376117706299,1.01227688789368,1.18388855457306,1.27509963512421,1.15989470481873,1.01601028442383,1.25863659381866,1.25125849246979,1.03479564189911,1.01177310943604,1.25279235839844,1.01177310943604,1.08493828773499,1.01177322864532,1.19215226173401,1.01177334785461,1.23373174667358,1.27214753627777,1.35832548141479,1.32216584682465,1.3428
