all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.11852788925171,1.18637728691101,1.14353823661804,1.14023637771606,1.08686530590057,1.11902856826782,1.12317633628845,1.0978
1.10877215862274,1.17621827125549,1.13254249095917,1.12893795967102,1.0767662525177,1.10749638080597,1.11377620697021,1.1098
1.10824656486511,1.17450296878815,1.13019561767578,1.12206363677979,1.06827640533447,1.09759140014648,1.11371612548828,1.1172
1.12627196311951,1.19125163555145,1.14504635334015,1.1305228471756,1.07369720935822,1.10025334358215,1.13098526000977,1.1265
1.1375777721405,1.20612931251526,1.1582305431366,1.14346385002136,1.08278167247772,1.11238610744476,1.14148473739624,1.1481
1.14617347717285,1.22017073631287,1.17014336585999,1.15817761421204,1.09673237800598,1.12887239456177,1.15080761909485,1.1653
1.15366649627686,1.23554158210754,1.18201267719269,1.16742992401123,1.10123014450073,1.13504159450531,1.15914034843445,1.1725
1.15551519393921,1.24295723438263,1.18487417697906,1.16702795028687,1.09577751159668,1.1310498714447,1.16142690181732,1.1629
1.1626284122467,1.25274872779846,1.19079506397247,1.17333459854126,1.10000443458557,1.13507890701294,1.16778123378754,1.1396
1.15058898925781,1.25428819656372,1.19007468223572,1.18016409873962,1.10312151908875,1.13661849498749,1.15452027320862,1.1205
1.12629652023315,1.22872376441956,1.16962933540344,1.16124963760376,1.08907628059387,1.11112570762634,1.130779504776,1.0877
1.10562610626221,1.19244647026062,1.13670492172241,1.12825775146484,1.0575190782547,1.06827819347382,1.10910892486572,1.0448
1.07099318504333,1.15135633945465,1.09935307502747,1.08631706237793,1.0131516456604,1.01705455780029,1.07493615150452,1.0211
1.05578875541687,1.12128925323486,1.07070732116699,1.05351269245148,0.977729797363281,0.978070199489594,1.05982398986816,1.0024
1.0382707118988,1.0875860452652,1.04114902019501,1.0200047492981,0.950100302696228,0.953913688659668,1.04267597198486,0.96926
1.04745554924011,1.09345865249634,1.04928493499756,1.0267037153244,0.9578817486763,0.968898296356201,1.05098032951355,0.9955
1.07366967201233,1.12270641326904,1.07599365711212,1.05760931968689,0.988446116447449,1.00723743438721,1.0760452747345,1.0302
1.09968948364258,1.15775334835052,1.10977411270142,1.09624910354614,1.0271989107132,1.05242943763733,1.10147714614868,1.0459
1.12552845478058,1.19608163833618,1.14585554599762,1.13658058643341,1.06786012649536,1.0949113368988,1.12703394889832,1.0705
1.14562094211578,1.22189712524414,1.16988062858582,1.16060328483582,1.09051609039307,1.11856126785278,1.1478168964386,1.1026
1.15782594680786,1.23851442337036,1.18369698524475,1.17351830005646,1.10040712356567,1.12912499904633,1.16055870056152,1.1167
1.16378438472748,1.24897110462189,1.19200646877289,1.18038058280945,1.10414350032806,1.13433456420898,1.16689705848694,1.1321
1.17276620864868,1.25896739959717,1.20115494728088,1.18772745132446,1.10999131202698,1.13997507095337,1.17606234550476,1.1433
1.18702149391174,1.27283024787903,1.21468985080719,1.19957876205444,1.12085163593292,1.15026450157166,1.19078373908997,1.1539
