agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.22897338867188,1.24989104270935,1.31212258338928,1.25921022891998,1.3485
1.22003197669983,1.27245247364044,1.33766722679138,1.26806807518005,1.3564
1.23068046569824,1.29514229297638,1.3704662322998,1.28829407691956,1.3662
1.23226165771484,1.30050158500671,1.39966869354248,1.2949743270874,1.3757
1.27677524089813,1.34126448631287,1.41437971591949,1.30801689624786,1.3703
1.28965079784393,1.36436092853546,1.44115173816681,1.33013427257538,1.403
1.27161276340485,1.38374841213226,1.46729457378387,1.36285102367401,1.4437
1.27084863185883,1.39801621437073,1.501145362854,1.40134644508362,1.4872
1.30257499217987,1.41695785522461,1.51470077037811,1.41861438751221,1.4738
1.29605269432068,1.42827033996582,1.47903192043304,1.42572581768036,1.469
1.3304055929184,1.42516934871674,1.4523538351059,1.41792809963226,1.4701
1.32301485538483,1.41717267036438,1.4234014749527,1.41151964664459,1.4702
1.31570827960968,1.40446937084198,1.39124941825867,1.400923371315,1.4695
1.28487241268158,1.39321315288544,1.36185538768768,1.38986909389496,1.4683
1.2574508190155,1.36895620822906,1.36442697048187,1.3896017074585,1.4583
1.25664496421814,1.35752642154694,1.35221254825592,1.38149285316467,1.4575
1.25902950763702,1.35772454738617,1.34261453151703,1.37565243244171,1.4559
1.27719664573669,1.34444999694824,1.33968913555145,1.35974812507629,1.4557
1.26251018047333,1.34828174114227,1.34177279472351,1.35711824893951,1.4471
1.23170971870422,1.33493733406067,1.35259127616882,1.35772132873535,1.4171
1.24554562568665,1.32387816905975,1.36333429813385,1.34234166145325,1.4262
1.27552151679993,1.32337272167206,1.36510360240936,1.32687020301819,1.4351
1.27028667926788,1.33192980289459,1.36841762065887,1.31858479976654,1.4435
1.25023150444031,1.33146822452545,1.38398492336273,1.31924986839294,1.4509
