all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.30544114112854,1.31894874572754,1.31058168411255,1.28325212001801,1.26727914810181,1.268718957901,1.30956125259399,1.3485
1.32197856903076,1.33661150932312,1.32794380187988,1.29299676418304,1.27346503734589,1.27665090560913,1.32577431201935,1.3564
1.34478580951691,1.36085104942322,1.35173177719116,1.30921101570129,1.28715658187866,1.29152965545654,1.34815526008606,1.3662
1.35999143123627,1.37831795215607,1.36777424812317,1.3168203830719,1.29215359687805,1.29827165603638,1.36369037628174,1.3757
1.37135243415833,1.39317643642426,1.38327693939209,1.33011209964752,1.30490136146545,1.31170964241028,1.37484180927277,1.3703
1.39219796657562,1.41599726676941,1.40423226356506,1.34793043136597,1.32255911827087,1.32974815368652,1.39774990081787,1.403
1.4170868396759,1.43930149078369,1.42824459075928,1.36659550666809,1.33962798118591,1.34529995918274,1.42447221279144,1.4437
1.44365322589874,1.46491062641144,1.45376205444336,1.387859582901,1.35835599899292,1.36540174484253,1.4498747587204,1.4872
1.45079171657562,1.47273921966553,1.46047377586365,1.39457678794861,1.36468839645386,1.37298047542572,1.45739877223969,1.4738
1.43967175483704,1.46059727668762,1.44940626621246,1.39289796352386,1.36580896377563,1.37153840065002,1.44951093196869,1.469
1.42476773262024,1.44624006748199,1.43743324279785,1.38749980926514,1.36115443706512,1.36479544639587,1.43373310565948,1.4701
1.41950500011444,1.43596684932709,1.42731475830078,1.3859715461731,1.36038279533386,1.36204290390015,1.43434798717499,1.4702
1.4064337015152,1.42213249206543,1.417475938797,1.37961935997009,1.35287594795227,1.35193729400635,1.42248213291168,1.4695
1.390700340271,1.40828704833984,1.4042751789093,1.36774301528931,1.33779859542847,1.33924221992493,1.40558898448944,1.4683
1.38654172420502,1.40058946609497,1.39585554599762,1.35904240608215,1.33143830299377,1.33202409744263,1.39929378032684,1.4583
1.37306833267212,1.38578963279724,1.38162636756897,1.34528064727783,1.31870448589325,1.31952166557312,1.38711476325989,1.4575
1.36544680595398,1.37919414043427,1.37482643127441,1.33766150474548,1.31124877929688,1.31159615516663,1.38127529621124,1.4559
1.35681319236755,1.37272214889526,1.3687903881073,1.3311288356781,1.30398964881897,1.30546283721924,1.37215411663055,1.4557
1.36126136779785,1.37784719467163,1.37277317047119,1.33361077308655,1.30602192878723,1.30779576301575,1.3783346414566,1.4471
1.37148094177246,1.38562202453613,1.3812267780304,1.33869957923889,1.31124114990234,1.31177198886871,1.38741159439087,1.4171
1.37054109573364,1.38745093345642,1.38297510147095,1.33596873283386,1.30564260482788,1.30974102020264,1.38377177715302,1.4262
1.3632994890213,1.38423311710358,1.37808763980865,1.32912874221802,1.29917192459106,1.30481910705566,1.37753915786743,1.4351
1.36478269100189,1.3857364654541,1.37916779518127,1.32896876335144,1.30066061019897,1.30405521392822,1.38079881668091,1.4435
1.37845993041992,1.39691209793091,1.39078688621521,1.33849334716797,1.30961894989014,1.31212401390076,1.39273822307587,1.4509
