all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.1817432641983,1.18964731693268,1.18430197238922,1.18343472480774,1.17406582832336,1.17101955413818,1.20040953159332,1.1771
1.18850862979889,1.1933845281601,1.19258618354797,1.18905997276306,1.18215346336365,1.17973816394806,1.20760679244995,1.1781
1.18082964420319,1.17961025238037,1.18986904621124,1.17933511734009,1.17929875850677,1.17951762676239,1.19483590126038,1.1861
1.15835523605347,1.1546630859375,1.17412626743317,1.15747904777527,1.16077494621277,1.16349577903748,1.16710019111633,1.1914
1.12846279144287,1.1251015663147,1.15003979206085,1.12716603279114,1.13045871257782,1.13588666915894,1.13538146018982,1.1782
1.1120433807373,1.11091041564941,1.13927435874939,1.11201143264771,1.11313045024872,1.11807441711426,1.1249121427536,1.1705
1.09921979904175,1.10204410552979,1.13567447662354,1.10286056995392,1.10183715820312,1.10950088500977,1.11623251438141,1.1521
1.09381234645844,1.09760963916779,1.13859570026398,1.10079324245453,1.09816551208496,1.10706853866577,1.11565804481506,1.1748
1.07837104797363,1.07974565029144,1.13349342346191,1.09007954597473,1.09051561355591,1.1014666557312,1.09604632854462,1.1906
1.04474234580994,1.04807102680206,1.11081516742706,1.06599462032318,1.06882131099701,1.07854628562927,1.05861783027649,1.2026
1.01252889633179,1.01846873760223,1.0753732919693,1.03546452522278,1.03584694862366,1.04468071460724,1.02766263484955,1.1074
0.986342489719391,0.996247589588165,1.03898799419403,1.0060703754425,0.997979640960693,1.0032947063446,1.01521944999695,1.0311
0.963823676109314,0.976965665817261,1.00329697132111,0.976108551025391,0.959571242332458,0.964275896549225,1.00290298461914,0.9309
0.948329627513885,0.962877631187439,0.980040073394775,0.953735709190369,0.930976212024689,0.934655249118805,0.997963845729828,0.92754
0.930744409561157,0.946764528751373,0.961886048316956,0.932593762874603,0.906651973724365,0.911266624927521,0.987093329429626,0.92369
0.926675081253052,0.950993657112122,0.970384001731873,0.931730568408966,0.900840163230896,0.909875452518463,0.992420434951782,0.95909
0.942993402481079,0.969699919223785,0.999520182609558,0.953009724617004,0.922071218490601,0.934025287628174,1.00772309303284,0.99579
0.966209232807159,0.991240262985229,1.03745532035828,0.980205714702606,0.954460680484772,0.971363365650177,1.02047407627106,1.0391
1.00700414180756,1.02801847457886,1.08311867713928,1.02411341667175,1.00427496433258,1.01897716522217,1.05347454547882,1.0706
1.04050445556641,1.05631804466248,1.1033456325531,1.05415987968445,1.03798389434814,1.05054223537445,1.07603764533997,1.0893
1.07798361778259,1.09567713737488,1.13144934177399,1.09106540679932,1.07140207290649,1.07972478866577,1.11986911296844,1.1076
1.11107099056244,1.12976658344269,1.15911316871643,1.12551951408386,1.10597634315491,1.11198306083679,1.15737092494965,1.1261
1.14124631881714,1.15861868858337,1.1843284368515,1.15519094467163,1.13807225227356,1.14446091651917,1.18494701385498,1.1348
1.17084121704102,1.18425071239471,1.21311104297638,1.18198680877686,1.16868257522583,1.17783427238464,1.20781052112579,1.1463
