all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.38224649429321,1.36784970760345,1.37956476211548,1.38072490692139,1.3703031539917,1.35783624649048,1.3934543132782,1.34
1.38929080963135,1.37389612197876,1.38643157482147,1.38732552528381,1.3768185377121,1.36386144161224,1.40035784244537,1.3462
1.39457845687866,1.38152980804443,1.39232039451599,1.39348340034485,1.38310635089874,1.37065446376801,1.40712809562683,1.3545
1.41079747676849,1.39545106887817,1.40694582462311,1.40800487995148,1.39764165878296,1.38443875312805,1.42385077476501,1.3636
1.42863130569458,1.4106410741806,1.42422008514404,1.42503428459167,1.41388726234436,1.40000665187836,1.43947839736938,1.3821
1.45292592048645,1.43573796749115,1.44860434532166,1.4492734670639,1.43783056735992,1.42357313632965,1.46391487121582,1.4044
1.4677906036377,1.45160531997681,1.46342325210571,1.4635112285614,1.45200932025909,1.43782496452332,1.4806615114212,1.4292
1.47570645809174,1.4544483423233,1.46492695808411,1.46578025817871,1.45513892173767,1.44156801700592,1.48678421974182,1.4674
1.46654009819031,1.43892514705658,1.44969606399536,1.45263910293579,1.44279980659485,1.431187748909,1.47023129463196,1.5076
1.42017948627472,1.40714931488037,1.41037845611572,1.41833662986755,1.41190052032471,1.40053844451904,1.42381262779236,1.4441
1.36393094062805,1.35718309879303,1.36070895195007,1.36679673194885,1.36187386512756,1.34795761108398,1.36429643630981,1.4131
1.30719208717346,1.30001592636108,1.30500900745392,1.30731356143951,1.29852104187012,1.28452849388123,1.31224536895752,1.3313
1.24163353443146,1.24698460102081,1.24428987503052,1.24798893928528,1.23903560638428,1.22715711593628,1.25870513916016,1.2572
1.20736455917358,1.21439874172211,1.20652258396149,1.20723748207092,1.19670176506042,1.18387627601624,1.23618495464325,1.1837
1.20722985267639,1.20799219608307,1.20092368125916,1.19750583171844,1.18381381034851,1.17206406593323,1.24633848667145,1.1744
1.22277581691742,1.21725726127625,1.21509861946106,1.21138525009155,1.19517731666565,1.18641304969788,1.26318311691284,1.1971
1.25283586978912,1.24094045162201,1.24252307415009,1.24147963523865,1.22816121578217,1.22047877311707,1.28455376625061,1.2079
1.27209520339966,1.25862407684326,1.26432502269745,1.26581764221191,1.25580310821533,1.24881958961487,1.29041981697083,1.2233
1.27476143836975,1.26488602161407,1.27421236038208,1.27628016471863,1.26811027526855,1.26134753227234,1.2856353521347,1.2426
1.28061497211456,1.27144300937653,1.28113543987274,1.28317356109619,1.27623581886292,1.26831233501434,1.29132783412933,1.279
1.28694248199463,1.27473521232605,1.28727531433105,1.28900051116943,1.28162491321564,1.2730233669281,1.29430270195007,1.2765
1.29839634895325,1.28736054897308,1.29865074157715,1.30033981800079,1.29263615608215,1.28432250022888,1.30650389194489,1.276
1.30496215820312,1.29723644256592,1.30542087554932,1.30730056762695,1.30038857460022,1.29236829280853,1.3160012960434,1.28
1.31425940990448,1.30167806148529,1.3136111497879,1.31503891944885,1.30759501457214,1.29844737052917,1.32128477096558,1.284
