all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.31853353977203,1.32464134693146,1.3313924074173,1.31640625,1.30369853973389,1.30184054374695,1.31535542011261,1.3087
1.31254208087921,1.31754851341248,1.32590484619141,1.31129693984985,1.30134081840515,1.29640030860901,1.30911660194397,1.312
1.31437051296234,1.31611442565918,1.32620203495026,1.31141018867493,1.30243921279907,1.297691822052,1.31040787696838,1.3149
1.33530271053314,1.33299469947815,1.33776783943176,1.32470154762268,1.31098365783691,1.31231844425201,1.33027637004852,1.3218
1.35078728199005,1.35395801067352,1.35592579841614,1.34283936023712,1.32431209087372,1.33192312717438,1.34689688682556,1.3285
1.36862623691559,1.37855494022369,1.38015198707581,1.36797606945038,1.34949362277985,1.35636901855469,1.36464858055115,1.3365
1.38184499740601,1.3967924118042,1.40514075756073,1.39177775382996,1.3771458864212,1.37928414344788,1.37742471694946,1.346
1.40317010879517,1.41445004940033,1.42715740203857,1.41216135025024,1.40129137039185,1.39898443222046,1.39720797538757,1.332
1.41639339923859,1.42420887947083,1.44219565391541,1.42545604705811,1.41826283931732,1.41191959381104,1.40859305858612,1.3091
1.39733564853668,1.40207266807556,1.42233335971832,1.40750634670258,1.40171527862549,1.39786052703857,1.38746309280396,1.2992
1.35830867290497,1.36308145523071,1.38235151767731,1.37050139904022,1.36331391334534,1.37028121948242,1.34867906570435,1.2897
1.3178653717041,1.32026064395905,1.3296662569046,1.32199108600616,1.30396223068237,1.32549405097961,1.30789411067963,1.2791
1.27283930778503,1.27361536026001,1.27436637878418,1.26919591426849,1.23914039134979,1.27300834655762,1.26368391513824,1.2605
1.24000024795532,1.23342323303223,1.22564363479614,1.22228300571442,1.18482255935669,1.22638893127441,1.23168873786926,1.2368
1.21547675132751,1.20514440536499,1.19244027137756,1.18922591209412,1.15000975131989,1.19160759449005,1.20737814903259,1.2368
1.19934892654419,1.19473147392273,1.18032765388489,1.17695271968842,1.14198565483093,1.17809295654297,1.19178712368011,1.2397
1.19769752025604,1.1999431848526,1.18825566768646,1.18336236476898,1.15566909313202,1.18546557426453,1.18979573249817,1.2431
1.21018123626709,1.22087645530701,1.21638083457947,1.21095454692841,1.19648635387421,1.21123111248016,1.20206689834595,1.2455
1.23330819606781,1.24924564361572,1.25455498695374,1.24745845794678,1.24222123622894,1.24870347976685,1.22617423534393,1.2551
1.27721583843231,1.28899049758911,1.29709362983704,1.28828811645508,1.2873694896698,1.28898227214813,1.27147126197815,1.2741
1.30670893192291,1.31662023067474,1.32466578483582,1.31582188606262,1.31627345085144,1.31629383563995,1.30111980438232,1.2933
1.32798385620117,1.33781361579895,1.34648561477661,1.33657121658325,1.33682036399841,1.33559346199036,1.32301914691925,1.3127
1.35239708423615,1.35922014713287,1.36681151390076,1.35704433917999,1.35643196105957,1.35437989234924,1.34726011753082,1.3339
1.36197078227997,1.36912322044373,1.37776255607605,1.36803305149078,1.37008440494537,1.36935830116272,1.35681295394897,1.3471
