agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.24319934844971,1.21497642993927,1.32847797870636,1.24322760105133,1.34
1.23712182044983,1.22074687480927,1.33357071876526,1.25314342975616,1.3462
1.26102149486542,1.24507331848145,1.34145331382751,1.26460683345795,1.3545
1.28666794300079,1.26849281787872,1.35290145874023,1.28151679039001,1.3636
1.30016696453094,1.28790497779846,1.36503219604492,1.29920375347137,1.3821
1.29645788669586,1.29701697826385,1.38761258125305,1.32496070861816,1.4044
1.29962158203125,1.31191897392273,1.40164399147034,1.3498866558075,1.4292
1.28455662727356,1.30418419837952,1.40599846839905,1.35934472084045,1.4674
1.27288925647736,1.2979599237442,1.3947035074234,1.34712040424347,1.5076
1.24524986743927,1.26226341724396,1.36655914783478,1.31694531440735,1.4441
1.21098136901855,1.21702516078949,1.31225776672363,1.2692928314209,1.4131
1.17070496082306,1.158034324646,1.24977660179138,1.20512890815735,1.3313
1.11746251583099,1.10780847072601,1.20417249202728,1.15291655063629,1.2572
1.12775385379791,1.11467254161835,1.17220175266266,1.11569857597351,1.1837
1.14149677753448,1.137535572052,1.16807591915131,1.10742270946503,1.1744
1.15904676914215,1.15205597877502,1.1819976568222,1.12270736694336,1.1971
1.16256082057953,1.14644598960876,1.21288096904755,1.15436291694641,1.2079
1.15813744068146,1.14850008487701,1.23856425285339,1.18183422088623,1.2233
1.1575003862381,1.15272998809814,1.24657070636749,1.19207513332367,1.2426
1.17518508434296,1.16927015781403,1.25159072875977,1.19662475585938,1.279
1.17681694030762,1.17549932003021,1.2532399892807,1.19839632511139,1.2765
1.18364059925079,1.18418562412262,1.26527857780457,1.20605933666229,1.276
1.18761074542999,1.17191410064697,1.27529513835907,1.20534718036652,1.28
1.19832479953766,1.18333995342255,1.27759253978729,1.20469856262207,1.284
