all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.35256934165955,1.36735534667969,1.36412394046783,1.36609554290771,1.35284793376923,1.37289953231812,1.35774064064026,1.3625
1.3680112361908,1.38389921188354,1.3811342716217,1.38330101966858,1.36933088302612,1.38992047309875,1.37147569656372,1.3793
1.3853485584259,1.39874005317688,1.39600217342377,1.39846229553223,1.38639211654663,1.40473890304565,1.38950681686401,1.399
1.39227628707886,1.40960741043091,1.40678024291992,1.4128954410553,1.40168738365173,1.41851043701172,1.3952465057373,1.4118
1.40217351913452,1.41820538043976,1.41503548622131,1.42125487327576,1.41245675086975,1.42851257324219,1.40404629707336,1.4305
1.43117904663086,1.44579195976257,1.44119834899902,1.44597148895264,1.43636393547058,1.45423877239227,1.43514752388,1.4591
1.49002003669739,1.50896835327148,1.50430703163147,1.50434398651123,1.48223960399628,1.50828337669373,1.49901747703552,1.4838
1.53923988342285,1.56310868263245,1.55775451660156,1.55826473236084,1.53151273727417,1.5600917339325,1.55133652687073,1.5097
1.55294823646545,1.58671140670776,1.58167576789856,1.59046339988708,1.56594252586365,1.59356105327606,1.56323170661926,1.6691
1.53770279884338,1.5769202709198,1.57150912284851,1.58659958839417,1.56772327423096,1.59464871883392,1.54219555854797,1.5996
1.53624224662781,1.57665586471558,1.57208704948425,1.58211588859558,1.55223488807678,1.58958375453949,1.54077529907227,1.5334
1.54325294494629,1.58009374141693,1.57577109336853,1.57392621040344,1.5256439447403,1.57813405990601,1.55283403396606,1.4677
1.53445529937744,1.55798995494843,1.55502724647522,1.54437470436096,1.48654007911682,1.54579377174377,1.54975008964539,1.4027
1.52701282501221,1.53720104694366,1.53701949119568,1.51831912994385,1.45748710632324,1.51947414875031,1.54333901405334,1.4265
1.51385807991028,1.50949418544769,1.50884103775024,1.48751473426819,1.42834365367889,1.48779678344727,1.53413677215576,1.4279
1.47871708869934,1.48174810409546,1.48200714588165,1.45756196975708,1.4004282951355,1.45745134353638,1.49817109107971,1.4341
1.48622369766235,1.49490892887115,1.49247288703918,1.47245669364929,1.4207546710968,1.47174227237701,1.50729727745056,1.4381
1.47612810134888,1.49585020542145,1.49307489395142,1.48094987869263,1.4418888092041,1.48405361175537,1.49232530593872,1.4484
1.50200414657593,1.52241253852844,1.51954054832458,1.51346445083618,1.48120546340942,1.51708722114563,1.5146176815033,1.4684
1.52457499504089,1.54445064067841,1.54102993011475,1.53894090652466,1.50611329078674,1.54066705703735,1.53680276870728,1.4882
1.53811454772949,1.55674958229065,1.55313634872437,1.55155110359192,1.51568388938904,1.55092334747314,1.55155253410339,1.5102
1.55347084999084,1.56979990005493,1.56635022163391,1.56312036514282,1.52557742595673,1.56165885925293,1.56757020950317,1.5281
1.56383347511292,1.58024215698242,1.57672357559204,1.57363748550415,1.53606069087982,1.57213616371155,1.57830882072449,1.537
1.57597804069519,1.59410536289215,1.59093737602234,1.58794045448303,1.55097496509552,1.58762681484222,1.58910870552063,1.5478
