all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.24672675132751,1.3054506778717,1.30307567119598,1.26615786552429,1.25119662284851,1.30365645885468,1.31251955032349,1.2597
1.26118505001068,1.32322859764099,1.32115542888641,1.28216481208801,1.26454722881317,1.31955707073212,1.33247017860413,1.2563
1.27469909191132,1.34125256538391,1.33895194530487,1.29802203178406,1.27758288383484,1.33536672592163,1.35266852378845,1.2597
1.27709197998047,1.351891040802,1.34683632850647,1.30727875232697,1.28445339202881,1.34606397151947,1.35982966423035,1.2602
1.27958703041077,1.36065316200256,1.3555999994278,1.31402289867401,1.28992462158203,1.35571479797363,1.36635780334473,1.2643
1.28520798683167,1.37037944793701,1.36783695220947,1.32122075557709,1.29456877708435,1.36604309082031,1.37760245800018,1.2743
1.29385757446289,1.38392090797424,1.38156604766846,1.33153510093689,1.30068159103394,1.38118588924408,1.39640307426453,1.2849
1.29670023918152,1.39034616947174,1.38729226589203,1.33590233325958,1.30393624305725,1.38946771621704,1.40439033508301,1.302
1.28815388679504,1.38338017463684,1.37706983089447,1.3292156457901,1.29695248603821,1.38597333431244,1.39309108257294,1.3194
1.2726686000824,1.36858010292053,1.3574732542038,1.31568503379822,1.28386545181274,1.37482309341431,1.37382805347443,1.3112
1.25151538848877,1.3479710817337,1.33543157577515,1.29675030708313,1.26712489128113,1.35492825508118,1.34833669662476,1.2716
1.22152853012085,1.31967151165009,1.30082523822784,1.27152967453003,1.24427032470703,1.33027696609497,1.3099524974823,1.2314
1.19249558448792,1.28404331207275,1.26115190982819,1.2395726442337,1.2145129442215,1.29906570911407,1.27172160148621,1.1971
1.1622062921524,1.254030585289,1.23338270187378,1.21316611766815,1.19052886962891,1.2695689201355,1.23659956455231,1.1675
1.16331696510315,1.23254227638245,1.21982204914093,1.19242763519287,1.1724910736084,1.24761343002319,1.23562729358673,1.1411
1.13937187194824,1.21736001968384,1.20550727844238,1.17697143554688,1.15595173835754,1.2296005487442,1.21279180049896,1.1214
1.14136481285095,1.21569633483887,1.20115673542023,1.17558419704437,1.15462827682495,1.22900176048279,1.21625769138336,1.1159
1.10908889770508,1.17751812934875,1.16383254528046,1.14073193073273,1.12405276298523,1.18430054187775,1.17326998710632,1.1222
1.12267565727234,1.20352220535278,1.1870778799057,1.16535067558289,1.14694213867188,1.21174931526184,1.18881440162659,1.143
1.14977860450745,1.23317432403564,1.21905398368835,1.19299173355103,1.17353177070618,1.23944401741028,1.22078919410706,1.1557
1.1604415178299,1.23696279525757,1.22909271717072,1.19684684276581,1.17809426784515,1.23717546463013,1.23104631900787,1.1636
1.18250155448914,1.25780177116394,1.25023674964905,1.21666181087494,1.19692420959473,1.25973689556122,1.25536322593689,1.1634
1.20451426506042,1.28230607509613,1.27643179893494,1.23856031894684,1.2170991897583,1.28527271747589,1.28390395641327,1.1532
1.21895337104797,1.2990996837616,1.29363453388214,1.25414073467255,1.23130893707275,1.30375158786774,1.30196058750153,1.1419
