s1,s2,s3,s4,s5,i6,i7,i8,original
0.825816035270691,0.809650659561157,0.817327201366425,0.812926888465881,0.796048283576965,0.858999669551849,0.788199186325073,0.842146873474121,0.8344
0.827126860618591,0.810760378837585,0.819866478443146,0.814576506614685,0.797310352325439,0.867540299892426,0.833255410194397,0.84298437833786,0.83711
0.831327259540558,0.814677238464355,0.824781835079193,0.819114446640015,0.802182078361511,0.871322095394135,0.854205548763275,0.850454866886139,0.83678
0.840920090675354,0.820117831230164,0.83110636472702,0.82446014881134,0.808079957962036,0.87222808599472,0.862582504749298,0.86032247543335,0.83462
0.847887217998505,0.826256036758423,0.837494254112244,0.830816566944122,0.81492954492569,0.869861483573914,0.864338397979736,0.866159856319427,0.84339
0.875900506973267,0.847495436668396,0.862869322299957,0.854597449302673,0.835475027561188,0.864999175071716,0.861999332904816,0.898113906383514,0.85443
0.891282677650452,0.86024010181427,0.876016914844513,0.867717027664185,0.848214507102966,0.86605441570282,0.860365390777588,0.914525926113129,0.87314
0.932558238506317,0.883926391601562,0.901291787624359,0.892024159431458,0.873296499252319,0.895003616809845,0.869410216808319,0.95420914888382,0.88181
0.95656430721283,0.907175064086914,0.919741213321686,0.912721157073975,0.901948094367981,0.940164506435394,0.890291929244995,0.964727640151978,0.88555
0.98148512840271,0.936695456504822,0.942580997943878,0.938640713691711,0.93847781419754,0.992280840873718,0.920819282531738,0.978655397891998,0.88493
0.989967823028564,0.93809175491333,0.93466728925705,0.934649229049683,0.948462963104248,1.03570151329041,0.954054713249207,0.982775926589966,0.88858
0.967323184013367,0.920791268348694,0.910769522190094,0.914104402065277,0.936191380023956,1.05433571338654,0.980330228805542,0.964490115642548,0.88271
0.93846607208252,0.895297527313232,0.883872628211975,0.888189315795898,0.911202728748322,1.04288458824158,0.991509914398193,0.942747175693512,0.88385
0.9488365650177,0.879708051681519,0.872397124767303,0.874671041965485,0.887355387210846,1.01861846446991,0.986565172672272,0.955054998397827,0.88263
0.91012704372406,0.855127215385437,0.850258886814117,0.851964235305786,0.854748845100403,0.973071217536926,0.965456187725067,0.918688476085663,0.87818
0.837463557720184,0.818007826805115,0.815681636333466,0.817846894264221,0.80849152803421,0.914452612400055,0.932865619659424,0.8617182970047,0.87007
0.763682842254639,0.773218750953674,0.768981039524078,0.771977782249451,0.754405379295349,0.850144743919373,0.893748044967651,0.801065921783447,0.88155
0.754195809364319,0.763203144073486,0.765168607234955,0.764760196208954,0.736589372158051,0.798864781856537,0.855569183826447,0.793538272380829,0.88959
0.765855491161346,0.7699955701828,0.778360784053802,0.774723887443542,0.740106761455536,0.763050973415375,0.822995662689209,0.80174720287323,0.89251
0.769035458564758,0.777854204177856,0.791225969791412,0.785647392272949,0.745846569538116,0.731622219085693,0.794118642807007,0.80040431022644,0.88383
0.764760911464691,0.772584915161133,0.783783793449402,0.779205143451691,0.742621600627899,0.713249206542969,0.772308588027954,0.794475495815277,0.87377
0.764113187789917,0.771412372589111,0.783201456069946,0.777970314025879,0.744402348995209,0.705490827560425,0.758299291133881,0.79453432559967,0.86359
0.765134513378143,0.776492595672607,0.785696566104889,0.781014740467072,0.749383687973022,0.709906816482544,0.75261777639389,0.797694802284241,0.86464
0.805172681808472,0.802783012390137,0.815472424030304,0.808757722377777,0.777924418449402,0.72696977853775,0.756173133850098,0.843370974063873,0.85841
