s1,s2,s3,s4,s5,i6,i7,i8,original
0.814881324768066,0.85447746515274,0.842038929462433,0.8320232629776,0.819818139076233,0.774858713150024,0.805491745471954,0.8241126537323,0.87432
0.804089546203613,0.829657971858978,0.828856229782104,0.821650624275208,0.809945404529572,0.787685394287109,0.822961628437042,0.82211697101593,0.864
0.819514036178589,0.821219682693481,0.828514039516449,0.823968052864075,0.807537078857422,0.79608827829361,0.824432253837585,0.834915280342102,0.86227
0.810918211936951,0.800653457641602,0.813710331916809,0.812469840049744,0.795187950134277,0.801120400428772,0.819881021976471,0.811697721481323,0.87189
0.82924485206604,0.803022623062134,0.821577191352844,0.819607734680176,0.80562424659729,0.811200976371765,0.818222880363464,0.808455049991608,0.91015
0.859285593032837,0.829189956188202,0.846567273139954,0.843125820159912,0.82645583152771,0.818290174007416,0.818061232566833,0.832365453243256,0.9536
0.883600652217865,0.858944237232208,0.872833549976349,0.866641521453857,0.84995710849762,0.826104998588562,0.820434212684631,0.846308708190918,1.0403
0.917872250080109,0.894605696201324,0.904000997543335,0.895164489746094,0.878570199012756,0.841593027114868,0.828368067741394,0.879492163658142,1.1064
0.923263311386108,0.911137640476227,0.91679847240448,0.908126473426819,0.892377376556396,0.85363107919693,0.837749838829041,0.888371229171753,1.1364
0.930544853210449,0.92168116569519,0.926454782485962,0.921060800552368,0.909788966178894,0.875474452972412,0.853063762187958,0.901741802692413,1.1377
0.939645290374756,0.93071973323822,0.93577378988266,0.93269419670105,0.923937380313873,0.885347485542297,0.865944147109985,0.908042311668396,1.1349
0.927956879138947,0.924388527870178,0.930737257003784,0.929137468338013,0.923931479454041,0.893011152744293,0.875641226768494,0.902738571166992,1.1413
0.938697814941406,0.918964266777039,0.928365588188171,0.929837226867676,0.927309215068817,0.909248232841492,0.889065384864807,0.916590988636017,1.1252
0.923831820487976,0.90540599822998,0.914189517498016,0.923145651817322,0.928599834442139,0.947557330131531,0.915524959564209,0.917013943195343,1.1094
0.897967040538788,0.898658037185669,0.907206892967224,0.922332644462585,0.935589015483856,0.967856884002686,0.938435614109039,0.890173554420471,1.0852
0.886990904808044,0.899711072444916,0.910872578620911,0.92358410358429,0.93668794631958,0.950997591018677,0.939529895782471,0.867222309112549,1.0601
0.93129175901413,0.908430635929108,0.921014249324799,0.925416111946106,0.930731236934662,0.93621563911438,0.933774471282959,0.897457182407379,1.0347
0.932213246822357,0.900242567062378,0.909934103488922,0.908474445343018,0.904844045639038,0.914141178131104,0.922179937362671,0.893991351127625,1.0054
0.899108588695526,0.886578142642975,0.891955077648163,0.88891863822937,0.884159922599792,0.899524807929993,0.911308467388153,0.872283101081848,0.97259
0.900622010231018,0.885007202625275,0.890147566795349,0.888490676879883,0.885274410247803,0.890454113483429,0.903185367584229,0.875767648220062,0.93283
0.881572008132935,0.878537476062775,0.882564127445221,0.882681012153625,0.882694005966187,0.8829505443573,0.896594285964966,0.862482666969299,0.89901
0.878513932228088,0.875709295272827,0.879978954792023,0.880949020385742,0.882481873035431,0.87678200006485,0.891150534152985,0.858947992324829,0.88176
0.875461220741272,0.870241165161133,0.875341832637787,0.876580715179443,0.879155039787292,0.875765681266785,0.888820171356201,0.857491791248322,0.86545
0.86563766002655,0.858921885490417,0.866556763648987,0.869584560394287,0.873155653476715,0.874505937099457,0.887053728103638,0.853584766387939,0.85548
