s1,s2,s3,s4,s5,i6,i7,i8,original
0.937303483486176,0.961520969867706,0.960032343864441,0.998274445533752,0.999747157096863,NaN,0.75528472661972,0.940058350563049,0.86706
0.933849453926086,0.957570254802704,0.956085205078125,0.995944201946259,0.99784243106842,NaN,0.827231109142303,0.936702013015747,0.85552
0.925323963165283,0.954962193965912,0.953674256801605,0.995139896869659,0.996295690536499,NaN,0.880981922149658,0.933074712753296,0.85069
0.917000770568848,0.962974011898041,0.962404131889343,1.00432002544403,1.00378084182739,NaN,0.91916561126709,0.931000888347626,0.85243
0.95734030008316,0.993886828422546,0.994477450847626,1.02571868896484,1.02463507652283,NaN,0.947823047637939,0.96674770116806,0.87108
0.996859312057495,1.04035782814026,1.04440522193909,1.05702781677246,1.05415332317352,NaN,0.970083355903625,1.01301670074463,0.9659
1.03698492050171,1.10359525680542,1.10873162746429,1.10332179069519,1.09614729881287,NaN,0.987251102924347,1.07112765312195,1.0501
1.12556886672974,1.16854655742645,1.17326712608337,1.15506064891815,1.14883160591125,NaN,1.00177085399628,1.14628481864929,1.0468
1.14695692062378,1.2029687166214,1.20850014686584,1.1859644651413,1.17883026599884,NaN,1.01272678375244,1.16504001617432,1.0535
1.16675019264221,1.22606492042542,1.23293447494507,1.20766639709473,1.20014142990112,NaN,1.02187097072601,1.18514120578766,1.0628
1.25370335578918,1.25992107391357,1.26589894294739,1.24020671844482,1.23361933231354,NaN,1.03339052200317,1.26482725143433,1.0807
1.18270349502563,1.25911235809326,1.26478123664856,1.25844144821167,1.25139832496643,NaN,1.04431557655334,1.2194561958313,1.0946
1.12613105773926,1.22384130954742,1.22730684280396,1.25016629695892,1.24726557731628,NaN,1.05457520484924,1.16565310955048,1.1182
1.1173689365387,1.18386840820312,1.18498492240906,1.22839319705963,1.22766137123108,NaN,1.06149303913116,1.14050364494324,1.1363
1.03784394264221,1.12708067893982,1.12929141521454,1.17912697792053,1.17920327186584,NaN,1.06301927566528,1.0627646446228,1.1167
1.09481751918793,1.12475085258484,1.12770867347717,1.15462553501129,1.15302419662476,NaN,1.06007993221283,1.10778713226318,1.0933
1.13854253292084,1.13922333717346,1.14398634433746,1.14462423324585,1.14027798175812,NaN,1.05549693107605,1.14970982074738,1.0657
1.11146521568298,1.13928472995758,1.14560532569885,1.12990403175354,1.12390506267548,NaN,1.05033314228058,1.14489722251892,1.0423
1.07612299919128,1.12923562526703,1.13544070720673,1.11782765388489,1.11250007152557,NaN,1.04540371894836,1.12546443939209,1.0073
1.00968909263611,1.06006693840027,1.06268167495728,1.06762886047363,1.06411898136139,NaN,1.03986167907715,1.04637145996094,0.96659
0.958202004432678,1.02473497390747,1.02684795856476,1.04478204250336,1.04203724861145,NaN,1.0330251455307,0.994531869888306,0.92886
0.918472588062286,0.963164329528809,0.963340997695923,0.997201025485992,0.997496843338013,NaN,1.02664864063263,0.931225478649139,0.9098
0.918865501880646,0.946962594985962,0.947203874588013,0.979447603225708,0.979242324829102,NaN,1.02233695983887,0.922881603240967,0.89048
0.892894685268402,0.941357970237732,0.942538321018219,0.975264310836792,0.973725318908691,NaN,1.0199179649353,0.905096292495728,0.88378
