agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.22609329223633,1.19978559017181,1.08231616020203,1.05037403106689,0.9533
1.23084390163422,1.22011303901672,1.07664775848389,1.03907239437103,0.98625
1.23049163818359,1.23273396492004,1.0748153924942,1.04267060756683,1.0209
1.2336939573288,1.25124156475067,1.07252275943756,1.03446018695831,1.0355
1.22635173797607,1.26009845733643,1.07278907299042,1.03218495845795,1.054
1.22578430175781,1.26851379871368,1.07786810398102,1.04924023151398,1.0733
1.2231422662735,1.28155815601349,1.08222651481628,1.05584108829498,1.0902
1.22174739837646,1.29184746742249,1.08822989463806,1.06442940235138,1.1038
1.22260463237762,1.29699456691742,1.09281420707703,1.07024395465851,1.099
1.22643446922302,1.29209411144257,1.09255373477936,1.06856691837311,1.0862
1.22351956367493,1.28095853328705,1.08836209774017,1.05928659439087,1.0691
1.22907423973083,1.25082516670227,1.0848867893219,1.0454216003418,1.0279
1.23125576972961,1.22158026695251,1.07296371459961,1.02036023139954,0.99923
1.24947285652161,1.1790269613266,1.06735682487488,0.992311894893646,0.96656
1.25019466876984,1.15780997276306,1.05886602401733,0.96036034822464,0.93548
1.23385620117188,1.1453857421875,1.04294526576996,0.932897567749023,0.90963
1.22497045993805,1.1359144449234,1.03612124919891,0.923190176486969,0.88871
1.20959663391113,1.13027155399323,1.03520476818085,0.923012733459473,0.8989
1.20857167243958,1.12917602062225,1.04537951946259,0.934351146221161,0.91462
1.20736014842987,1.13530886173248,1.05445516109467,0.947122156620026,0.9565
1.20805549621582,1.14855921268463,1.06679081916809,0.958634436130524,0.99256
1.20818841457367,1.1645530462265,1.07478559017181,0.967986047267914,1.0074
1.20605254173279,1.1730443239212,1.07693457603455,0.978516221046448,1.0159
1.20876681804657,1.18179166316986,1.07835626602173,0.987665832042694,1.0235
