s1,s2,s3,s4,s5,i6,i7,i8,original
1.11213982105255,1.1256902217865,1.15413725376129,1.15372514724731,1.15483832359314,1.0236132144928,1.08135414123535,1.10321426391602,0.98225
1.14026618003845,1.15156650543213,1.16693842411041,1.16416835784912,1.16698896884918,1.4166853427887,1.21966910362244,1.12970757484436,0.97767
1.16545522212982,1.17784571647644,1.18692541122437,1.18095815181732,1.18717205524445,1.3149881362915,1.24438035488129,1.15475940704346,0.97099
1.19253587722778,1.20404124259949,1.21277546882629,1.20509922504425,1.21314811706543,1.31181073188782,1.25479173660278,1.18048357963562,0.98563
1.21694028377533,1.22990345954895,1.2482408285141,1.23924052715302,1.24882543087006,1.34356033802032,1.25740373134613,1.2052047252655,1.0075
1.22193253040314,1.23385608196259,1.24136877059937,1.23297762870789,1.24468779563904,1.32470917701721,1.25314807891846,1.21012759208679,1.0341
1.21985816955566,1.23200964927673,1.24008727073669,1.23384201526642,1.2466402053833,1.29882729053497,1.24255871772766,1.20894575119019,1.0611
1.20163154602051,1.21493589878082,1.22952318191528,1.22816646099091,1.23745369911194,1.24078476428986,1.22115230560303,1.19094681739807,1.0796
1.20501470565796,1.21851480007172,1.25210678577423,1.25746977329254,1.25904762744904,1.23261415958405,1.20808506011963,1.19413685798645,1.0876
1.21929574012756,1.23442769050598,1.28071331977844,1.29010093212128,1.28714311122894,1.2268351316452,1.21020102500916,1.20754981040955,1.0647
1.17217493057251,1.18437254428864,1.20710861682892,1.2150913476944,1.21251904964447,1.16908085346222,1.18241000175476,1.16244983673096,1.0272
1.1347314119339,1.14646685123444,1.18597590923309,1.19636595249176,1.19628012180328,1.16144073009491,1.17616009712219,1.12120223045349,0.98022
1.08524453639984,1.09965431690216,1.13059318065643,1.13854622840881,1.13701212406158,1.18175399303436,1.1711323261261,1.0709547996521,0.94603
1.02751624584198,1.0386153459549,1.08613085746765,1.10074806213379,1.09290254116058,1.07170295715332,1.13592982292175,1.01097083091736,0.91443
0.993434548377991,1.00399804115295,1.06157040596008,1.07483601570129,1.07006072998047,1.1324690580368,1.14445829391479,0.973583996295929,0.90437
0.9696284532547,0.979926824569702,0.987974882125854,0.992189168930054,0.986995458602905,1.12543392181396,1.14069223403931,0.949044048786163,0.89656
0.997553586959839,1.0059529542923,1.05720150470734,1.06300139427185,1.06358027458191,1.17173516750336,1.15144014358521,0.974487006664276,0.89246
0.994331121444702,1.00479638576508,1.03106498718262,1.03131401538849,1.03915989398956,1.13121092319489,1.13514804840088,0.976085722446442,0.90173
1.0042530298233,1.01336109638214,1.02507793903351,1.02059197425842,1.02899920940399,1.16769766807556,1.14621818065643,0.986513197422028,0.93413
1.04132628440857,1.05405855178833,1.07720601558685,1.07416415214539,1.07841598987579,1.15273606777191,1.14444804191589,1.02496731281281,0.96933
1.06268608570099,1.07372426986694,1.08590865135193,1.08497333526611,1.08716893196106,1.16667246818542,1.14398455619812,1.04503989219666,0.99877
1.09149622917175,1.10366773605347,1.13544404506683,1.13443303108215,1.13706004619598,1.18027019500732,1.15357327461243,1.07466638088226,1.0079
1.10378265380859,1.11750948429108,1.13472998142242,1.13183629512787,1.13665080070496,1.16628015041351,1.14736711978912,1.088698387146,1.0109
1.10828709602356,1.12055099010468,1.12270510196686,1.11884760856628,1.12464451789856,1.15022730827332,1.14119279384613,1.09423303604126,1.001
