all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.03775918483734,1.02516138553619,1.04391312599182,1.05001902580261,1.10769605636597,1.07195663452148,1.01026368141174,1.0333
1.06174111366272,1.05113625526428,1.06782627105713,1.07393074035645,1.12220847606659,1.09384059906006,1.03609549999237,1.0501
1.07824230194092,1.06981563568115,1.08556747436523,1.09162521362305,1.13289093971252,1.11002886295319,1.05324506759644,1.0622
1.09061658382416,1.08376884460449,1.09844744205475,1.10432040691376,1.14146280288696,1.12182629108429,1.06621301174164,1.0731
1.10779082775116,1.10085713863373,1.11399054527283,1.11980271339417,1.15276861190796,1.1372834444046,1.08405411243439,1.0812
1.13066792488098,1.12474298477173,1.13694286346436,1.14345955848694,1.1727089881897,1.16109120845795,1.10716938972473,1.1135
1.15624701976776,1.15255427360535,1.16508555412292,1.17229032516479,1.19813776016235,1.18901944160461,1.1312952041626,1.1702
1.20360493659973,1.20195913314819,1.21104729175568,1.21879601478577,1.23798096179962,1.2353447675705,1.17920160293579,1.2266
1.25648939609528,1.25485277175903,1.25670623779297,1.26057779788971,1.27537488937378,1.28029835224152,1.23750364780426,1.1879
1.27245485782623,1.27060425281525,1.27333307266235,1.2762862443924,1.29615676403046,1.29563653469086,1.25252544879913,1.1717
1.24693441390991,1.24711346626282,1.2512035369873,1.25043749809265,1.28431344032288,1.27107191085815,1.22630059719086,1.1544
1.22092509269714,1.21263790130615,1.21440732479095,1.21024715900421,1.25805926322937,1.23152327537537,1.20553553104401,1.1274
1.16159605979919,1.15724396705627,1.15960252285004,1.15077698230743,1.21581959724426,1.17482495307922,1.14541351795197,1.1001
1.1140068769455,1.11035335063934,1.11579275131226,1.10676169395447,1.18607008457184,1.13384795188904,1.095379114151,1.0685
1.06726562976837,1.06551074981689,1.07509791851044,1.06696093082428,1.15857481956482,1.09636807441711,1.04577040672302,1.0251
1.04278230667114,1.03996121883392,1.0510516166687,1.04468846321106,1.14318859577179,1.07520270347595,1.02013623714447,0.9501
1.0372998714447,1.03454887866974,1.04606485366821,1.04238104820251,1.14155495166779,1.0740772485733,1.01347625255585,0.91022
1.03669762611389,1.02974450588226,1.04319930076599,1.04129230976105,1.13661921024323,1.07249045372009,1.01151931285858,0.9165
1.03922927379608,1.02899360656738,1.0419385433197,1.04194390773773,1.13438749313354,1.07367789745331,1.01389098167419,0.94542
1.06202816963196,1.05106246471405,1.06263983249664,1.06258618831635,1.14774012565613,1.093674659729,1.03849995136261,0.96856
1.07613801956177,1.06746971607208,1.07976317405701,1.08052253723145,1.15851020812988,1.10981714725494,1.05312526226044,0.98647
1.08476209640503,1.0784524679184,1.09074532985687,1.09193241596222,1.1620671749115,1.1172593832016,1.0635392665863,0.9989
1.09473562240601,1.09069931507111,1.09987664222717,1.0993846654892,1.15989398956299,1.12050700187683,1.0759984254837,0.99625
1.11455488204956,1.10876786708832,1.11442625522614,1.11153066158295,1.16036152839661,1.12916362285614,1.09722077846527,0.98954
