all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.04209589958191,1.01380491256714,1.02451014518738,1.0951327085495,1.0402272939682,1.04843258857727,1.01545643806458,0.95376
1.05991792678833,1.02193772792816,1.04194128513336,1.10935246944427,1.06879162788391,1.07750964164734,1.02055096626282,0.97339
1.07656264305115,1.03387546539307,1.06152939796448,1.12227261066437,1.09631037712097,1.10544049739838,1.03540575504303,0.99256
1.10471034049988,1.06493163108826,1.09106683731079,1.14051747322083,1.12424349784851,1.13470184803009,1.07299375534058,1.0202
1.12183499336243,1.08872175216675,1.11067259311676,1.152987241745,1.13842904567719,1.14722573757172,1.08898758888245,1.0333
1.14656388759613,1.11357593536377,1.13357949256897,1.1699526309967,1.15875518321991,1.16771841049194,1.11405229568481,1.0496
1.17110991477966,1.14079785346985,1.15595054626465,1.18547892570496,1.17682266235352,1.18489384651184,1.13622784614563,1.047
1.16195750236511,1.12224555015564,1.14166164398193,1.18156158924103,1.17193305492401,1.17965459823608,1.11883759498596,1.033
1.15362286567688,1.10458517074585,1.12801647186279,1.17694568634033,1.16744375228882,1.17429566383362,1.10277557373047,1.0132
1.12916004657745,1.07192277908325,1.10250401496887,1.16603851318359,1.15290462970734,1.15846312046051,1.07368540763855,0.98702
1.10670650005341,1.0400607585907,1.07681226730347,1.15689182281494,1.13786387443542,1.14318883419037,1.04860508441925,0.95674
1.10399556159973,1.02560234069824,1.06243503093719,1.15197217464447,1.13149762153625,1.13716757297516,1.03479659557343,0.91813
1.09944140911102,1.01474797725677,1.05595910549164,1.15417695045471,1.13414800167084,1.1398252248764,1.02299308776855,0.89188
1.05023694038391,0.975438117980957,1.023517370224,1.14507246017456,1.11484527587891,1.11824858188629,0.990784645080566,0.86083
1.00377607345581,0.946366786956787,0.988613545894623,1.13026022911072,1.08868944644928,1.09293282032013,0.96168053150177,0.84637
0.979798913002014,0.926876246929169,0.970521569252014,1.121910572052,1.07914352416992,1.08277857303619,0.932650208473206,0.8357
0.992777466773987,0.935844123363495,0.978074789047241,1.11607241630554,1.07529425621033,1.08131992816925,0.945399522781372,0.82613
0.993662595748901,0.945578992366791,0.980702757835388,1.10859310626984,1.06824994087219,1.07519400119781,0.9500412940979,0.80634
1.02033257484436,0.972830057144165,1.00077676773071,1.10658371448517,1.07158231735229,1.08078145980835,0.97649347782135,0.86194
1.05536067485809,1.00697219371796,1.03120517730713,1.11248588562012,1.08481693267822,1.09644520282745,1.01185429096222,0.89163
1.05524587631226,0.998830854892731,1.02905917167664,1.10825717449188,1.08447957038879,1.09783709049225,1.00951337814331,0.99834
1.04400670528412,0.979414939880371,1.01985812187195,1.103679895401,1.08300518989563,1.0958571434021,0.995031118392944,0.98062
1.03469443321228,0.962372720241547,1.01248729228973,1.1025562286377,1.08377885818481,1.09602677822113,0.985426425933838,0.97936
1.04418468475342,0.965957641601562,1.02055740356445,1.10968065261841,1.09315419197083,1.10610568523407,0.996277689933777,0.97671
