all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.21833753585815,1.19660639762878,1.19702064990997,1.20576119422913,1.22865033149719,1.20996105670929,1.18821942806244,1.1055
1.23173224925995,1.21340703964233,1.21157336235046,1.2208890914917,1.24276888370514,1.22562336921692,1.20329833030701,1.1528
1.2603907585144,1.23580479621887,1.23491811752319,1.24381458759308,1.26342988014221,1.25023019313812,1.23604571819305,1.1895
1.26821339130402,1.24702799320221,1.244744181633,1.25480663776398,1.27486824989319,1.26286506652832,1.23665368556976,1.2135
1.27469992637634,1.25801563262939,1.2542462348938,1.26457071304321,1.28446125984192,1.27523982524872,1.23765134811401,1.2353
1.27097725868225,1.25742602348328,1.25381660461426,1.26485204696655,1.28577625751495,1.27788078784943,1.23189878463745,1.2665
1.28612291812897,1.26856231689453,1.26361906528473,1.2748589515686,1.29441070556641,1.28710353374481,1.25059294700623,1.2949
1.33928561210632,1.30267882347107,1.29656171798706,1.30706655979156,1.32325541973114,1.32181966304779,1.30820715427399,1.3411
1.3964136838913,1.35711336135864,1.34467601776123,1.35482811927795,1.36671936511993,1.37534534931183,1.36450028419495,1.3847
1.44940292835236,1.41034495830536,1.39316046237946,1.40472888946533,1.41318798065186,1.43047261238098,1.42260897159576,1.4
1.42205619812012,1.39119791984558,1.37750267982483,1.39029598236084,1.40494346618652,1.41646659374237,1.3918080329895,1.3699
1.38145554065704,1.36341881752014,1.35381472110748,1.36612987518311,1.38327980041504,1.38417053222656,1.36412966251373,1.3263
1.3387690782547,1.33710503578186,1.33091378211975,1.34126543998718,1.36098074913025,1.35208129882812,1.33497548103333,1.271
1.26364660263062,1.28600203990936,1.28080761432648,1.28818237781525,1.31294727325439,1.29282486438751,1.25021302700043,1.2188
1.22877430915833,1.24736833572388,1.24336957931519,1.25018763542175,1.27231252193451,1.24077773094177,1.21918928623199,1.1649
1.21351158618927,1.20713567733765,1.209552526474,1.21753835678101,1.23738610744476,1.19289028644562,1.23687636852264,1.1151
1.16157579421997,1.15819334983826,1.16407740116119,1.17004132270813,1.19325149059296,1.13152480125427,1.18017971515656,1.0903
1.17612659931183,1.17040467262268,1.17540693283081,1.17956149578094,1.20185542106628,1.14549314975739,1.18495559692383,1.0698
1.21049785614014,1.19608211517334,1.20068228244781,1.20427024364471,1.22478628158569,1.1821061372757,1.20928966999054,1.0489
1.21761929988861,1.2047073841095,1.20700562000275,1.2119927406311,1.23209881782532,1.19815599918365,1.21465349197388,1.0694
1.2313404083252,1.20893573760986,1.21224117279053,1.21727931499481,1.23693239688873,1.20658326148987,1.23234975337982,1.1063
1.25406527519226,1.22088432312012,1.22555100917816,1.23136162757874,1.25127506256104,1.22442662715912,1.25517439842224,1.1521
1.24775898456573,1.22117710113525,1.22505128383636,1.23170244693756,1.25124764442444,1.22260367870331,1.23337268829346,1.1934
1.24722146987915,1.22139120101929,1.2245397567749,1.23204755783081,1.24943542480469,1.2212290763855,1.2313746213913,1.2274
