all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.13878440856934,1.13662016391754,1.13284039497375,1.16023397445679,1.14697766304016,1.17370212078094,1.14097690582275,0.98225
1.14378070831299,1.14603340625763,1.14277601242065,1.17242455482483,1.16182625293732,1.18495273590088,1.14501965045929,0.97767
1.15769243240356,1.15906953811646,1.1555243730545,1.18441474437714,1.17469537258148,1.1995096206665,1.15874040126801,0.97099
1.17262434959412,1.17422354221344,1.17203998565674,1.19985973834991,1.19364655017853,1.21557652950287,1.17381620407104,0.98563
1.19056260585785,1.1876699924469,1.18523168563843,1.21165633201599,1.20560920238495,1.22861170768738,1.19218039512634,1.0075
1.19713592529297,1.19732439517975,1.19393658638,1.21835041046143,1.21055424213409,1.23273062705994,1.19917702674866,1.0341
1.20516443252563,1.20745098590851,1.2029333114624,1.22457027435303,1.21407604217529,1.23577916622162,1.20921468734741,1.0611
1.21389472484589,1.21628630161285,1.21178066730499,1.22902309894562,1.21636545658112,1.23773419857025,1.21876502037048,1.0796
1.2343590259552,1.23367989063263,1.22855973243713,1.24359023571014,1.22780168056488,1.24742722511292,1.23740065097809,1.0876
1.25468385219574,1.25809299945831,1.25021195411682,1.26240289211273,1.24442088603973,1.26262855529785,1.25575792789459,1.0647
1.19881439208984,1.20464968681335,1.19660830497742,1.21605265140533,1.19162058830261,1.21568560600281,1.19960701465607,1.0272
1.18601274490356,1.18874526023865,1.17888307571411,1.19661808013916,1.16847252845764,1.19302558898926,1.19022333621979,0.98022
1.14653491973877,1.15887546539307,1.15006732940674,1.16659474372864,1.13586914539337,1.16536259651184,1.14947080612183,0.94603
1.12055945396423,1.1134740114212,1.10754632949829,1.12232863903046,1.08455300331116,1.11818718910217,1.12543058395386,0.91443
1.08669972419739,1.07708537578583,1.06510257720947,1.08721590042114,1.04207646846771,1.07910060882568,1.09345841407776,0.90437
1.02411663532257,1.03872644901276,1.02786827087402,1.05255794525146,1.00407588481903,1.04524874687195,1.02445137500763,0.89656
1.04709148406982,1.04660034179688,1.03463411331177,1.05652928352356,1.01270735263824,1.04722034931183,1.05395460128784,0.89246
1.02817726135254,1.03338861465454,1.01973342895508,1.04107856750488,0.999510407447815,1.03460013866425,1.03848171234131,0.90173
1.01826596260071,1.02596616744995,1.01813769340515,1.04229831695557,1.009725689888,1.03902268409729,1.02698731422424,0.93413
1.06028592586517,1.06124043464661,1.05513954162598,1.07439780235291,1.04611921310425,1.07532560825348,1.06533455848694,0.96933
1.08774447441101,1.09242105484009,1.08655381202698,1.1012237071991,1.07449722290039,1.09936594963074,1.08983194828033,0.99877
1.11764979362488,1.11764049530029,1.11212456226349,1.12276339530945,1.09982907772064,1.12213551998138,1.12176024913788,1.0079
1.13716578483582,1.13958704471588,1.13453698158264,1.14199137687683,1.12309813499451,1.14402222633362,1.14141845703125,1.0109
1.14640939235687,1.1502959728241,1.14818274974823,1.15514028072357,1.14101147651672,1.15961813926697,1.14926433563232,1.001
