agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.38922464847565,1.41144394874573,1.17434668540955,1.23870289325714,1.2555
1.39866161346436,1.40355122089386,1.18385851383209,1.26787769794464,1.2759
1.41400694847107,1.4256364107132,1.19510328769684,1.27556574344635,1.2973
1.40052819252014,1.43354427814484,1.20815718173981,1.27111709117889,1.3135
1.39010965824127,1.4492574930191,1.22230339050293,1.26352417469025,1.3435
1.39086532592773,1.46702682971954,1.23782241344452,1.29603707790375,1.3748
1.38045346736908,1.47659862041473,1.24703669548035,1.31917643547058,1.3989
1.42139148712158,1.51606273651123,1.29374206066132,1.35862410068512,1.4108
1.43210351467133,1.50850868225098,1.34198820590973,1.39125084877014,1.4151
1.44104301929474,1.49658012390137,1.38284933567047,1.40858244895935,1.3939
1.50110447406769,1.48530375957489,1.44519555568695,1.45163905620575,1.3525
1.50824534893036,1.47572791576385,1.43777692317963,1.43627893924713,1.2995
1.47276127338409,1.43456184864044,1.40613102912903,1.4176881313324,1.2461
1.43883156776428,1.38637793064117,1.21070969104767,1.25700914859772,1.193
1.41719162464142,1.3479255437851,1.19077408313751,1.25692391395569,1.1399
1.36981856822968,1.30462634563446,1.14167058467865,1.21964192390442,1.086
1.3657124042511,1.30572879314423,1.09550201892853,1.1856861114502,1.1171
1.3997894525528,1.32877421379089,1.09660291671753,1.1959456205368,1.1194
1.39958834648132,1.32877159118652,1.1109983921051,1.19797027111053,1.1035
1.3967672586441,1.33090126514435,1.13346934318542,1.2067734003067,1.0888
1.40881824493408,1.35225403308868,1.1510591506958,1.21948182582855,0.98622
1.39816796779633,1.35867941379547,1.15210235118866,1.22796070575714,1.0248
1.39961874485016,1.37320303916931,1.1548125743866,1.23351192474365,1.0624
1.40846002101898,1.38705217838287,1.17851638793945,1.26014268398285,1.0991
