all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.0675802230835,1.06074965000153,1.06903254985809,1.08867180347443,1.05077457427979,1.07626521587372,1.07351160049438,1.0002
1.07966196537018,1.07296800613403,1.07934880256653,1.09642517566681,1.06001830101013,1.08370304107666,1.08372008800507,0.99265
1.07174754142761,1.06411850452423,1.07136142253876,1.09035110473633,1.0531370639801,1.07852613925934,1.07740366458893,0.9924
1.06963038444519,1.06083989143372,1.06914854049683,1.09002673625946,1.0526647567749,1.07917988300323,1.07548725605011,1.0121
1.06496691703796,1.06091785430908,1.06869184970856,1.09175717830658,1.05395793914795,1.08108246326447,1.07159090042114,1.0325
1.06317090988159,1.06021666526794,1.06896913051605,1.09414029121399,1.0567421913147,1.08493494987488,1.07122278213501,1.0512
1.06128001213074,1.06418633460999,1.073770403862,1.09985673427582,1.06365025043488,1.09296834468842,1.07151436805725,1.069
1.0585629940033,1.07279551029205,1.08186435699463,1.10820972919464,1.07508969306946,1.10620415210724,1.07179832458496,1.0413
1.09952998161316,1.10884320735931,1.11560475826263,1.13497519493103,1.11043667793274,1.13493609428406,1.10894668102264,1.0288
1.13441860675812,1.11502516269684,1.12161839008331,1.13661468029022,1.11331260204315,1.12903356552124,1.13262224197388,1.0196
1.10296070575714,1.09606826305389,1.10311985015869,1.1126252412796,1.08342003822327,1.09918475151062,1.09969401359558,0.98043
1.01876723766327,1.02286279201508,1.025230884552,1.04805421829224,1.01172363758087,1.02714216709137,1.02321195602417,0.9372
1.01748895645142,0.990233421325684,1.00030755996704,1.01648819446564,0.97625195980072,0.997220873832703,1.01518595218658,0.89616
0.905604958534241,0.928144216537476,0.928619384765625,0.955259621143341,0.909091114997864,0.928633332252502,0.917230129241943,0.8688
0.943827033042908,0.898751020431519,0.908513188362122,0.932517826557159,0.885382950305939,0.905360698699951,0.946081161499023,0.85791
0.864638924598694,0.842782974243164,0.85171902179718,0.886224925518036,0.82299131155014,0.847528100013733,0.868883013725281,0.86234
0.844239830970764,0.838095426559448,0.847111701965332,0.887739241123199,0.819628000259399,0.852067589759827,0.855837404727936,0.88111
0.865920662879944,0.860346674919128,0.870873212814331,0.912922441959381,0.847150802612305,0.885232210159302,0.882210195064545,0.90114
0.872942507266998,0.87605082988739,0.884472131729126,0.929449200630188,0.86387050151825,0.907386541366577,0.891535937786102,0.92163
0.908472537994385,0.911948800086975,0.921154975891113,0.963707625865936,0.904999852180481,0.948365807533264,0.929158985614777,0.97357
0.944399237632751,0.939208745956421,0.951498746871948,0.992706954479218,0.939759850502014,0.982322096824646,0.96476286649704,1.0236
0.951468765735626,0.950913429260254,0.962628960609436,1.00674748420715,0.95347535610199,0.998401641845703,0.971686959266663,1.0478
0.962390244007111,0.965052485466003,0.976923942565918,1.02397060394287,0.970890998840332,1.01972901821136,0.984439253807068,1.068
0.967610955238342,0.970493674278259,0.982234120368958,1.03231751918793,0.979982137680054,1.03187310695648,0.991288661956787,1.0893
