all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
0.929323315620422,0.955085813999176,0.926730632781982,0.94272792339325,0.939404189586639,0.94908595085144,0.944330215454102,0.78173
0.948125720024109,0.970374763011932,0.94500333070755,0.95898699760437,0.954714715480804,0.965563595294952,0.962850213050842,0.79
0.963517308235168,0.981492340564728,0.958048582077026,0.970961511135101,0.966596066951752,0.978203773498535,0.9770587682724,0.79862
0.974892139434814,0.992160737514496,0.970688939094543,0.98280918598175,0.97774738073349,0.99055027961731,0.988306403160095,0.80705
0.990575551986694,1.00439167022705,0.984296500682831,0.996889770030975,0.991180419921875,1.00467836856842,1.00312662124634,0.81751
1.01191687583923,1.02126049995422,1.0072717666626,1.01647424697876,1.00908327102661,1.0242360830307,1.02415096759796,0.83579
1.03716385364532,1.05135846138,1.04410886764526,1.05057692527771,1.04134488105774,1.05791914463043,1.0520293712616,0.84357
1.05526924133301,1.08032357692719,1.07660329341888,1.08326900005341,1.07350313663483,1.08990573883057,1.07450771331787,0.83979
1.01083326339722,1.04884743690491,1.03125691413879,1.04940247535706,1.04331517219543,1.05306696891785,1.03316462039948,0.82053
0.968791007995605,1.01522541046143,0.990413010120392,1.01046800613403,1.00702357292175,1.01349747180939,0.992866992950439,0.79471
0.919381618499756,0.968873023986816,0.941402435302734,0.959297776222229,0.958176672458649,0.963523328304291,0.943140864372253,0.76056
0.871352910995483,0.91784542798996,0.889735221862793,0.904139280319214,0.90462726354599,0.909966766834259,0.893634438514709,0.71963
0.828384399414062,0.873210072517395,0.843396306037903,0.855514287948608,0.857882678508759,0.863186597824097,0.848591923713684,0.70597
0.795414805412292,0.838294923305511,0.807448446750641,0.817531526088715,0.820587575435638,0.826534926891327,0.814252495765686,0.69957
0.768895626068115,0.81062650680542,0.774801731109619,0.786170244216919,0.790785312652588,0.795909523963928,0.786161422729492,0.69788
0.730833888053894,0.779219090938568,0.732867002487183,0.749570608139038,0.756349682807922,0.759626388549805,0.747958183288574,0.69388
0.724889159202576,0.778299570083618,0.724865734577179,0.746905922889709,0.754076302051544,0.756160795688629,0.742623805999756,0.68671
0.749271273612976,0.810385704040527,0.75290447473526,0.780294477939606,0.786704540252686,0.787859201431274,0.768851041793823,0.67837
0.786086082458496,0.858680546283722,0.799172520637512,0.830283403396606,0.834446310997009,0.834949731826782,0.809889435768127,0.69197
0.821608304977417,0.89401239156723,0.835196495056152,0.869729399681091,0.872365236282349,0.872000217437744,0.846547365188599,0.71563
0.851404547691345,0.915064513683319,0.861696243286133,0.895453214645386,0.895712554454803,0.897046685218811,0.875421762466431,0.74074
0.882558226585388,0.933396458625793,0.884484767913818,0.916743576526642,0.916715800762177,0.919597804546356,0.903295993804932,0.75037
0.89041805267334,0.937636137008667,0.892783641815186,0.921777486801147,0.921815514564514,0.926809430122375,0.910658478736877,0.75231
0.89450991153717,0.940532028675079,0.898500084877014,0.925077080726624,0.924240946769714,0.931130766868591,0.915261268615723,0.7533
