agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.23497259616852,1.24043881893158,1.08202707767487,0.996899127960205,1.0333
1.2399435043335,1.25255978107452,1.0961389541626,1.0310423374176,1.0501
1.2470782995224,1.26930236816406,1.1054013967514,1.05147385597229,1.0622
1.25087249279022,1.29201412200928,1.1123298406601,1.06967258453369,1.0731
1.23462557792664,1.31742405891418,1.12147510051727,1.09501576423645,1.0812
1.23207271099091,1.34663283824921,1.13817691802979,1.12406516075134,1.1135
1.25454711914062,1.36224687099457,1.16864562034607,1.13773131370544,1.1702
1.29152941703796,1.37846028804779,1.21841490268707,1.1697746515274,1.2266
1.28551781177521,1.42238032817841,1.24555742740631,1.23271024227142,1.1879
1.33755469322205,1.42365205287933,1.26625287532806,1.23274958133698,1.1717
1.36229109764099,1.39602446556091,1.25126838684082,1.22100424766541,1.1544
1.36606180667877,1.36531913280487,1.21885406970978,1.20656657218933,1.1274
1.33131110668182,1.34892463684082,1.15677964687347,1.1734025478363,1.1001
1.28879356384277,1.33135199546814,1.11347472667694,1.12425005435944,1.0685
1.26867377758026,1.29657828807831,1.07915461063385,1.07927799224854,1.0251
1.2419296503067,1.27448010444641,1.06914222240448,1.04655420780182,0.9501
1.22972977161407,1.27000153064728,1.07511484622955,1.03867661952972,0.91022
1.2266800403595,1.24728608131409,1.08596324920654,1.01678144931793,0.9165
1.20808243751526,1.2453019618988,1.0948292016983,1.01007843017578,0.94542
1.19849145412445,1.25455594062805,1.11096608638763,1.03439462184906,0.96856
1.2263947725296,1.24712085723877,1.12181222438812,1.05200326442719,0.98647
1.29307472705841,1.2279976606369,1.13001608848572,1.07684564590454,0.9989
1.32396674156189,1.24024176597595,1.1351672410965,1.10525512695312,0.99625
1.29029870033264,1.26098370552063,1.14762890338898,1.12640798091888,0.98954
