all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.07991743087769,1.08414006233215,1.06204164028168,1.05497336387634,1.07303833961487,1.06926345825195,1.09000968933105,1.0434
1.10111379623413,1.10483956336975,1.07968354225159,1.0736231803894,1.08808720111847,1.08410799503326,1.11192035675049,1.0543
1.12336766719818,1.12506818771362,1.09757840633392,1.09199094772339,1.10306060314178,1.09894394874573,1.13426184654236,1.0603
1.14032244682312,1.1418274641037,1.11384475231171,1.10899043083191,1.11849427223206,1.11405634880066,1.14993166923523,1.0755
1.16576409339905,1.16732597351074,1.1371294260025,1.13372588157654,1.14013266563416,1.13584530353546,1.17562222480774,1.089
1.19013273715973,1.19269156455994,1.15953636169434,1.15808117389679,1.16116654872894,1.15622639656067,1.20109295845032,1.1063
1.20441222190857,1.20819687843323,1.17262125015259,1.17230224609375,1.17326378822327,1.16727328300476,1.21529543399811,1.124
1.21575510501862,1.22268748283386,1.18631410598755,1.18709278106689,1.18717873096466,1.17884564399719,1.22318172454834,1.1358
1.20992195606232,1.21742141246796,1.1791375875473,1.17930781841278,1.17722046375275,1.17005109786987,1.21594953536987,1.1297
1.17198634147644,1.16515898704529,1.13518190383911,1.13275575637817,1.13213002681732,1.1276832818985,1.17617130279541,1.096
1.10827767848969,1.10580563545227,1.07704091072083,1.07200837135315,1.0761593580246,1.07274794578552,1.11230540275574,1.0123
1.0456668138504,1.05764031410217,1.02819776535034,1.01525068283081,1.02308893203735,1.02050065994263,1.04631996154785,0.92462
1.02734565734863,1.01859676837921,0.990023374557495,0.9703688621521,0.982081770896912,0.981593370437622,1.03807580471039,0.83991
0.964804410934448,0.96157318353653,0.937553107738495,0.917553961277008,0.935869097709656,0.936996400356293,0.975974857807159,0.81671
0.923258304595947,0.923944652080536,0.904772281646729,0.884213507175446,0.908862829208374,0.910750448703766,0.934501826763153,0.79203
0.906569361686707,0.906238734722137,0.890536069869995,0.870797276496887,0.901647210121155,0.902061581611633,0.920569121837616,0.7765
0.926819086074829,0.930623948574066,0.911785125732422,0.891528844833374,0.919770836830139,0.920534729957581,0.940544068813324,0.76376
0.951728105545044,0.950928449630737,0.931773066520691,0.912398278713226,0.941234707832336,0.94082647562027,0.969250977039337,0.78902
0.946593046188354,0.952238321304321,0.936808288097382,0.920297205448151,0.954018473625183,0.95196259021759,0.962740123271942,0.80533
0.955678701400757,0.961468458175659,0.948655784130096,0.934801161289215,0.972164750099182,0.968273758888245,0.972825050354004,0.82077
0.91314709186554,0.917564153671265,0.917141437530518,0.908373594284058,0.959424734115601,0.953114688396454,0.932070255279541,0.83883
0.939151287078857,0.942570328712463,0.939996302127838,0.934320986270905,0.983186602592468,0.976388573646545,0.95831173658371,0.85853
0.963163614273071,0.966780841350555,0.959962129592896,0.95529168844223,1.00071144104004,0.993458390235901,0.9822718501091,0.87354
0.989520192146301,0.992024481296539,0.980888783931732,0.976944863796234,1.01802814006805,1.01112389564514,1.00787973403931,0.89416
