all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.21516311168671,1.17235624790192,1.16098439693451,1.2012403011322,1.20359635353088,1.16634905338287,1.18188011646271,1.2555
1.22503328323364,1.18737876415253,1.17468154430389,1.20527386665344,1.20662605762482,1.17701399326324,1.19667768478394,1.2759
1.23007690906525,1.19268834590912,1.18051493167877,1.21786046028137,1.22576892375946,1.18518030643463,1.19954574108124,1.2973
1.22999691963196,1.19474065303802,1.18697869777679,1.23664426803589,1.2490062713623,1.1946759223938,1.18748760223389,1.3135
1.23852133750916,1.20316910743713,1.19676315784454,1.25345063209534,1.26883268356323,1.20732283592224,1.18905472755432,1.3435
1.25788652896881,1.22274744510651,1.21541035175323,1.26528191566467,1.2793071269989,1.2247941493988,1.21613121032715,1.3748
1.26177394390106,1.23765242099762,1.22907042503357,1.27016878128052,1.28131031990051,1.23697173595428,1.22823262214661,1.3989
1.31436717510223,1.2917115688324,1.27904272079468,1.31001210212708,1.32445764541626,1.2869952917099,1.28951740264893,1.4108
1.36082684993744,1.3455001115799,1.33104860782623,1.35167098045349,1.36952102184296,1.33708035945892,1.34388387203217,1.4151
1.39312624931335,1.39256119728088,1.37549233436584,1.38666963577271,1.40950167179108,1.38160860538483,1.38915205001831,1.3939
1.47099220752716,1.46448576450348,1.44145715236664,1.44144439697266,1.47075033187866,1.447713971138,1.47925317287445,1.3525
1.45278072357178,1.45941483974457,1.43778216838837,1.43531727790833,1.46081411838531,1.44146072864532,1.46358096599579,1.2995
1.41097867488861,1.4315812587738,1.40997588634491,1.40685272216797,1.41987073421478,1.41165518760681,1.44054734706879,1.2461
1.21201908588409,1.21559858322144,1.20124924182892,1.24001312255859,1.23342609405518,1.20542454719543,1.20621192455292,1.193
1.19902634620667,1.20305454730988,1.18713891506195,1.21514415740967,1.20415139198303,1.18851518630981,1.19933843612671,1.1399
1.15192461013794,1.15887606143951,1.14410960674286,1.16342234611511,1.14627873897552,1.14252579212189,1.15632247924805,1.086
1.12115204334259,1.11820387840271,1.10087525844574,1.11521744728088,1.09412086009979,1.09899580478668,1.13355278968811,1.1171
1.13304281234741,1.12702643871307,1.10483574867249,1.11004424095154,1.08999836444855,1.10160601139069,1.14980208873749,1.1194
1.1401754617691,1.14118409156799,1.11900818347931,1.12086153030396,1.10744416713715,1.11522161960602,1.15222156047821,1.1035
1.16609120368958,1.15869891643524,1.13816940784454,1.14269936084747,1.13948535919189,1.13614010810852,1.17317843437195,1.0888
1.18830752372742,1.17134869098663,1.15118634700775,1.161372423172,1.16520142555237,1.15156054496765,1.18984389305115,0.98622
1.1829571723938,1.16896641254425,1.15073919296265,1.16404175758362,1.16816711425781,1.15118265151978,1.18024468421936,1.0248
1.18280673027039,1.16883730888367,1.15108644962311,1.16827821731567,1.17396354675293,1.1529883146286,1.17706120014191,1.0624
1.20827543735504,1.19300997257233,1.17503869533539,1.18973112106323,1.19770216941833,1.17705893516541,1.20467257499695,1.0991
