s1,s2,s3,s4,s5,i6,i7,i8,original
1.01003229618073,0.976415514945984,1.0143917798996,0.993196606636047,0.975173950195312,0.72261506319046,1.13105249404907,0.999428391456604,0.99342
1.04618144035339,1.00553727149963,1.04181635379791,1.02111887931824,1.00129091739655,1.05855596065521,1.14011657238007,1.0353057384491,1.0243
1.02593994140625,0.997418344020844,1.00440442562103,0.981236934661865,0.962633609771729,1.07668888568878,1.00519871711731,1.02258706092834,1.0363
1.04000520706177,1.00966644287109,1.05195105075836,1.03299951553345,1.01189064979553,0.970394551753998,1.01863384246826,1.02981758117676,1.0267
1.06573891639709,1.03488230705261,1.0974268913269,1.08319103717804,1.06251382827759,1.01241087913513,1.05095410346985,1.04645752906799,1.0442
1.08200073242188,1.06088030338287,1.0821920633316,1.06267786026001,1.04647481441498,1.02864813804626,1.03894543647766,1.06961464881897,1.0723
1.13301014900208,1.10072898864746,1.13520276546478,1.1145555973053,1.09874451160431,1.03179275989532,1.06469345092773,1.11726689338684,1.1094
1.14655816555023,1.10639655590057,1.14747273921967,1.13117837905884,1.11354970932007,1.02346706390381,1.05672931671143,1.12706017494202,1.1472
1.11412405967712,1.079838514328,1.11270272731781,1.0975706577301,1.08060491085052,1.02806329727173,1.04950821399689,1.09635317325592,1.0908
1.0951634645462,1.0605376958847,1.10648477077484,1.09867310523987,1.0804146528244,1.0232834815979,1.04688894748688,1.07186794281006,1.055
1.07183980941772,1.03850698471069,1.0919793844223,1.08930277824402,1.06947040557861,1.02715921401978,1.0488156080246,1.04191207885742,1.0122
1.02382671833038,0.991174876689911,1.0464164018631,1.04387211799622,1.02303779125214,1.02474570274353,1.04850709438324,0.996392130851746,0.96748
0.996432185173035,0.961463809013367,1.0081958770752,1.00185203552246,0.981868028640747,1.05213797092438,1.06784880161285,0.970924615859985,0.92748
0.960116624832153,0.924243092536926,0.967290997505188,0.961263954639435,0.939692974090576,1.01187109947205,1.03477108478546,0.938765525817871,0.8988
0.892899990081787,0.85976654291153,0.909249424934387,0.900101661682129,0.8780597448349,1.00884926319122,1.03475451469421,0.881727695465088,0.87256
0.876773834228516,0.841381072998047,0.892663717269897,0.884250700473785,0.860417008399963,1.00941348075867,1.03805458545685,0.861952066421509,0.85031
0.852707862854004,0.824597597122192,0.858607530593872,0.850150108337402,0.829113185405731,0.997436463832855,1.01806104183197,0.84186989068985,0.82471
0.844685912132263,0.816590130329132,0.858523845672607,0.849930047988892,0.82875269651413,1.00000214576721,1.02812504768372,0.832144141197205,0.83917
0.832209706306458,0.809783101081848,0.833740830421448,0.821854770183563,0.798910856246948,0.983214735984802,1.00412082672119,0.829148650169373,0.85582
0.837601065635681,0.820877969264984,0.844028949737549,0.829158067703247,0.806755900382996,0.988280236721039,1.0095100402832,0.836433947086334,0.87296
0.867510199546814,0.846951305866241,0.882879257202148,0.867549419403076,0.841577529907227,0.985388219356537,1.00829136371613,0.86897224187851,0.88751
0.893549919128418,0.870810449123383,0.914506554603577,0.899949193000793,0.875547587871552,1.0101820230484,1.03059053421021,0.887274146080017,0.89942
0.928558111190796,0.900893867015839,0.941526770591736,0.928095042705536,0.9036785364151,1.00411057472229,1.02819752693176,0.919266998767853,0.91102
0.960973143577576,0.929668188095093,0.969494462013245,0.955448567867279,0.93244743347168,1.01096367835999,1.03721058368683,0.949422359466553,0.92511
