all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
1.03476393222809,1.00428915023804,1.00188207626343,0.995753288269043,1.02673876285553,1.03085231781006,1.03076815605164,0.94674
1.04803121089935,1.02164220809937,1.0204735994339,1.0095340013504,1.04067778587341,1.04457855224609,1.04590606689453,0.97751
1.05329465866089,1.0279598236084,1.02775049209595,1.01333856582642,1.04441606998444,1.04843211174011,1.05343627929688,1.0094
1.06833696365356,1.0413134098053,1.04198133945465,1.02503228187561,1.05625021457672,1.06081140041351,1.07028317451477,0.97333
1.07523679733276,1.05527007579803,1.05522477626801,1.03654849529266,1.06714034080505,1.07025027275085,1.07686305046082,0.95422
1.08725309371948,1.06930792331696,1.06989669799805,1.05266153812408,1.08187627792358,1.08492171764374,1.0863676071167,0.91634
1.09719944000244,1.07996797561646,1.07908999919891,1.06242024898529,1.09165120124817,1.09403729438782,1.09627079963684,0.91437
1.0968781709671,1.08008193969727,1.08158683776855,1.06414520740509,1.09083688259125,1.09441018104553,1.09415817260742,0.91437
1.11023378372192,1.08953833580017,1.09120059013367,1.07228994369507,1.09979963302612,1.10404109954834,1.10963141918182,0.91437
1.08804082870483,1.07214212417603,1.07492184638977,1.04934823513031,1.07838785648346,1.08257222175598,1.08964729309082,0.91437
1.0722804069519,1.05563271045685,1.06056034564972,1.03218519687653,1.06224131584167,1.0678882598877,1.07456994056702,0.91437
1.06565833091736,1.04583656787872,1.05189502239227,1.01591002941132,1.04936110973358,1.05764150619507,1.07374596595764,0.91437
1.05816292762756,1.03493094444275,1.04423379898071,0.997854948043823,1.03314924240112,1.04376828670502,1.07254695892334,0.91437
1.05188000202179,1.03195548057556,1.04261708259583,0.989593863487244,1.0266045331955,1.03750061988831,1.0711236000061,0.91437
1.03799796104431,1.02491164207458,1.03700280189514,0.980477571487427,1.01715850830078,1.02825045585632,1.05926609039307,0.91437
1.04428315162659,1.02337610721588,1.03570055961609,0.978845715522766,1.0164235830307,1.02786898612976,1.0697215795517,0.91437
1.04008233547211,1.01867353916168,1.03017055988312,0.973951578140259,1.0116673707962,1.02329063415527,1.0668625831604,0.91437
1.03175663948059,1.0150283575058,1.02467823028564,0.975487947463989,1.01146864891052,1.02077269554138,1.05500161647797,0.86923
1.02616655826569,1.00964319705963,1.01589274406433,0.980772018432617,1.01411581039429,1.02142453193665,1.04124927520752,0.84668
1.02688050270081,1.00472629070282,1.00829219818115,0.983753442764282,1.01566958427429,1.02187764644623,1.03776240348816,0.79745
1.01528596878052,0.991414904594421,0.994003474712372,0.975424289703369,1.00388896465302,1.00955104827881,1.02159261703491,0.85413
1.01159310340881,0.985238313674927,0.988284587860107,0.972509264945984,0.999016344547272,1.00486397743225,1.01464676856995,0.90317
1.019282579422,0.991018295288086,0.99381148815155,0.980056166648865,1.00542521476746,1.01146554946899,1.02121233940125,0.91388
1.02463936805725,0.997318625450134,0.999521017074585,0.984955787658691,1.01096868515015,1.01672959327698,1.02621150016785,0.91379
