s1,s2,s3,s4,s5,i6,i7,i8,original
1.07401728630066,1.08488893508911,1.10712552070618,1.09651184082031,1.10961019992828,NaN,1.3362991809845,1.05906701087952,1.0002
1.0863960981369,1.09875643253326,1.12207329273224,1.11058187484741,1.12304830551147,NaN,1.35893678665161,1.06562650203705,0.99265
1.07707870006561,1.08902263641357,1.11282753944397,1.10220313072205,1.1156769990921,NaN,1.44173240661621,1.05698812007904,0.9924
1.07444250583649,1.08480834960938,1.10718333721161,1.0964686870575,1.11096620559692,NaN,1.36196517944336,1.05581903457642,1.0121
1.07435250282288,1.08399343490601,1.10152566432953,1.09090566635132,1.10490894317627,NaN,1.31127142906189,1.05616867542267,1.0325
1.07379341125488,1.08184385299683,1.09541583061218,1.08496427536011,1.10017240047455,NaN,1.27902102470398,1.06121563911438,1.0512
1.07714831829071,1.08358371257782,1.09032785892487,1.0786075592041,1.09524619579315,NaN,1.27942085266113,1.06805562973022,1.069
1.08309698104858,1.08766794204712,1.08600687980652,1.0715856552124,1.09001064300537,NaN,1.30881905555725,1.0749340057373,1.0413
1.12104904651642,1.1285080909729,1.13454842567444,1.118976354599,1.13558876514435,NaN,1.33652257919312,1.10336399078369,1.0288
1.14058351516724,1.1536226272583,1.18192160129547,1.17051386833191,1.18078005313873,NaN,1.30805134773254,1.1076477766037,1.0196
1.12794137001038,1.14519214630127,1.16085600852966,1.14358568191528,1.15183889865875,NaN,1.30774736404419,1.08373761177063,0.98043
1.05750942230225,1.07563972473145,1.09251129627228,1.08337664604187,1.09038782119751,NaN,1.23787605762482,1.01209092140198,0.9372
1.02532362937927,1.04254710674286,1.06733095645905,1.05323672294617,1.06352269649506,NaN,1.22231197357178,0.970579147338867,0.89616
0.965282559394836,0.98417866230011,0.98722630739212,0.974889397621155,0.983995735645294,NaN,1.17236065864563,0.900248169898987,0.8688
0.936225831508636,0.953568577766418,0.994363486766815,0.98777574300766,0.999873518943787,NaN,1.15353584289551,0.881724119186401,0.85791
0.892685413360596,0.908651292324066,0.933455646038055,0.927010774612427,0.935797810554504,NaN,1.118084192276,0.84248673915863,0.86234
0.882372498512268,0.89436811208725,0.909806132316589,0.903292536735535,0.916806280612946,NaN,1.12564325332642,0.8564692735672,0.88111
0.895522594451904,0.90195631980896,0.916343986988068,0.909943044185638,0.929859220981598,NaN,1.14852142333984,0.897212505340576,0.90114
0.90001380443573,0.902512729167938,0.910211265087128,0.902092754840851,0.924463748931885,NaN,1.14220774173737,0.919033288955688,0.92163
0.930448532104492,0.931757211685181,0.939377248287201,0.930464923381805,0.955543518066406,NaN,1.16378664970398,0.956959366798401,0.97357
0.957069396972656,0.956304848194122,0.966744899749756,0.958292305469513,0.985681653022766,NaN,1.21260833740234,0.985437273979187,1.0236
0.969143867492676,0.966274619102478,0.974482834339142,0.966579437255859,0.992914259433746,NaN,1.25522041320801,0.997353672981262,1.0478
0.982454776763916,0.97789204120636,0.984580218791962,0.97639137506485,1.00568425655365,NaN,1.3077085018158,1.02039420604706,1.068
0.985793113708496,0.980033040046692,0.984656453132629,0.977580726146698,1.00938105583191,NaN,1.33150792121887,1.02869558334351,1.0893
