small_1,small_de_2,all_3,all_de_4,small_5,small_de_6,all_7,all_de_8,small_9,small_de_10,all_11,all_de_12,small_13,small_de_14,all_15,all_de_16,small_17,small_de_18,all_19,all_de_20,small_21,small_de_22,all_23,all_de_24,small_25,small_de_26,all_27,all_de_28,original
1.08816337585449,3.57563996315002,0.723916053771973,2.77534317970276,1.34023904800415,1.39064061641693,1.12556767463684,1.21991717815399,1.34183406829834,1.38600194454193,1.14835262298584,1.24080216884613,1.34280180931091,1.38903558254242,1.17278635501862,1.21404635906219,1.34670042991638,1.38887345790863,1.17029964923859,1.22121179103851,1.34294188022614,1.38902938365936,1.16742753982544,1.2249892950058,1.33831810951233,1.39455592632294,1.16804611682892,1.21650969982147,1.254
1.28962516784668,2.26873016357422,0.853014171123505,1.67730844020844,1.34030103683472,1.47140252590179,1.1323390007019,1.23146235942841,1.34151697158813,1.45280683040619,1.15688264369965,1.25372159481049,1.34221291542053,1.45675694942474,1.18204879760742,1.22460067272186,1.34601354598999,1.45079505443573,1.17988502979279,1.2381032705307,1.34225475788116,1.4497412443161,1.1767612695694,1.23963153362274,1.33841729164124,1.47483146190643,1.17748284339905,1.22636926174164,1.2765
1.38631081581116,1.6801335811615,0.944032788276672,1.43642163276672,1.34406685829163,1.5182363986969,1.13029456138611,1.24653744697571,1.34414935112,1.49924778938293,1.15850067138672,1.27296996116638,1.34395575523376,1.50397849082947,1.18462228775024,1.24239993095398,1.34733891487122,1.50286412239075,1.18334591388702,1.2615225315094,1.3437237739563,1.49694228172302,1.17950403690338,1.26035571098328,1.34209442138672,1.52203774452209,1.18081116676331,1.2403781414032,1.2516
1.43090915679932,1.47913873195648,1.01113390922546,1.41757714748383,1.35045671463013,1.54148805141449,1.13727331161499,1.27592790126801,1.34864902496338,1.54022967815399,1.16897225379944,1.30447375774384,1.34693312644958,1.5472868680954,1.19583404064178,1.2738264799118,1.34971404075623,1.56756436824799,1.19582796096802,1.30006110668182,1.34638226032257,1.54923903942108,1.19159519672394,1.29626548290253,1.34834742546082,1.54783761501312,1.19208526611328,1.27128779888153,1.2369
1.43835711479187,1.42071950435638,1.06037950515747,1.43763816356659,1.34547066688538,1.65151679515839,1.14275431632996,1.29787814617157,1.34453153610229,1.64275777339935,1.17651128768921,1.32896173000336,1.34379851818085,1.65183103084564,1.20329773426056,1.29418218135834,1.34704637527466,1.67128503322601,1.20384168624878,1.33436810970306,1.34346735477448,1.64979064464569,1.20116114616394,1.32565248012543,1.34281468391418,1.65845191478729,1.19873118400574,1.29578197002411,1.2302
1.44254541397095,1.4615067243576,1.09831643104553,1.4964417219162,1.34886062145233,1.76938426494598,1.15551781654358,1.3299959897995,1.34809637069702,1.75879657268524,1.18955492973328,1.36899602413177,1.34737980365753,1.76975047588348,1.21458268165588,1.32870376110077,1.35009300708771,1.79266488552094,1.21605861186981,1.38453614711761,1.34652805328369,1.76651847362518,1.21406447887421,1.37135398387909,1.34646677970886,1.77741706371307,1.21015501022339,1.32814252376556,1.2176
1.43504166603088,1.43197083473206,1.12997877597809,1.49165511131287,1.34635782241821,1.77652144432068,1.17427968978882,1.32373356819153,1.34669291973114,1.75781464576721,1.20646154880524,1.36386466026306,1.3472056388855,1.76891112327576,1.22977042198181,1.32092356681824,1.35006403923035,1.79172444343567,1.2305645942688,1.39442133903503,1.34622931480408,1.76212668418884,1.22979533672333,1.37123608589172,1.34314227104187,1.78376221656799,1.22473680973053,1.32336497306824,1.208
1.43242859840393,1.44959187507629,1.15575206279755,1.43966126441956,1.35161423683167,1.74839425086975,1.19238495826721,1.3056333065033,1.35235285758972,1.73053812980652,1.22075891494751,1.34418702125549,1.35301661491394,1.74104189872742,1.24078834056854,1.29943823814392,1.35488402843475,1.76509690284729,1.24215030670166,1.38724780082703,1.35100662708282,1.7349169254303,1.24244320392609,1.35096573829651,1.34886848926544,1.7552707195282,1.23598349094391,1.30803513526917,1.1961
1.41996932029724,1.43860280513763,1.17501163482666,1.36483466625214,1.34764981269836,1.65049588680267,1.19919002056122,1.29284465312958,1.35019063949585,1.62617909908295,1.22826063632965,1.32293689250946,1.35259366035461,1.63426148891449,1.24696218967438,1.2805427312851,1.35475730895996,1.65051305294037,1.2489378452301,1.36629903316498,1.35054016113281,1.62559401988983,1.25192093849182,1.32343327999115,1.34421133995056,1.65512263774872,1.24079668521881,1.29581391811371,1.2437
1.42688322067261,1.39018559455872,1.18627548217773,1.29549145698547,1.36252892017365,1.4805166721344,1.19670486450195,1.27749466896057,1.36418581008911,1.46333622932434,1.22897148132324,1.30235409736633,1.36551690101624,1.46919322013855,1.2464724779129,1.26325964927673,1.3658754825592,1.48625826835632,1.25154197216034,1.3377697467804,1.36197781562805,1.46471667289734,1.25606894493103,1.29595685005188,1.35954546928406,1.48403477668762,1.23920667171478,1.28075385093689,1.29
1.41145300865173,1.35527658462524,1.19099402427673,1.25499582290649,1.35547304153442,1.40324354171753,1.19470500946045,1.25489711761475,1.36003541946411,1.39041423797607,1.22084522247314,1.27345323562622,1.36320900917053,1.3940863609314,1.23933660984039,1.24029350280762,1.36432552337646,1.39874935150146,1.24089813232422,1.2900128364563,1.36020994186401,1.39118337631226,1.24315428733826,1.26138114929199,1.35375034809113,1.40609741210938,1.23332166671753,1.2547664642334,1.3244
1.38995623588562,1.34431123733521,1.18872451782227,1.25720119476318,1.34285807609558,1.45035934448242,1.18102610111237,1.25958061218262,1.34841346740723,1.42621564865112,1.20444095134735,1.27576875686646,1.35251569747925,1.42760515213013,1.22256243228912,1.24605751037598,1.3551561832428,1.40112638473511,1.22309052944183,1.27356386184692,1.3507958650589,1.41751670837402,1.22640919685364,1.26133728027344,1.3411819934845,1.4518461227417,1.21653568744659,1.25586080551147,1.2432
1.3891144990921,1.35242676734924,1.18527960777283,1.29074692726135,1.34772849082947,1.42580962181091,1.17420494556427,1.25928139686584,1.35149705410004,1.41522336006165,1.19457459449768,1.27531695365906,1.35410583019257,1.41538977622986,1.21349537372589,1.25039458274841,1.35622310638428,1.37826085090637,1.21302723884583,1.25001120567322,1.35210800170898,1.41057467460632,1.21340930461884,1.26064038276672,1.34619081020355,1.42837166786194,1.20899021625519,1.24983429908752,1.1951
1.39481377601624,1.38341200351715,1.18575143814087,1.32557022571564,1.35541486740112,1.42860424518585,1.18120861053467,1.24333965778351,1.35793685913086,1.42501604557037,1.19437623023987,1.25945341587067,1.35910058021545,1.42455685138702,1.21348989009857,1.23777449131012,1.36043572425842,1.37655079364777,1.21094942092896,1.22045242786407,1.35667622089386,1.42217934131622,1.20747256278992,1.24773609638214,1.35476732254028,1.43175232410431,1.21179246902466,1.23281919956207,1.1441
1.38735854625702,1.46307098865509,1.18937516212463,1.36995613574982,1.34924030303955,1.52726805210114,1.18880188465118,1.23253357410431,1.35259234905243,1.51983416080475,1.19675374031067,1.25430643558502,1.35392391681671,1.51904690265656,1.21601712703705,1.23082649707794,1.35600364208221,1.45239365100861,1.21112382411957,1.20809519290924,1.35225462913513,1.51305782794952,1.20600843429565,1.24611008167267,1.35004138946533,1.53092968463898,1.21601033210754,1.22281897068024,1.0954
1.37287497520447,1.49275720119476,1.19254386425018,1.39519917964935,1.33790266513824,1.59568583965302,1.18951237201691,1.23381364345551,1.34368324279785,1.57209765911102,1.19434881210327,1.25744426250458,1.34726095199585,1.57075154781342,1.21397960186005,1.23329961299896,1.35052728652954,1.4863246679306,1.20625305175781,1.20886743068695,1.34631252288818,1.55615365505219,1.2009871006012,1.25116288661957,1.33822309970856,1.59812772274017,1.21427369117737,1.22274816036224,1.0694
1.35681343078613,1.42831432819366,1.19203996658325,1.33625137805939,1.3266909122467,1.55358278751373,1.1776328086853,1.20145380496979,1.33554983139038,1.51635897159576,1.18185687065125,1.22530806064606,1.34166443347931,1.51584541797638,1.20180690288544,1.20150816440582,1.34597039222717,1.42978584766388,1.19233059883118,1.18181431293488,1.34125936031342,1.49460709095001,1.18743121623993,1.21787512302399,1.32714903354645,1.55556261539459,1.20085978507996,1.19301283359528,1.0365
1.36008715629578,1.33499419689178,1.18770492076874,1.22131383419037,1.33250999450684,1.3894909620285,1.1568546295166,1.13538062572479,1.33985555171967,1.36393582820892,1.1610814332962,1.15641152858734,1.34460926055908,1.36459195613861,1.18242228031158,1.13530719280243,1.34826350212097,1.30029332637787,1.17283093929291,1.11831891536713,1.34380197525024,1.35026586055756,1.16631209850311,1.14524066448212,1.3332691192627,1.3923681974411,1.18178677558899,1.13182532787323,1.0293
1.346604347229,1.3099844455719,1.18334674835205,1.14043641090393,1.32144165039062,1.4093325138092,1.14949893951416,1.10637736320496,1.33228468894958,1.37107968330383,1.14916861057281,1.12124800682068,1.33953022956848,1.37495303153992,1.17082738876343,1.10148787498474,1.34441089630127,1.31442666053772,1.15868937969208,1.0900251865387,1.33958518505096,1.35414147377014,1.15184426307678,1.10705065727234,1.32310855388641,1.41320967674255,1.16971826553345,1.10539746284485,1.0243
1.34016287326813,1.2871698141098,1.17597556114197,1.08862626552582,1.31838870048523,1.41661536693573,1.13262557983398,1.09060609340668,1.33078503608704,1.36861598491669,1.13735496997833,1.10502469539642,1.33878016471863,1.37441194057465,1.15839231014252,1.08365619182587,1.34398257732391,1.31834256649017,1.14939475059509,1.07902801036835,1.339115858078,1.34919345378876,1.14600801467896,1.08969008922577,1.32131242752075,1.42058503627777,1.15510010719299,1.089479804039,1.0313
1.33271527290344,1.32016623020172,1.16507077217102,1.09780037403107,1.31530869007111,1.46419727802277,1.10998272895813,1.11552965641022,1.32868099212646,1.41418135166168,1.12206196784973,1.12838137149811,1.33751034736633,1.42113173007965,1.14566040039062,1.10794413089752,1.34294319152832,1.36978304386139,1.13818860054016,1.10792171955109,1.33790266513824,1.3948780298233,1.13698327541351,1.11439526081085,1.31821238994598,1.46875441074371,1.13961112499237,1.11367809772491,1.0364
1.32476353645325,1.31873941421509,1.15358805656433,1.13136720657349,1.31077599525452,1.42245435714722,1.10236573219299,1.16852045059204,1.32613575458527,1.37759399414062,1.1139622926712,1.17856454849243,1.33610677719116,1.38510704040527,1.13673317432404,1.15852546691895,1.34202456474304,1.34986305236816,1.13012981414795,1.15904331207275,1.33687233924866,1.36258363723755,1.13082540035248,1.16283464431763,1.31483852863312,1.42711782455444,1.12950468063354,1.16588068008423,1.0373
1.31287598609924,1.30299544334412,1.1414647102356,1.14535403251648,1.30304074287415,1.41417765617371,1.09282565116882,1.18895983695984,1.32130193710327,1.36666941642761,1.1055166721344,1.19891571998596,1.33310484886169,1.37379622459412,1.12843942642212,1.17790865898132,1.33986568450928,1.34241271018982,1.12226748466492,1.17995095252991,1.33449268341064,1.35056471824646,1.12493896484375,1.18097472190857,1.30841052532196,1.41813635826111,1.11942994594574,1.18709349632263,1.0341
1.30571830272675,1.35391652584076,1.12901854515076,1.19744002819061,1.30002045631409,1.47316157817841,1.08477115631104,1.21243846416473,1.31945645809174,1.42561280727386,1.09730792045593,1.2284072637558,1.3318395614624,1.43347203731537,1.11992192268372,1.20540130138397,1.33903932571411,1.40948283672333,1.11409771442413,1.2157701253891,1.33365654945374,1.4106467962265,1.11771905422211,1.21189296245575,1.30624747276306,1.47734725475311,1.11010825634003,1.21198689937592,1.0275
