s1,s2,s3,s4,s5,i6,i7,i8,original
1.08123672008514,1.05636155605316,1.12715041637421,1.09647560119629,1.10945045948029,NaN,1.49385952949524,1.09736382961273,0.88206
1.09442853927612,1.07040309906006,1.12862908840179,1.10163223743439,1.12000668048859,NaN,1.64515316486359,1.10613393783569,0.91785
1.10986685752869,1.08410513401031,1.14363360404968,1.11967921257019,1.14135229587555,NaN,1.38018143177032,1.11937963962555,0.94474
1.1175057888031,1.09424102306366,1.13632094860077,1.11511754989624,1.14156067371368,NaN,1.26347076892853,1.12391185760498,0.97576
1.11843633651733,1.09665071964264,1.11368560791016,1.094731092453,1.12474751472473,NaN,1.1963552236557,1.11707651615143,1.0118
1.13276672363281,1.11100661754608,1.13329112529755,1.11775398254395,1.14305150508881,NaN,1.19608855247498,1.12990498542786,1.0341
1.15109896659851,1.12824988365173,1.15666127204895,1.14392495155334,1.16313719749451,NaN,1.21662509441376,1.15324151515961,1.0478
1.16071379184723,1.14232361316681,1.14765107631683,1.13844645023346,1.15420687198639,NaN,1.22246170043945,1.16517174243927,1.0461
1.13377547264099,1.11467802524567,1.13353371620178,1.12110698223114,1.12704300880432,NaN,1.24716019630432,1.13120067119598,1.0294
1.13068401813507,1.11061525344849,1.13529062271118,1.1204799413681,1.12504482269287,NaN,1.26866149902344,1.12792778015137,0.99819
1.11079728603363,1.09128570556641,1.10947608947754,1.09341049194336,1.09981846809387,NaN,1.27367615699768,1.10827028751373,0.96588
1.09166848659515,1.0716564655304,1.10105013847351,1.08309650421143,1.08925104141235,NaN,1.29601979255676,1.09091246128082,0.92536
1.06215751171112,1.04316282272339,1.07448482513428,1.05512261390686,1.0613933801651,NaN,1.30998730659485,1.06356966495514,0.8969
1.03717279434204,1.01946783065796,1.04981017112732,1.02972686290741,1.04083347320557,NaN,1.30241596698761,1.03869080543518,0.86825
1.01513206958771,0.997272670269012,1.03326189517975,1.01166188716888,1.02489292621613,NaN,1.3010196685791,1.01889777183533,0.84376
0.997583508491516,0.978622198104858,1.01312625408173,0.986463785171509,1.00820600986481,NaN,1.29778730869293,0.996423184871674,0.8205
0.992437481880188,0.971859216690063,1.01480293273926,0.983838975429535,1.01215445995331,NaN,1.29057288169861,0.986757695674896,0.81477
0.985613465309143,0.965415716171265,1.00842595100403,0.978651106357574,1.00652539730072,NaN,1.28817248344421,0.980138599872589,0.82637
0.977781295776367,0.958362579345703,0.998061418533325,0.970318615436554,0.994704842567444,NaN,1.28479242324829,0.977096140384674,0.8576
0.971297740936279,0.953092634677887,0.988687992095947,0.962689995765686,0.981871366500854,NaN,1.28067851066589,0.970085859298706,0.8888
0.986266851425171,0.967868685722351,1.00271260738373,0.97762006521225,0.995719909667969,NaN,1.27754509449005,0.983071684837341,0.91102
1.01851963996887,0.999575018882751,1.03226137161255,1.00798618793488,1.02984428405762,NaN,1.28295493125916,1.01290321350098,0.94117
1.04503870010376,1.02500259876251,1.0532478094101,1.02887845039368,1.05629312992096,NaN,1.27825844287872,1.03492045402527,0.97231
1.0702897310257,1.0496997833252,1.07761716842651,1.0530743598938,1.08526241779327,NaN,1.28082394599915,1.05622565746307,1.0006
