s1,s2,s3,s4,s5,i6,i7,i8,original
0.881592035293579,0.872553825378418,0.882110834121704,0.84172523021698,0.849860310554504,NaN,0.97906631231308,0.885585367679596,0.8793
0.912460565567017,0.902784168720245,0.911284208297729,0.875389575958252,0.884575545787811,NaN,1.27509474754333,0.914584338665009,0.88859
0.944068551063538,0.93375426530838,0.942029714584351,0.908771753311157,0.917702257633209,NaN,1.35602784156799,0.946161329746246,0.8969
0.961636900901794,0.950020730495453,0.958075761795044,0.921210408210754,0.930732131004333,NaN,1.3668155670166,0.961489856243134,0.90062
0.974444627761841,0.961615800857544,0.97078800201416,0.933273315429688,0.944481790065765,NaN,1.36332273483276,0.972278654575348,0.92696
0.983500361442566,0.970195770263672,0.98014223575592,0.946487784385681,0.958885073661804,NaN,1.35784435272217,0.97856730222702,0.96619
0.988736987113953,0.976254940032959,0.985199093818665,0.953233361244202,0.966796159744263,NaN,1.35326218605042,0.980200290679932,0.9661
0.992710113525391,0.981927335262299,0.990971922874451,0.959532499313354,0.974072933197021,NaN,1.35464787483215,0.982411205768585,0.95927
0.986124992370605,0.978827357292175,0.988293647766113,0.961975574493408,0.977587521076202,NaN,1.35710620880127,0.975441873073578,0.92628
0.971432685852051,0.968098342418671,0.977125406265259,0.944668292999268,0.966291844844818,NaN,1.35838460922241,0.955942690372467,0.89613
0.936095237731934,0.937964558601379,0.949704527854919,0.92717182636261,0.947928428649902,NaN,1.3602831363678,0.925900876522064,0.85585
0.888155698776245,0.893439173698425,0.912193536758423,0.889080166816711,0.916060447692871,NaN,1.36235070228577,0.873736917972565,0.81114
0.831204652786255,0.842854619026184,0.854636073112488,0.838811993598938,0.868095576763153,NaN,1.36459136009216,0.822455585002899,0.76637
0.796292066574097,0.808669209480286,0.827964544296265,0.820233702659607,0.847534835338593,NaN,1.36489629745483,0.790444433689117,0.72683
0.754678606987,0.768353462219238,0.777075529098511,0.762294769287109,0.789561629295349,NaN,1.36428284645081,0.755063652992249,0.69176
0.73802375793457,0.750542819499969,0.760610342025757,0.747844934463501,0.769056439399719,NaN,1.35858178138733,0.743139803409576,0.66899
0.74404764175415,0.752525746822357,0.761525988578796,0.741032600402832,0.758609652519226,NaN,1.35536313056946,0.750476479530334,0.66754
0.767621755599976,0.774216711521149,0.778135776519775,0.75145411491394,0.768440008163452,NaN,1.34887003898621,0.769968628883362,0.68074
0.7999027967453,0.80481630563736,0.811947345733643,0.785327196121216,0.799995183944702,NaN,1.34542846679688,0.797451555728912,0.70283
0.83493185043335,0.838717818260193,0.847719073295593,0.826380491256714,0.841453492641449,NaN,1.33933877944946,0.826825439929962,0.72825
0.868318915367126,0.870862245559692,0.880109548568726,0.86272931098938,0.879970371723175,NaN,1.33359026908875,0.85114997625351,0.74499
0.890505075454712,0.891576945781708,0.901683330535889,0.885069966316223,0.903740048408508,NaN,1.32720613479614,0.865544736385345,0.75517
0.900927662849426,0.900540769100189,0.911374449729919,0.893548011779785,0.912416636943817,NaN,1.31985688209534,0.871401965618134,0.76425
0.911972045898438,0.910390675067902,0.922109365463257,0.902752757072449,0.921503484249115,NaN,1.31481075286865,0.882082760334015,0.77053
