all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
0.963091135025024,0.973692059516907,0.947881519794464,0.97277557849884,1.02400374412537,0.988614499568939,0.957545459270477,0.9533
0.944035053253174,0.956693530082703,0.926801085472107,0.960299968719482,1.01536798477173,0.977688074111938,0.935860395431519,0.98625
0.948557496070862,0.957388401031494,0.923085391521454,0.959070205688477,1.01465749740601,0.980115592479706,0.938938975334167,1.0209
0.94087827205658,0.953427672386169,0.91390997171402,0.9616858959198,1.01531076431274,0.98195743560791,0.927839398384094,1.0355
0.946621179580688,0.961235761642456,0.916140258312225,0.968127727508545,1.02364361286163,0.994826197624207,0.929626107215881,1.054
0.957695603370667,0.971845030784607,0.927361965179443,0.978499174118042,1.03242516517639,1.00549006462097,0.941114127635956,1.0733
0.960642457008362,0.978813290596008,0.934739112854004,0.986083269119263,1.04047107696533,1.01426136493683,0.944103181362152,1.0902
0.972575902938843,0.988944053649902,0.946794927120209,0.994207143783569,1.04933333396912,1.02508330345154,0.957214415073395,1.1038
0.977075695991516,0.99370551109314,0.955877184867859,0.999058604240417,1.05376124382019,1.02805066108704,0.96361380815506,1.099
0.984418511390686,0.999052882194519,0.961181223392487,1.00206243991852,1.05620527267456,1.03310978412628,0.970491290092468,1.0862
0.983686089515686,0.997488617897034,0.960735499858856,0.998163104057312,1.05249869823456,1.03093504905701,0.968166589736938,1.0691
0.986091136932373,0.996858358383179,0.962798595428467,0.997446179389954,1.04771041870117,1.02606225013733,0.969839692115784,1.0279
0.96853494644165,0.981464624404907,0.94849967956543,0.977986335754395,1.03255915641785,1.01127755641937,0.950862944126129,0.99923
0.969236731529236,0.978647112846375,0.947135210037231,0.9720618724823,1.02678203582764,1.00733768939972,0.950992107391357,0.96656
0.95409631729126,0.964348435401917,0.933945536613464,0.95792019367218,1.01606726646423,0.994205594062805,0.93394261598587,0.93548
0.930995583534241,0.933331847190857,0.904214560985565,0.929579496383667,0.992687106132507,0.96505880355835,0.908512830734253,0.90963
0.905104398727417,0.914705276489258,0.881789743900299,0.911110639572144,0.980671644210815,0.948517322540283,0.88300222158432,0.88871
0.901031851768494,0.915130138397217,0.882136344909668,0.909052729606628,0.97992604970932,0.948958039283752,0.879640519618988,0.8989
0.929118037223816,0.937853693962097,0.905214130878448,0.932557940483093,0.997300803661346,0.970989763736725,0.908399522304535,0.91462
0.943520069122314,0.956422567367554,0.920676589012146,0.95041036605835,1.01381158828735,0.992076277732849,0.922356247901917,0.9565
0.962087273597717,0.972137451171875,0.931135356426239,0.968588829040527,1.03307962417603,1.01318597793579,0.941108286380768,0.99256
0.963534712791443,0.976174354553223,0.928972244262695,0.975793719291687,1.04444932937622,1.02335667610168,0.942608654499054,1.0074
0.965044021606445,0.976783990859985,0.926706075668335,0.977334141731262,1.04770946502686,1.02668333053589,0.944211721420288,1.0159
0.966388821601868,0.978134632110596,0.926508545875549,0.979710698127747,1.04916524887085,1.02742338180542,0.945642709732056,1.0235
