agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.27662575244904,1.2480309009552,1.06854140758514,1.12242102622986,1.0229
1.29806542396545,1.26339471340179,1.10904467105865,1.14459335803986,1.0241
1.31027054786682,1.27494335174561,1.13531541824341,1.1547167301178,1.0396
1.31459414958954,1.29087066650391,1.16093981266022,1.17147147655487,1.0623
1.31982612609863,1.30889821052551,1.18496000766754,1.18837630748749,1.0762
1.32152676582336,1.32777392864227,1.20279252529144,1.20285069942474,1.0853
1.32423222064972,1.34375786781311,1.20573604106903,1.20673441886902,1.0941
1.32614314556122,1.35603654384613,1.21552777290344,1.21570014953613,1.1324
1.32690119743347,1.35611414909363,1.22239208221436,1.21454167366028,1.1431
1.33311760425568,1.34851896762848,1.20955383777618,1.19782269001007,1.1976
1.34187567234039,1.33375012874603,1.19992899894714,1.18272995948792,1.1096
1.36861526966095,1.3069189786911,1.18768227100372,1.15155351161957,1.0268
1.36624777317047,1.27638733386993,1.15923881530762,1.11903071403503,0.95527
1.34436857700348,1.24536502361298,1.12196099758148,1.08097815513611,0.89173
1.35105764865875,1.2147091627121,1.0987194776535,1.06233644485474,0.86339
1.33174073696136,1.1991411447525,1.08309102058411,1.04059016704559,0.84406
1.30920124053955,1.19071507453918,1.06692087650299,1.02353882789612,0.83699
1.30448734760284,1.18471741676331,1.05901312828064,1.01744604110718,0.832
1.31308257579803,1.19086802005768,1.06545031070709,1.01387417316437,0.84191
1.31988131999969,1.20433127880096,1.06815874576569,1.00952839851379,0.85806
1.32181179523468,1.22009658813477,1.07905423641205,1.03253483772278,0.88899
1.32432568073273,1.23754560947418,1.08633697032928,1.05037081241608,0.92013
1.32569766044617,1.25347888469696,1.09939193725586,1.06883788108826,0.93474
1.32623696327209,1.26279163360596,1.1156929731369,1.08300602436066,0.96523
