s1,s2,s3,s4,s5,i6,i7,i8,original
1.24451792240143,1.24571084976196,1.26414167881012,1.24982142448425,1.2425217628479,0.748634278774261,0.553760409355164,1.24790978431702,1.3381
1.22793388366699,1.23116612434387,1.24842858314514,1.23491501808167,1.2278106212616,0.830570936203003,0.694865226745605,1.23400354385376,1.329
1.22203886508942,1.22425651550293,1.24243402481079,1.22807514667511,1.22093784809113,0.898717701435089,0.814326524734497,1.22632455825806,1.3188
1.21538746356964,1.21632099151611,1.2357165813446,1.22024488449097,1.21304035186768,0.955188393592834,0.911966443061829,1.21755242347717,1.3075
1.21257305145264,1.21089816093445,1.23238253593445,1.2151026725769,1.20774602890015,1.00274670124054,0.990277647972107,1.21065497398376,1.3189
1.2094464302063,1.2066947221756,1.22911238670349,1.21099996566772,1.20359027385712,1.04189586639404,1.05201184749603,1.20567727088928,1.3283
1.2027587890625,1.20257949829102,1.22327852249146,1.20654821395874,1.19930458068848,1.07343530654907,1.10033023357391,1.20277690887451,1.3358
1.22009515762329,1.21586799621582,1.23895859718323,1.22036683559418,1.2129442691803,1.09708607196808,1.13515675067902,1.21294009685516,1.3385
1.21839594841003,1.21512985229492,1.2373411655426,1.21944284439087,1.2122209072113,1.10895907878876,1.15603637695312,1.21097040176392,1.328
1.21570920944214,1.21290993690491,1.23465347290039,1.21709263324738,1.21003091335297,1.11213946342468,1.16451120376587,1.20744609832764,1.3119
1.20656752586365,1.20060992240906,1.22460114955902,1.20496654510498,1.19800579547882,1.10054004192352,1.15711832046509,1.19013452529907,1.2942
1.19679343700409,1.18804883956909,1.21458625793457,1.19267416000366,1.18553876876831,1.09033739566803,1.14208698272705,1.17599010467529,1.2726
1.21429204940796,1.20490908622742,1.23165202140808,1.20979559421539,1.20242953300476,1.09135568141937,1.12842905521393,1.19455814361572,1.2517
1.18909132480621,1.18512535095215,1.20878553390503,1.18930983543396,1.18214309215546,1.09891378879547,1.12052881717682,1.17950320243835,1.2589
1.19080305099487,1.19023203849792,1.21166229248047,1.19415247440338,1.18694567680359,1.11711859703064,1.12270355224609,1.18921041488647,1.2725
1.20626759529114,1.20381247997284,1.2263308763504,1.20809078216553,1.20065152645111,1.13891625404358,1.13230633735657,1.20305585861206,1.2933
1.22210741043091,1.22113752365112,1.24202394485474,1.22535538673401,1.21796035766602,1.15981662273407,1.1465402841568,1.22165560722351,1.3238
1.22784399986267,1.22837018966675,1.24798059463501,1.2324630022049,1.2251284122467,1.17851281166077,1.16319310665131,1.22994089126587,1.3409
1.23346066474915,1.22961449623108,1.25235366821289,1.23424208164215,1.22663712501526,1.19595789909363,1.18045890331268,1.22893750667572,1.3426
1.24339532852173,1.24355018138885,1.26295363903046,1.24779140949249,1.24039387702942,1.2116996049881,1.19814085960388,1.24531745910645,1.3389
1.25357985496521,1.25324869155884,1.27265536785126,1.257608294487,1.25016760826111,1.22672939300537,1.21562123298645,1.25495898723602,1.3311
1.25930869579315,1.26033043861389,1.27849972248077,1.26457190513611,1.25720179080963,1.24044835567474,1.2325690984726,1.26293277740479,1.3275
1.25495314598083,1.25395107269287,1.27381908893585,1.25839877128601,1.25090909004211,1.25226044654846,1.2480343580246,1.25544536113739,1.3234
1.29148459434509,1.29036021232605,1.30900466442108,1.29504859447479,1.28749895095825,1.26783514022827,1.26439571380615,1.29256224632263,1.338
