s1,s2,s3,s4,s5,i6,i7,i8,original
1.41307008266449,1.40966260433197,1.40871047973633,1.41172051429749,1.35266327857971,NaN,0.659691333770752,1.41023755073547,1.3362
1.43371784687042,1.43083310127258,1.42939329147339,1.43227958679199,1.37251162528992,NaN,0.876592993736267,1.43068206310272,1.3561
1.45986187458038,1.45720243453979,1.45508062839508,1.45842552185059,1.39210653305054,NaN,1.04054975509644,1.45637989044189,1.3803
1.47739708423615,1.47504305839539,1.47328341007233,1.47719931602478,1.40882289409637,NaN,1.14561724662781,1.47456932067871,1.4034
1.48139119148254,1.47935461997986,1.47701227664948,1.48162603378296,1.40955352783203,NaN,1.20656669139862,1.47947263717651,1.4241
1.49298179149628,1.49014389514923,1.4878785610199,1.49312949180603,1.41865134239197,NaN,1.24446356296539,1.49061369895935,1.4484
1.49662303924561,1.49309515953064,1.49125957489014,1.49609661102295,1.4287394285202,NaN,1.26727747917175,1.49365448951721,1.4737
1.49499320983887,1.49356091022491,1.49258708953857,1.49719142913818,1.43885982036591,NaN,1.27849674224854,1.49718689918518,1.4946
1.48354816436768,1.48469591140747,1.48300647735596,1.48915648460388,1.43118607997894,NaN,1.2802107334137,1.49133205413818,1.4947
1.46116805076599,1.46299052238464,1.45632076263428,1.46284008026123,1.41376042366028,NaN,1.27764701843262,1.47066020965576,1.4735
1.44044375419617,1.43746089935303,1.43124091625214,1.43974232673645,1.39819896221161,NaN,1.27345514297485,1.44314408302307,1.4511
1.4101824760437,1.40301668643951,1.40073430538177,1.40402865409851,1.3755841255188,NaN,1.261723279953,1.40675449371338,1.3867
1.37467002868652,1.36480760574341,1.36950612068176,1.36706900596619,1.35016095638275,NaN,1.24515116214752,1.3652184009552,1.3257
1.34002590179443,1.32990348339081,1.33937418460846,1.33162653446198,1.31513750553131,NaN,1.22884881496429,1.32825779914856,1.2829
1.3085880279541,1.29616355895996,1.3088059425354,1.30300104618073,1.29585599899292,NaN,1.21772277355194,1.29143857955933,1.2489
1.30076229572296,1.28695940971375,1.29696238040924,1.29612076282501,1.28560352325439,NaN,1.21960723400116,1.28152346611023,1.2432
1.31648933887482,1.30259561538696,1.30993843078613,1.31575441360474,1.29527187347412,NaN,1.231076836586,1.29782629013062,1.2388
1.33110237121582,1.32222604751587,1.32264053821564,1.33071196079254,1.2913726568222,NaN,1.24015176296234,1.31910264492035,1.2709
1.34673404693604,1.34371018409729,1.33887839317322,1.34611165523529,1.28603839874268,NaN,1.24588990211487,1.34296154975891,1.3036
1.35942912101746,1.35807907581329,1.35249316692352,1.35884571075439,1.28308713436127,NaN,1.24898457527161,1.35837197303772,1.322
1.36369037628174,1.36241781711578,1.35780477523804,1.36294543743134,1.29235589504242,NaN,1.2541412115097,1.36329507827759,1.3343
1.37243211269379,1.37023091316223,1.36629891395569,1.37165474891663,1.30194842815399,NaN,1.26027953624725,1.37123727798462,1.3426
1.38654065132141,1.38421308994293,1.38074088096619,1.38564991950989,1.31733560562134,NaN,1.26833701133728,1.3847873210907,1.347
1.40070366859436,1.39874577522278,1.39521265029907,1.39977335929871,1.3301237821579,NaN,1.27099013328552,1.39865803718567,1.3434
