agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
0.960663378238678,0.955471456050873,0.938176035881042,0.94932222366333,0.88129
0.957140803337097,0.96172696352005,0.948537945747375,0.960085391998291,0.8897
0.95986807346344,0.965735614299774,0.935586035251617,0.952653527259827,0.89879
0.964034855365753,0.973058700561523,0.932228863239288,0.955233514308929,0.90495
0.969156563282013,0.972820818424225,0.914491057395935,0.94166773557663,0.91566
0.979009807109833,0.993773281574249,0.950059115886688,0.973322689533234,0.93569
0.973587930202484,1.00796520709991,0.972899854183197,0.99761551618576,0.95712
0.979741871356964,1.01202547550201,0.982991695404053,1.00271904468536,0.969
0.986848711967468,1.00491833686829,0.980773746967316,0.996521174907684,0.95203
0.988021194934845,0.984642624855042,0.9745232462883,0.987569332122803,0.92314
0.98124885559082,0.965351104736328,0.958136260509491,0.974176406860352,0.8965
0.975856304168701,0.948696315288544,0.942505776882172,0.963135361671448,0.88754
0.967984139919281,0.938550174236298,0.925449252128601,0.947753429412842,0.88172
0.959216237068176,0.928538143634796,0.91261500120163,0.934672176837921,0.8601
0.947585105895996,0.919383823871613,0.907170474529266,0.927321076393127,0.81334
0.930306315422058,0.912972867488861,0.897256374359131,0.919770836830139,0.71215
0.92091578245163,0.899845600128174,0.88040965795517,0.902858197689056,0.69553
0.920039534568787,0.892496168613434,0.87231171131134,0.891108989715576,0.60642
0.921831965446472,0.891633152961731,0.870351374149323,0.882555544376373,0.65402
0.92607319355011,0.895811200141907,0.879403173923492,0.883863866329193,0.70976
0.929159760475159,0.902775287628174,0.893796741962433,0.890311300754547,0.76099
0.933244287967682,0.914046466350555,0.910544574260712,0.904851138591766,0.77414
0.932037055492401,0.924479782581329,0.919036209583282,0.917310833930969,0.79824
0.920234024524689,0.925484478473663,0.919576168060303,0.921716213226318,0.82655
