all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
0.982274174690247,1.01394128799438,1.00287246704102,1.0239634513855,1.040776014328,1.03466594219208,0.989831864833832,0.94026
0.992772996425629,1.021897315979,1.01275098323822,1.03386068344116,1.04935717582703,1.04354822635651,1.00051784515381,0.93366
1.00445103645325,1.0294771194458,1.02288544178009,1.04306244850159,1.05619597434998,1.05035376548767,1.01237392425537,0.97871
1.01576662063599,1.03838932514191,1.03229248523712,1.05119049549103,1.06314635276794,1.05768370628357,1.02336120605469,1.0219
1.02398061752319,1.04589021205902,1.04029989242554,1.05779838562012,1.06797170639038,1.06228756904602,1.03123319149017,1.0675
1.02919840812683,1.05107486248016,1.04434776306152,1.06183862686157,1.07167553901672,1.0668351650238,1.0354813337326,1.0864
1.02277743816376,1.04836368560791,1.04075801372528,1.05694770812988,1.06670832633972,1.06143975257874,1.02819120883942,1.0844
1.01453161239624,1.03969645500183,1.03053975105286,1.04601001739502,1.05610370635986,1.05136811733246,1.01870262622833,1.0565
1.00730013847351,1.03354477882385,1.02251029014587,1.0379433631897,1.04979610443115,1.0449390411377,1.01164937019348,1.0177
0.994024515151978,1.0218917131424,1.0099481344223,1.02461588382721,1.03887164592743,1.03276360034943,1.0001232624054,0.96489
0.990188419818878,1.01809024810791,1.00603210926056,1.02081000804901,1.03643405437469,1.02990067005157,0.997931122779846,0.91553
0.978570818901062,1.0076550245285,0.995465397834778,1.01179134845734,1.02934277057648,1.02330613136292,0.986784100532532,0.88778
0.963663518428802,0.996626853942871,0.983669519424438,1.00159275531769,1.02038061618805,1.01420104503632,0.971691191196442,0.86637
0.946235418319702,0.981833100318909,0.967450380325317,0.986615300178528,1.00733292102814,1.00126278400421,0.954241156578064,0.87707
0.928209543228149,0.966833472251892,0.951111197471619,0.97208309173584,0.994558811187744,0.988384366035461,0.936386942863464,0.89081
0.911390483379364,0.952979981899261,0.936389684677124,0.957074820995331,0.980763256549835,0.974819421768188,0.918940305709839,0.91579
0.897401034832001,0.941617012023926,0.921823561191559,0.941449046134949,0.964761257171631,0.958730459213257,0.903356909751892,0.90657
0.877373218536377,0.920849323272705,0.900222599506378,0.918520212173462,0.941469192504883,0.935869812965393,0.882616519927979,0.88994
0.868684113025665,0.904318809509277,0.887585401535034,0.90377289056778,0.923950254917145,0.91754674911499,0.874316215515137,0.87264
0.877344489097595,0.90993595123291,0.895768344402313,0.912932634353638,0.931473851203918,0.925195336341858,0.883462071418762,0.87995
0.892039179801941,0.928766846656799,0.914459526538849,0.931163728237152,0.949053645133972,0.942323803901672,0.898476958274841,0.89234
0.920055210590363,0.95565402507782,0.940051436424255,0.955585360527039,0.974052309989929,0.968111157417297,0.926575601100922,0.90359
0.920861005783081,0.958270311355591,0.94410651922226,0.963660955429077,0.982710361480713,0.977229595184326,0.927292883396149,0.92141
0.925078272819519,0.959491372108459,0.947356641292572,0.966928601264954,0.983388841152191,0.978538930416107,0.929266512393951,0.94411
