agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.00520050525665,1.21019673347473,0.981102287769318,1.14484214782715,0.94026
1.02944540977478,1.06565117835999,1.00878059864044,0.99381822347641,0.93366
1.04568922519684,1.03125703334808,1.02797436714172,0.972184479236603,0.97871
1.06018340587616,0.957922160625458,1.04305958747864,0.937693536281586,1.0219
1.06524908542633,0.959586501121521,1.0531998872757,0.947516024112701,1.0675
1.07731974124908,1.06434988975525,1.06069827079773,1.00512146949768,1.0864
1.04834675788879,1.05154812335968,1.05798971652985,1.01567816734314,1.0844
1.0448853969574,1.01461434364319,1.05050826072693,1.00556194782257,1.0565
1.04854619503021,0.945943295955658,1.04406821727753,0.957197844982147,1.0177
1.04473090171814,0.876024842262268,1.03233683109283,0.916058242321014,0.96489
1.0403128862381,0.839533984661102,1.02717101573944,0.886505305767059,0.91553
1.03147113323212,0.816796958446503,1.01772820949554,0.886554062366486,0.88778
1.01504099369049,0.820383071899414,1.00659143924713,0.890567481517792,0.86637
1.00244116783142,0.855481684207916,0.991984307765961,0.897198498249054,0.87707
0.980637967586517,0.968727469444275,0.977474629878998,0.905356228351593,0.89081
0.948415875434875,0.911430060863495,0.96293842792511,0.865942418575287,0.91579
0.927988648414612,0.850563824176788,0.948379695415497,0.833162128925323,0.90657
0.916795670986176,0.807022631168365,0.927606403827667,0.8066685795784,0.88994
0.938829362392426,0.880360424518585,0.914282321929932,0.8257737159729,0.87264
0.965270578861237,0.882874131202698,0.921667516231537,0.830259740352631,0.87995
0.987149775028229,0.886892735958099,0.936660826206207,0.848054707050323,0.89234
1.00086295604706,0.888545393943787,0.960172355175018,0.898277342319489,0.90359
0.977952599525452,0.844453752040863,0.966518402099609,0.905961871147156,0.92141
0.967424333095551,0.877488791942596,0.969905912876129,0.920640587806702,0.94411
