all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
0.928620457649231,0.924495816230774,0.930179238319397,0.925267040729523,0.926113903522491,0.923804759979248,0.924432396888733,0.8978
0.939050912857056,0.93594229221344,0.940731167793274,0.936415195465088,0.937555313110352,0.934230446815491,0.933966875076294,0.90676
0.943984985351562,0.940399885177612,0.946013331413269,0.940101146697998,0.939833521842957,0.937782764434814,0.942462682723999,0.91567
0.946609735488892,0.946059226989746,0.951261878013611,0.943927705287933,0.939213573932648,0.939824521541595,0.948997855186462,0.92996
0.958418607711792,0.963073492050171,0.967952251434326,0.959237456321716,0.948814928531647,0.954200744628906,0.966358184814453,0.93625
0.968745708465576,0.97512298822403,0.97943651676178,0.971957147121429,0.958793640136719,0.96785032749176,0.974566340446472,0.94731
0.976395964622498,0.979749798774719,0.985617637634277,0.977063000202179,0.965258955955505,0.975345134735107,0.982738256454468,0.96618
0.976050436496735,0.977247595787048,0.984429478645325,0.973946094512939,0.963332056999207,0.970159649848938,0.984149098396301,0.98623
0.979208707809448,0.980195760726929,0.989102125167847,0.97515082359314,0.965509057044983,0.968530654907227,0.991304516792297,0.97895
0.973752319812775,0.973482131958008,0.982519626617432,0.969454348087311,0.964742183685303,0.963482201099396,0.982269763946533,0.94917
0.966537356376648,0.966527819633484,0.975006937980652,0.963197469711304,0.959578812122345,0.956950426101685,0.97236704826355,0.92171
0.957765340805054,0.958044350147247,0.966561615467072,0.954922318458557,0.950895011425018,0.948875904083252,0.961606740951538,0.90676
0.941198945045471,0.943378329277039,0.95208477973938,0.938606739044189,0.933745265007019,0.931998312473297,0.948491930961609,0.90092
0.918027520179749,0.923799753189087,0.933014571666718,0.915333330631256,0.908291339874268,0.904469966888428,0.936064600944519,0.88247
0.91246509552002,0.907457232475281,0.917934417724609,0.904363989830017,0.899724543094635,0.891733050346375,0.919923067092896,0.85897
0.89345246553421,0.881457805633545,0.893803834915161,0.88141655921936,0.884109795093536,0.876059174537659,0.88770580291748,0.84068
0.866260409355164,0.862926304340363,0.870470523834229,0.865947842597961,0.871643662452698,0.864637792110443,0.853986024856567,0.83535
0.875233829021454,0.865216016769409,0.874116063117981,0.868505418300629,0.869945585727692,0.865735650062561,0.867753863334656,0.84533
0.866258263587952,0.858229517936707,0.864552974700928,0.86190140247345,0.861702680587769,0.860468626022339,0.856366634368896,0.85793
0.865415096282959,0.867869257926941,0.871182799339294,0.86914324760437,0.862294495105743,0.866914868354797,0.861508131027222,0.87232
0.879004299640656,0.87363862991333,0.879448890686035,0.87728875875473,0.875709414482117,0.880466103553772,0.870690584182739,0.8737
0.899279475212097,0.887272238731384,0.893272042274475,0.891289472579956,0.895960330963135,0.894487857818604,0.884123563766479,0.88137
0.916265249252319,0.908612489700317,0.915353953838348,0.908827185630798,0.913698077201843,0.908370614051819,0.911816954612732,0.88709
0.924758672714233,0.908525586128235,0.917762637138367,0.911512613296509,0.92424201965332,0.913020014762878,0.914589047431946,0.89783
