all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
0.924654364585876,0.92899227142334,0.923228025436401,0.939140439033508,0.947813928127289,0.945737242698669,0.920741438865662,0.86768
0.929651260375977,0.935441315174103,0.927596211433411,0.942526459693909,0.951208174228668,0.95006000995636,0.927433729171753,0.88933
0.93147224187851,0.938658714294434,0.929652094841003,0.943718492984772,0.952525496482849,0.952276229858398,0.930951833724976,0.92818
0.932637155056,0.941951632499695,0.931374311447144,0.94600123167038,0.956047058105469,0.955855309963226,0.933553755283356,0.94787
0.941770076751709,0.949939727783203,0.939435660839081,0.95199590921402,0.960686087608337,0.960946679115295,0.943585276603699,0.95651
0.95724880695343,0.962263107299805,0.953518152236938,0.963456749916077,0.970757007598877,0.971110820770264,0.958090245723724,0.96928
0.973715245723724,0.975185632705688,0.970413088798523,0.977417230606079,0.982455968856812,0.983547687530518,0.971249341964722,0.99515
0.985455751419067,0.985121786594391,0.981286942958832,0.989089488983154,0.993429660797119,0.99515175819397,0.979530036449432,0.99932
0.978300750255585,0.978659868240356,0.972539126873016,0.979324758052826,0.98177444934845,0.983605921268463,0.974591493606567,0.98619
0.959981501102448,0.962664842605591,0.953363180160522,0.960783660411835,0.965387403964996,0.96678614616394,0.961207807064056,0.9688
0.956305146217346,0.959141373634338,0.95230358839035,0.961166560649872,0.968187689781189,0.969983696937561,0.951976776123047,0.96032
0.953159630298615,0.955761909484863,0.950573205947876,0.962848365306854,0.970670878887177,0.972582221031189,0.943584799766541,0.93796
0.944169461727142,0.947387933731079,0.940814197063446,0.95443058013916,0.963675141334534,0.964872479438782,0.93762069940567,0.91481
0.920406341552734,0.926979184150696,0.919920086860657,0.934417605400085,0.943775534629822,0.944341599941254,0.914967775344849,0.90012
0.904345154762268,0.9099440574646,0.901839315891266,0.916354596614838,0.923882842063904,0.923552870750427,0.901507318019867,0.89514
0.886412978172302,0.891618430614471,0.883752465248108,0.896610736846924,0.903099477291107,0.90124922990799,0.886946380138397,0.88578
0.880986332893372,0.884470701217651,0.880789577960968,0.893302321434021,0.899417519569397,0.896731317043304,0.87759256362915,0.87773
0.889690458774567,0.890719771385193,0.889475107192993,0.902697324752808,0.906990945339203,0.904842793941498,0.881350934505463,0.87507
0.896116554737091,0.896847546100616,0.894572734832764,0.908353686332703,0.912845969200134,0.911453247070312,0.887816846370697,0.88526
0.89081084728241,0.894987463951111,0.890982210636139,0.907136201858521,0.914496302604675,0.913638591766357,0.882089495658875,0.89385
0.893912971019745,0.900564193725586,0.894626379013062,0.9127277135849,0.922144055366516,0.922247052192688,0.884926795959473,0.90884
0.898904383182526,0.908437550067902,0.899523019790649,0.919120192527771,0.930774927139282,0.93131160736084,0.89212042093277,0.92318
0.903457164764404,0.915312051773071,0.904181957244873,0.924196660518646,0.937483549118042,0.938080608844757,0.899427652359009,0.93355
0.906968951225281,0.921012341976166,0.908484756946564,0.929101586341858,0.943970143795013,0.944448232650757,0.905151307582855,0.93444
