agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.04172718524933,1.02352750301361,0.978407740592957,1.0034841299057,0.93847
1.06386971473694,1.04034721851349,0.998369872570038,1.0208557844162,0.93532
1.07606565952301,1.04657828807831,1.02319025993347,1.03219854831696,0.93536
1.05854761600494,1.03834128379822,1.027756690979,1.03712892532349,0.9471
1.07117569446564,1.04918313026428,1.03369653224945,1.04583466053009,0.95976
1.08042371273041,1.07203733921051,1.04474771022797,1.06721329689026,0.9811
1.08922326564789,1.09814608097076,1.04849576950073,1.08152377605438,0.99827
1.10391354560852,1.10737824440002,1.05029785633087,1.09200823307037,1.0157
1.09321284294128,1.08742737770081,1.04542291164398,1.08570992946625,1.0188
1.06114149093628,1.05678176879883,1.02747857570648,1.06539452075958,1.0112
1.08117699623108,1.04780113697052,1.02064061164856,1.04200553894043,1.002
1.06926846504211,1.03364109992981,1.01301264762878,1.01924777030945,0.99723
1.07380425930023,1.03420650959015,1.01010453701019,1.01041007041931,0.92969
1.02940022945404,1.02312159538269,1.00555074214935,1.01093196868896,0.85242
1.00968277454376,1.02566981315613,0.991632163524628,1.01543879508972,0.84312
0.998923301696777,1.02634882926941,0.977181017398834,1.01046812534332,0.80963
0.992274343967438,1.02447402477264,0.961433231830597,1.01117336750031,0.7997
0.990519523620605,1.01790857315063,0.957891464233398,1.00911605358124,0.80934
0.994328022003174,1.01630282402039,0.961569786071777,1.01203894615173,0.85133
0.995303213596344,1.00501894950867,0.957537651062012,1.01009690761566,0.89331
1.00208067893982,1.00019443035126,0.959462463855743,1.01134598255157,0.93589
1.01181983947754,1.00691711902618,0.966613173484802,1.0190703868866,0.92515
1.02622127532959,1.01601195335388,0.980218112468719,1.02364981174469,0.92505
1.04402196407318,1.0251727104187,0.995387077331543,1.03031051158905,0.94735
