small_1,small_de_2,all_3,all_de_4,small_5,small_de_6,all_7,all_de_8,small_9,small_de_10,all_11,all_de_12,small_13,small_de_14,all_15,all_de_16,small_17,small_de_18,all_19,all_de_20,small_21,small_de_22,all_23,all_de_24,small_25,small_de_26,all_27,all_de_28,original
1.02520489692688,1.0233873128891,0.887014508247375,1.00713336467743,1.03348183631897,1.02327454090118,0.898024559020996,1.00737845897675,0.953382134437561,1.02365863323212,0.875813245773315,1.00416696071625,0.902948975563049,1.02398252487183,0.887660622596741,1.00699615478516,0.996945142745972,1.02340579032898,0.954875409603119,1.00691592693329,1.00543165206909,1.02319490909576,0.946189403533936,1.00702226161957,1.02848958969116,1.02461433410645,0.903767824172974,1.0077406167984,0.97199
1.06353855133057,1.07036423683167,0.917796730995178,1.00117242336273,1.0721480846405,1.07024610042572,0.928231954574585,1.00232493877411,0.987264394760132,1.07068467140198,0.906116724014282,1.00434458255768,0.944142699241638,1.07103264331818,0.915519833564758,1.0023547410965,1.03682029247284,1.07040154933929,0.967797577381134,1.002516746521,1.04714608192444,1.0702497959137,0.961228489875793,1.00139236450195,1.06687903404236,1.07177472114563,0.932304382324219,1.00145983695984,1.004
1.05344343185425,1.05603361129761,0.946547329425812,0.984804034233093,1.0620151758194,1.05591809749603,0.951344728469849,0.985724329948425,0.977283000946045,1.05632996559143,0.931132197380066,0.990359365940094,0.938160598278046,1.05666708946228,0.943191170692444,0.986008107662201,1.03003263473511,1.05606341362,0.981294393539429,0.986292660236359,1.03722286224365,1.05588388442993,0.971445083618164,0.98481810092926,1.05637574195862,1.05740869045258,0.954255938529968,0.985299468040466,0.96271
1.04587233066559,1.0442636013031,0.942600071430206,1.01068294048309,1.05376791954041,1.04415035247803,0.947543501853943,1.01119804382324,0.973376870155334,1.04453575611115,0.928812980651855,1.01190888881683,0.94123101234436,1.0448625087738,0.942235469818115,1.01101458072662,1.02699661254883,1.0442852973938,0.994099140167236,1.01128911972046,1.03101742267609,1.04408001899719,0.976978421211243,1.01057636737823,1.04783296585083,1.0455858707428,0.949727535247803,1.01118957996368,0.9501
1.04622602462769,1.03482532501221,0.931084334850311,1.02471470832825,1.05418574810028,1.03471422195435,0.938472151756287,1.02403771877289,0.972026467323303,1.03508067131042,0.927202820777893,1.02227199077606,0.937520623207092,1.03539860248566,0.932834625244141,1.02399134635925,1.02603685855865,1.03484010696411,0.996749401092529,1.02390742301941,1.03023958206177,1.03461313247681,0.977192401885986,1.02391171455383,1.04823637008667,1.03608167171478,0.941543221473694,1.02513253688812,0.90774
1.0580176115036,1.05403971672058,0.908315598964691,1.03284585475922,1.06612145900726,1.05392909049988,0.917214632034302,1.03235054016113,0.979331612586975,1.05429577827454,0.918990612030029,1.02979063987732,0.940078496932983,1.054612159729,0.912909626960754,1.03219735622406,1.03431534767151,1.05405390262604,0.986573040485382,1.03214061260223,1.04017210006714,1.05382192134857,0.962873697280884,1.03220629692078,1.06019139289856,1.05531024932861,0.922635674476624,1.03325963020325,0.94777
1.03265511989594,1.04442727565765,0.886717796325684,1.02654004096985,1.03822875022888,1.04431903362274,0.893842101097107,1.02586495876312,0.967980027198792,1.04465365409851,0.906046748161316,1.02393591403961,0.93739926815033,1.0449583530426,0.892802119255066,1.02588868141174,1.0150009393692,1.04443120956421,0.965530633926392,1.02586710453033,1.01610803604126,1.04417133331299,0.937587261199951,1.02576196193695,1.03228628635406,1.04559421539307,0.900749325752258,1.02680623531342,0.94863
1.03838229179382,1.0537691116333,0.862228870391846,1.02358853816986,1.04414749145508,1.05366122722626,0.869268655776978,1.02275598049164,0.96920371055603,1.05399894714355,0.890443682670593,1.02051103115082,0.927393555641174,1.05430245399475,0.87095308303833,1.02275502681732,1.01379442214966,1.05377280712128,0.955265045166016,1.0227267742157,1.01805567741394,1.05350887775421,0.9219651222229,1.02273619174957,1.03853034973145,1.05494928359985,0.8797926902771,1.02392625808716,0.93333
1.03394341468811,1.04013013839722,0.839740514755249,1.01608216762543,1.03824329376221,1.04002332687378,0.848429679870605,1.0147705078125,0.970881700515747,1.04034769535065,0.874838709831238,1.01094341278076,0.928251028060913,1.0406448841095,0.850111484527588,1.01467823982239,1.00857710838318,1.04012644290924,0.941511869430542,1.01463234424591,1.01290678977966,1.03984844684601,0.905691981315613,1.01495754718781,1.03290033340454,1.04118883609772,0.861382842063904,1.01627469062805,0.91381
1.02422690391541,1.0135053396225,0.836509644985199,0.992580831050873,1.02770018577576,1.01339960098267,0.843721151351929,0.991633117198944,0.965052723884583,1.01371371746063,0.86781644821167,0.988220751285553,0.920536875724792,1.01400601863861,0.845095276832581,0.991574704647064,0.998144090175629,1.01349723339081,0.929975569248199,0.991487264633179,1.00209176540375,1.01320660114288,0.897264361381531,0.991715490818024,1.02254045009613,1.01452767848969,0.859314560890198,0.992944061756134,0.91717
1.00634396076202,0.98164689540863,0.826079607009888,0.965532779693604,1.00964069366455,0.981542944908142,0.83295464515686,0.964546024799347,0.948427438735962,0.981839239597321,0.850331544876099,0.96140068769455,0.899649977684021,0.982123672962189,0.833769083023071,0.964567065238953,0.9790940284729,0.981632590293884,0.918413043022156,0.964421689510345,0.98204493522644,0.981323182582855,0.885693073272705,0.964614868164062,1.0045725107193,0.982588708400726,0.850013852119446,0.96584814786911,0.91548
0.993964910507202,0.959828853607178,0.831404864788055,0.94689679145813,0.995781898498535,0.959725022315979,0.838066935539246,0.946737825870514,0.945379137992859,0.960017919540405,0.846240639686584,0.945449888706207,0.90229332447052,0.960301399230957,0.837058901786804,0.946663379669189,0.970314800739288,0.959813296794891,0.913343369960785,0.946841776371002,0.971234858036041,0.959500670433044,0.886017680168152,0.946454286575317,0.990818738937378,0.960794925689697,0.855900406837463,0.947144687175751,0.93449
0.982379138469696,0.955792844295502,0.830038547515869,0.941271483898163,0.983308076858521,0.95568859577179,0.836529970169067,0.941074967384338,0.941001772880554,0.955987691879272,0.840369701385498,0.940528035163879,0.897836625576019,0.956272959709167,0.83458936214447,0.941110134124756,0.958975911140442,0.955778419971466,0.90730357170105,0.941237568855286,0.960119545459747,0.955468714237213,0.882376790046692,0.940779328346252,0.978718400001526,0.956801295280457,0.8547283411026,0.941580712795258,0.89209
0.965613901615143,0.946049809455872,0.815537929534912,0.926611185073853,0.965987861156464,0.945945978164673,0.821689128875732,0.926469624042511,0.930768251419067,0.946241915225983,0.828901648521423,0.925608098506927,0.884253621101379,0.9465252161026,0.820740580558777,0.926449298858643,0.941001415252686,0.946033298969269,0.894653558731079,0.926582336425781,0.942996263504028,0.945718348026276,0.867169916629791,0.926167786121368,0.96189934015274,0.947045683860779,0.83979856967926,0.926943957805634,0.87281
0.947147607803345,0.941329061985016,0.805683135986328,0.92498368024826,0.947239279747009,0.941225469112396,0.812636613845825,0.924666941165924,0.918264150619507,0.941517174243927,0.820192456245422,0.923690974712372,0.865752935409546,0.941797912120819,0.810599684715271,0.924666404724121,0.919932186603546,0.941309034824371,0.884177505970001,0.924803555011749,0.92368471622467,0.940989136695862,0.858582198619843,0.924432158470154,0.943787693977356,0.942241847515106,0.830392956733704,0.92527037858963,0.85419
0.911114037036896,0.92814826965332,0.795360326766968,0.924623310565948,0.910537719726562,0.928045213222504,0.80238950252533,0.924207329750061,0.894162058830261,0.928327023983002,0.806015133857727,0.922749578952789,0.836760520935059,0.928603649139404,0.799485445022583,0.924179077148438,0.882939159870148,0.928122937679291,0.870534420013428,0.924284756183624,0.887531816959381,0.927794516086578,0.846973896026611,0.924027323722839,0.907933115959167,0.92896294593811,0.818050861358643,0.924910008907318,0.84378
0.89822256565094,0.913903295993805,0.784224152565002,0.919345021247864,0.897969722747803,0.913799703121185,0.790838122367859,0.91891884803772,0.883225798606873,0.914074420928955,0.793449521064758,0.917436301708221,0.820576846599579,0.914349973201752,0.788986325263977,0.918923914432526,0.867822229862213,0.913873612880707,0.861076235771179,0.918946743011475,0.873847007751465,0.913549304008484,0.838017106056213,0.918746709823608,0.895766496658325,0.914477109909058,0.804237484931946,0.919682681560516,0.84583
0.885345995426178,0.891250193119049,0.768223881721497,0.90671706199646,0.884784042835236,0.891148507595062,0.775222659111023,0.905554234981537,0.875309467315674,0.891400396823883,0.778641104698181,0.903095960617065,0.812224149703979,0.891666293144226,0.774677276611328,0.905608892440796,0.855334877967834,0.891211330890656,0.847649574279785,0.905544221401215,0.861401081085205,0.890864729881287,0.825020432472229,0.905659139156342,0.882861256599426,0.891693353652954,0.78650689125061,0.906952261924744,0.83857
0.882325351238251,0.881086468696594,0.763389527797699,0.896100103855133,0.881039083003998,0.880985081195831,0.76896870136261,0.895904242992401,0.878202080726624,0.88122820854187,0.771688938140869,0.893773555755615,0.825358271598816,0.881492078304291,0.769692540168762,0.895761072635651,0.858240067958832,0.881045579910278,0.836328387260437,0.895846784114838,0.861720204353333,0.880694508552551,0.81535941362381,0.895696997642517,0.878908276557922,0.881514310836792,0.778039216995239,0.896506607532501,0.83939
0.884386837482452,0.867761194705963,0.770806312561035,0.88618129491806,0.882249891757965,0.867660820484161,0.773488521575928,0.886236846446991,0.883794963359833,0.867888689041138,0.777152895927429,0.886099278926849,0.850434005260468,0.868148684501648,0.777380108833313,0.886338174343109,0.871624827384949,0.867718458175659,0.836480498313904,0.886428773403168,0.868471205234528,0.867356419563293,0.814341068267822,0.885848641395569,0.879169523715973,0.868255376815796,0.780377984046936,0.886487722396851,0.83308
0.890595972537994,0.860922813415527,0.783930361270905,0.882928788661957,0.888810396194458,0.860823690891266,0.786466479301453,0.882650375366211,0.886887431144714,0.861036896705627,0.791340470314026,0.882879972457886,0.858685195446014,0.861291527748108,0.790525794029236,0.882766008377075,0.880746424198151,0.860876381397247,0.846399009227753,0.882968008518219,0.875728487968445,0.860500752925873,0.824291110038757,0.882354497909546,0.885277211666107,0.86140775680542,0.793082475662231,0.883125007152557,0.85284
0.894051253795624,0.856040477752686,0.804581522941589,0.891141831874847,0.892137885093689,0.855942845344543,0.807253003120422,0.890625059604645,0.890221118927002,0.856138586997986,0.815455198287964,0.889138996601105,0.868025541305542,0.856386721134186,0.810140132904053,0.890571355819702,0.887565553188324,0.855988919734955,0.860413193702698,0.890780687332153,0.880585670471191,0.855596959590912,0.839084386825562,0.890490651130676,0.888258635997772,0.856500566005707,0.813202142715454,0.891324043273926,0.86536
0.888864159584045,0.848044276237488,0.83198881149292,0.895952641963959,0.886689245700836,0.847948789596558,0.832364559173584,0.894647002220154,0.886227250099182,0.848121404647827,0.842612266540527,0.891409695148468,0.869740724563599,0.848360180854797,0.835512399673462,0.89466255903244,0.886186599731445,0.847985684871674,0.872428894042969,0.894695222377777,0.876380920410156,0.847570538520813,0.85359263420105,0.894848942756653,0.882465422153473,0.848455190658569,0.837934017181396,0.89600133895874,0.88501
0.937002003192902,0.908843576908112,0.849902272224426,0.918331503868103,0.938637137413025,0.908742666244507,0.853924870491028,0.918213427066803,0.910178482532501,0.908982396125793,0.860710382461548,0.915864050388336,0.873399615287781,0.909246444702148,0.852219223976135,0.918019354343414,0.920212149620056,0.908805966377258,0.893696367740631,0.918205559253693,0.920289039611816,0.908452928066254,0.879888892173767,0.917985737323761,0.934680700302124,0.909405529499054,0.861138224601746,0.918504476547241,0.89598
