agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
0.967569768428802,0.970589816570282,0.899071753025055,0.934560298919678,0.90943
0.982461810112,0.981601417064667,0.919132351875305,0.94605016708374,0.92816
0.984067380428314,0.987333834171295,0.934876561164856,0.958620488643646,0.79483
0.993851542472839,0.996189892292023,0.943130373954773,0.968313753604889,0.75723
1.00034332275391,1.00515782833099,0.950951755046844,0.978900015354156,0.587
0.99122941493988,1.00551235675812,0.95112943649292,0.98244571685791,0.7594
0.985425174236298,1.02007412910461,0.947007238864899,0.991888105869293,0.88446
0.984360754489899,1.01841998100281,0.947425961494446,0.992702484130859,0.91966
0.98836886882782,1.00949037075043,0.939125180244446,0.982127845287323,0.91926
0.991895258426666,0.992049515247345,0.949046432971954,0.980460166931152,0.90209
0.982405960559845,0.970787048339844,0.9514479637146,0.974557101726532,0.86605
0.943988382816315,0.959970951080322,0.945796191692352,0.981653988361359,0.84302
0.902496933937073,0.939203083515167,0.913851141929626,0.964730858802795,0.84166
0.939836859703064,0.955177187919617,0.908203542232513,0.943287491798401,0.85452
0.925534546375275,0.954204618930817,0.911940038204193,0.947042644023895,0.88359
0.913716673851013,0.952810168266296,0.913233280181885,0.938173651695251,0.9221
0.916319370269775,0.95431125164032,0.896885097026825,0.940494358539581,0.86883
0.925233244895935,0.954689562320709,0.877818524837494,0.928307890892029,0.84072
0.930407226085663,0.963364541530609,0.870054125785828,0.925612986087799,0.79768
0.955182373523712,0.975438416004181,0.871221542358398,0.929084837436676,0.81864
0.967575550079346,0.968969881534576,0.87839412689209,0.935719668865204,0.83796
0.987417340278625,0.981025755405426,0.892256140708923,0.950380623340607,0.88075
1.01764833927155,0.997011601924896,0.914958953857422,0.969295084476471,0.90013
1.03235292434692,1.01375782489777,0.940302729606628,0.983153641223907,0.90473
