all_75,all_55,all_35,all_43,all_51,all_47,all_67,original
0.897852420806885,0.89670741558075,0.901441752910614,0.922780334949493,0.929673790931702,0.933929562568665,0.910359740257263,0.93531
0.904048919677734,0.904641211032867,0.908639550209045,0.929512619972229,0.936264097690582,0.940241694450378,0.918802738189697,0.94471
0.912552237510681,0.913328289985657,0.91684353351593,0.937443971633911,0.94312846660614,0.946887969970703,0.927291691303253,0.95547
0.924794793128967,0.925417900085449,0.928587794303894,0.948243856430054,0.952118754386902,0.955590128898621,0.939578592777252,0.97147
0.938905715942383,0.938320100307465,0.941995680332184,0.961108207702637,0.963716447353363,0.966725468635559,0.951802909374237,0.97372
0.957697629928589,0.955839157104492,0.959593415260315,0.978469252586365,0.980032742023468,0.982440948486328,0.966471254825592,0.98549
0.973393797874451,0.970392227172852,0.974891304969788,0.992953658103943,0.992803871631622,0.994511246681213,0.980070173740387,1.0073
0.982091903686523,0.97643768787384,0.981795012950897,0.998900890350342,0.997501194477081,0.998558640480042,0.987551033496857,1.0105
0.968285441398621,0.961952567100525,0.969050049781799,0.986880898475647,0.986867845058441,0.988393127918243,0.972707450389862,0.99234
0.942063570022583,0.937305688858032,0.944252490997314,0.963954091072083,0.966044902801514,0.968433618545532,0.947736978530884,0.98694
0.930707693099976,0.923997521400452,0.93158358335495,0.951424956321716,0.954602956771851,0.957138776779175,0.935513436794281,0.99281
0.917078971862793,0.912342190742493,0.920137286186218,0.939862132072449,0.942521393299103,0.945640444755554,0.921155154705048,1.0012
0.897801041603088,0.895024061203003,0.901530027389526,0.920875549316406,0.922508716583252,0.92529571056366,0.906051576137543,1.0041
0.871912479400635,0.870307147502899,0.87502247095108,0.894272446632385,0.896394670009613,0.900084853172302,0.884701490402222,1.0001
0.862096071243286,0.858204007148743,0.864365994930267,0.884881854057312,0.890298008918762,0.89422607421875,0.870202720165253,0.96987
0.84635865688324,0.843352556228638,0.851285576820374,0.872665822505951,0.877570033073425,0.882236838340759,0.851818442344666,0.94131
0.832366049289703,0.829019367694855,0.835923194885254,0.857092559337616,0.861640274524689,0.866079211235046,0.842071950435638,0.91367
0.820488691329956,0.81932258605957,0.824154257774353,0.843805968761444,0.848114967346191,0.852765917778015,0.832076907157898,0.90897
0.827094316482544,0.822325944900513,0.829144239425659,0.848976314067841,0.852825999259949,0.8568514585495,0.832714915275574,0.89917
0.835130572319031,0.828025102615356,0.83672571182251,0.857076048851013,0.861199617385864,0.86486542224884,0.836680352687836,0.90007
0.841772437095642,0.83371913433075,0.84341961145401,0.865283846855164,0.870968699455261,0.87485134601593,0.841370403766632,0.913
0.850208461284637,0.843111932277679,0.851653277873993,0.874250411987305,0.88138335943222,0.885264873504639,0.85094678401947,0.91835
0.860911846160889,0.854114413261414,0.861878991127014,0.884296119213104,0.891578316688538,0.895598411560059,0.864396691322327,0.92164
0.867444157600403,0.863385200500488,0.870499968528748,0.89266049861908,0.900366902351379,0.904300153255463,0.875560939311981,0.92683
