agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.00061416625977,0.994293510913849,0.93696117401123,0.986100733280182,0.97199
1.04196012020111,1.01884651184082,0.954612910747528,0.99437427520752,1.004
1.03239464759827,1.01645827293396,0.972142159938812,0.998650193214417,0.96271
1.02677822113037,1.01650607585907,0.984574496746063,1.01397573947906,0.9501
1.02587878704071,1.01451504230499,0.985698759555817,1.0172119140625,0.90774
1.03538262844086,1.03270936012268,0.974813103675842,1.0256415605545,0.94777
1.01268231868744,1.03754806518555,0.958182632923126,1.02649188041687,0.94863
1.01399731636047,1.0441210269928,0.944297432899475,1.02614521980286,0.93333
1.00921034812927,1.03468549251556,0.930354416370392,1.01520180702209,0.91381
0.998653411865234,1.0116560459137,0.91921192407608,0.992491662502289,0.91717
0.978748202323914,0.987121164798737,0.906903684139252,0.970207989215851,0.91548
0.968718528747559,0.966830790042877,0.900673866271973,0.951872766017914,0.93449
0.957976400852203,0.95941573381424,0.893048465251923,0.944761216640472,0.89209
0.941087424755096,0.950307965278625,0.880213439464569,0.93335622549057,0.87281
0.921855926513672,0.946303248405457,0.868987500667572,0.930731117725372,0.85419
0.886194407939911,0.936565935611725,0.855466723442078,0.926678717136383,0.84378
0.872401893138885,0.925431549549103,0.843329548835754,0.921020686626434,0.84583
0.860205113887787,0.911851704120636,0.829266428947449,0.910129070281982,0.83857
0.861188769340515,0.906402170658112,0.821089267730713,0.901536405086517,0.83939
0.868977427482605,0.901830554008484,0.82479852437973,0.898158550262451,0.83308
0.876293540000916,0.902022898197174,0.836688578128815,0.898990213871002,0.85284
0.881396234035492,0.905079901218414,0.854506611824036,0.903087556362152,0.86536
0.877594172954559,0.907318651676178,0.869593024253845,0.904837131500244,0.88501
0.918967247009277,0.937998712062836,0.885476589202881,0.921503901481628,0.89598
