s1,s2,s3,s4,s5,i6,i7,i8,original
0.954879403114319,0.83514130115509,0.838064968585968,0.838971793651581,0.837605059146881,0.633062124252319,0.887032270431519,0.844184756278992,0.83557
0.95225727558136,0.830197811126709,0.833760797977448,0.833663582801819,0.8328817486763,0.711259365081787,0.95214855670929,0.843464732170105,0.82936
0.953886389732361,0.82892245054245,0.831191718578339,0.831599295139313,0.831239461898804,0.770294725894928,0.980096399784088,0.841566503047943,0.83806
0.95322060585022,0.824313282966614,0.827748954296112,0.827263951301575,0.826732695102692,0.812926292419434,0.985095739364624,0.832999408245087,0.83806
0.95067298412323,0.823148310184479,0.826422810554504,0.826579630374908,0.824132561683655,0.841671168804169,0.97789192199707,0.827317535877228,0.83433
0.948946356773376,0.818272054195404,0.821191132068634,0.822333335876465,0.820166766643524,0.861456692218781,0.965866982936859,0.825592875480652,0.8306
0.954094052314758,0.822068989276886,0.825580656528473,0.825290441513062,0.82488077878952,0.874494910240173,0.952605545520782,0.832927227020264,0.83495
0.976968765258789,0.842901527881622,0.846073627471924,0.84647411108017,0.844823837280273,0.888183534145355,0.942992746829987,0.84961611032486,0.86106
1.02130746841431,0.882043421268463,0.884721219539642,0.884109139442444,0.883885681629181,0.912765741348267,0.943561017513275,0.889770865440369,0.89712
1.04687213897705,0.91320675611496,0.915391504764557,0.914367377758026,0.915665984153748,0.941224336624146,0.952085971832275,0.923983156681061,0.92386
1.03976547718048,0.925303816795349,0.927487075328827,0.928293406963348,0.926326036453247,0.959408760070801,0.959977090358734,0.931629419326782,0.9307
1.04995965957642,0.930156230926514,0.93250983953476,0.934428095817566,0.930115103721619,0.975624620914459,0.968156754970551,0.933158338069916,0.92324
1.04770994186401,0.928358435630798,0.93131548166275,0.933748364448547,0.930192470550537,0.976810097694397,0.968769669532776,0.932916402816772,0.91702
1.02649641036987,0.922974586486816,0.925653159618378,0.927712500095367,0.924135446548462,0.963761329650879,0.959619879722595,0.92791473865509,0.90707
1.03295409679413,0.915621519088745,0.91867995262146,0.919147253036499,0.918968260288239,0.950426280498505,0.946788012981415,0.925806283950806,0.89775
1.02635145187378,0.900390207767487,0.903849184513092,0.902880609035492,0.904481172561646,0.939607977867126,0.933779656887054,0.91294801235199,0.89339
1.00917887687683,0.883025944232941,0.886537611484528,0.885280549526215,0.885266244411469,0.929478824138641,0.921969890594482,0.893824875354767,0.88842
1.00007832050323,0.869143843650818,0.871911764144897,0.87192976474762,0.871627271175385,0.921836256980896,0.912454664707184,0.881129205226898,0.89215
1.00606060028076,0.875629007816315,0.879646182060242,0.878037750720978,0.879252731800079,0.914277315139771,0.904932975769043,0.886620342731476,0.89588
1.01232481002808,0.877533495426178,0.881767213344574,0.880315184593201,0.882173836231232,0.905995011329651,0.899171948432922,0.884530305862427,0.88842
1.02186822891235,0.882491886615753,0.886554896831512,0.884394228458405,0.889707386493683,0.900882124900818,0.895721614360809,0.891244769096375,0.87101
1.01561141014099,0.876932680606842,0.881464242935181,0.878889739513397,0.883035838603973,0.895517706871033,0.89312756061554,0.882447063922882,0.86852
1.00133955478668,0.865050852298737,0.867408573627472,0.86709862947464,0.868772268295288,0.892063021659851,0.89143306016922,0.867340624332428,0.87474
0.988496065139771,0.850053906440735,0.852961719036102,0.852841675281525,0.853171229362488,0.88931679725647,0.890108227729797,0.85310310125351,0.85982
