agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.01331984996796,0.963087141513824,0.816174864768982,0.864245712757111,0.84787
0.985271096229553,0.933147549629211,0.827190816402435,0.860074877738953,0.84697
0.984471380710602,0.941279411315918,0.835501968860626,0.856114268302917,0.84276
0.980365693569183,0.940566956996918,0.839167296886444,0.843994140625,0.84799
0.989685416221619,0.970826268196106,0.867204785346985,0.887243330478668,0.86669
0.976633131504059,0.98260897397995,0.888380646705627,0.907877027988434,0.92791
0.94816130399704,0.983975112438202,0.909463346004486,0.927682340145111,1.024
1.00159049034119,1.02671229839325,0.98130476474762,0.975657343864441,1.1026
1.08887481689453,1.07376646995544,1.05745148658752,1.03770422935486,1.1368
1.14698278903961,1.09229493141174,1.09996914863586,1.09838283061981,1.1489
1.18971717357635,1.11402869224548,1.12025821208954,1.11693811416626,1.1499
1.1901091337204,1.1091845035553,1.1295930147171,1.11881363391876,1.1449
1.16704142093658,1.09303307533264,1.11187994480133,1.09986817836761,1.1263
1.11503279209137,1.05751919746399,1.09098422527313,1.07676303386688,1.0966
1.03205454349518,1.0022999048233,1.05944204330444,1.04738914966583,1.0694
0.947285592556,0.958633959293365,1.02719819545746,1.02838611602783,1.0441
0.886824905872345,0.924041390419006,1.01838362216949,1.0161737203598,1.0196
0.879591286182404,0.916374683380127,1.01223635673523,0.995342373847961,0.99418
0.878314316272736,0.908681750297546,0.976781189441681,0.958408832550049,0.96255
0.884082436561584,0.90028965473175,0.934694766998291,0.913784563541412,0.91826
0.889170467853546,0.892584145069122,0.909470438957214,0.883003115653992,0.88524
0.909887611865997,0.897206127643585,0.888678014278412,0.867094874382019,0.85593
0.924664616584778,0.901731610298157,0.881596505641937,0.874943614006042,0.8431
0.944158852100372,0.917865395545959,0.86492794752121,0.871396720409393,0.82963
