all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.882900655269623,0.865169763565063,0.863666772842407,0.861377418041229,0.869512975215912,0.862469792366028,0.874098777770996,0.85336
0.872543632984161,0.853341042995453,0.85145103931427,0.849119961261749,0.85712730884552,0.850515961647034,0.863448262214661,0.84346
0.872066676616669,0.853403210639954,0.852883398532867,0.85047847032547,0.857838809490204,0.852080166339874,0.863397657871246,0.84491
0.872424304485321,0.852782905101776,0.852979183197021,0.85028463602066,0.85803759098053,0.851510643959045,0.863115847110748,0.84287
0.89586067199707,0.877159118652344,0.875198185443878,0.872183263301849,0.879812180995941,0.873551547527313,0.886436283588409,0.87358
0.942993521690369,0.930858731269836,0.92823201417923,0.925190389156342,0.930759072303772,0.927431046962738,0.937420547008514,0.93358
0.997993230819702,0.995257198810577,0.994265973567963,0.990571975708008,0.992648899555206,0.993066132068634,0.99824845790863,1.0259
1.04756462574005,1.05521941184998,1.05791687965393,1.05448794364929,1.05359017848969,1.05748569965363,1.05494058132172,1.094
1.07956349849701,1.0936244726181,1.09956455230713,1.09682297706604,1.09552586078644,1.09955942630768,1.09064674377441,1.1292
1.10296428203583,1.12198197841644,1.13080394268036,1.12815117835999,1.12635815143585,1.13103675842285,1.11712741851807,1.1307
1.11614906787872,1.13926959037781,1.14923357963562,1.14659428596497,1.14399409294128,1.14948618412018,1.13323903083801,1.1227
1.10987377166748,1.13534796237946,1.14702141284943,1.14446914196014,1.14247155189514,1.14760184288025,1.12878823280334,1.1104
1.09766960144043,1.12576794624329,1.14071834087372,1.13876271247864,1.13736867904663,1.1423499584198,1.11870634555817,1.0996
1.08553731441498,1.11638021469116,1.13152480125427,1.13031816482544,1.12762928009033,1.1341849565506,1.10866665840149,1.0513
1.07574057579041,1.10541641712189,1.11952126026154,1.11795997619629,1.11479699611664,1.12160503864288,1.0978901386261,0.98313
1.06781244277954,1.08951807022095,1.09817051887512,1.09684133529663,1.09417355060577,1.0998786687851,1.08453023433685,0.97444
1.05556011199951,1.06922852993011,1.07463300228119,1.07367312908173,1.07281184196472,1.07660555839539,1.0672003030777,0.95043
1.03908109664917,1.04540812969208,1.05039203166962,1.04901456832886,1.05174100399017,1.05113983154297,1.04485034942627,0.88691
1.00807178020477,1.00707399845123,1.01256036758423,1.01066648960114,1.01722872257233,1.01258778572083,1.00957369804382,0.89977
0.969097495079041,0.96203339099884,0.966824293136597,0.96489542722702,0.973927915096283,0.966644525527954,0.966382086277008,0.91898
0.943903565406799,0.932440042495728,0.936225771903992,0.934038579463959,0.945626676082611,0.935336112976074,0.93864369392395,0.89944
0.926672697067261,0.913518607616425,0.916321337223053,0.914189875125885,0.926907479763031,0.915758967399597,0.920571684837341,0.88112
0.914003670215607,0.898289144039154,0.901061713695526,0.89871871471405,0.912145256996155,0.900173425674438,0.906356930732727,0.86157
0.906186938285828,0.891171753406525,0.893933832645416,0.892034769058228,0.904849052429199,0.894554436206818,0.899073421955109,0.8585
