all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.903383255004883,0.875850915908813,0.873298585414886,0.873029768466949,0.874803721904755,0.875638902187347,0.871156573295593,0.83253
0.904057145118713,0.877867579460144,0.875186860561371,0.874892950057983,0.87622743844986,0.877569139003754,0.872883081436157,0.82475
0.905291318893433,0.878750085830688,0.874365925788879,0.874153256416321,0.876004219055176,0.876547634601593,0.872171461582184,0.82358
0.907002627849579,0.880085587501526,0.875325560569763,0.875091552734375,0.877411842346191,0.877312362194061,0.873590111732483,0.82605
0.924468994140625,0.902618408203125,0.900858283042908,0.900435864925385,0.902339398860931,0.90263968706131,0.898846685886383,0.82673
0.958304882049561,0.944522857666016,0.943752706050873,0.94298654794693,0.943299412727356,0.94548112154007,0.941970109939575,0.90507
1.01961171627045,1.0238801240921,1.02433526515961,1.02316284179688,1.02126908302307,1.02612602710724,1.02302527427673,1.0008
1.08329224586487,1.10169768333435,1.09988975524902,1.09831070899963,1.09421586990356,1.10178256034851,1.09719920158386,1.0856
1.11763477325439,1.13510882854462,1.12929964065552,1.12786722183228,1.12443566322327,1.13125896453857,1.12754368782043,1.1325
1.15293717384338,1.17404246330261,1.1686497926712,1.16768383979797,1.16615891456604,1.17060172557831,1.16713714599609,1.1495
1.17247295379639,1.19315779209137,1.18824768066406,1.1873551607132,1.18719351291656,1.19011342525482,1.18587398529053,1.1478
1.16806519031525,1.18206918239594,1.1762512922287,1.17524266242981,1.17486238479614,1.17813003063202,1.17328989505768,1.1442
1.15404951572418,1.16581344604492,1.15998315811157,1.15902233123779,1.15854334831238,1.16190993785858,1.15708565711975,1.1369
1.13140022754669,1.14204514026642,1.14004683494568,1.13940811157227,1.14058804512024,1.14183938503265,1.1360387802124,1.13
1.09905576705933,1.11058604717255,1.11415445804596,1.11364483833313,1.11581408977509,1.11577153205872,1.11075294017792,1.1156
1.0680193901062,1.08020448684692,1.09070765972137,1.09013378620148,1.09187138080597,1.09232604503632,1.08523809909821,1.0983
1.04136574268341,1.05195009708405,1.06628406047821,1.06589555740356,1.06782567501068,1.06797289848328,1.05887377262115,1.0686
1.02044558525085,1.02853643894196,1.04171574115753,1.04184317588806,1.04488980770111,1.04366421699524,1.03737497329712,1.0343
1.00573873519897,1.01333463191986,1.02566480636597,1.02613699436188,1.03014957904816,1.02778828144073,1.02196192741394,1.0069
0.970296025276184,0.967057406902313,0.973137974739075,0.973414123058319,0.976815938949585,0.97526353597641,0.970486700534821,0.97362
0.943224191665649,0.931740939617157,0.934786379337311,0.935111284255981,0.93855082988739,0.936839401721954,0.932775735855103,0.93587
0.916999101638794,0.897112250328064,0.896790623664856,0.896848559379578,0.899328410625458,0.898800313472748,0.896127045154572,0.90273
0.903562247753143,0.882075607776642,0.886614620685577,0.886700928211212,0.889352679252625,0.888606488704681,0.884265422821045,0.86543
0.901376903057098,0.879494190216064,0.882232904434204,0.88204437494278,0.883626043796539,0.884145081043243,0.880459845066071,0.8464
