all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.843172907829285,0.863012254238129,0.819534182548523,0.821743369102478,0.818733036518097,0.822096049785614,0.831624686717987,0.84729
0.839007973670959,0.855862259864807,0.819212198257446,0.821066379547119,0.818065881729126,0.821822643280029,0.826171398162842,0.8427
0.840173542499542,0.850635528564453,0.819922924041748,0.819962739944458,0.820458590984344,0.820228934288025,0.828457355499268,0.84099
0.844654500484467,0.852086544036865,0.838836431503296,0.836085677146912,0.841396570205688,0.836566686630249,0.838432371616364,0.83796
0.852456629276276,0.857479751110077,0.83345353603363,0.831031620502472,0.83711701631546,0.830983936786652,0.840204954147339,0.87021
0.879930853843689,0.881682455539703,0.860341608524323,0.85671454668045,0.865418553352356,0.85711807012558,0.865741968154907,0.93019
0.915886223316193,0.913380205631256,0.890356123447418,0.884678244590759,0.898436903953552,0.884820759296417,0.896811723709106,1.0216
0.943918347358704,0.938567876815796,0.911130428314209,0.903054296970367,0.923767924308777,0.903177797794342,0.920526623725891,1.0828
0.976662755012512,0.963774442672729,0.939618587493896,0.929402530193329,0.954681158065796,0.930422961711884,0.952542841434479,1.1126
0.970451653003693,0.96213573217392,0.910341084003448,0.892096757888794,0.937165081501007,0.894346058368683,0.93765252828598,1.1273
0.971226751804352,0.960524439811707,0.904481709003448,0.884648621082306,0.933759808540344,0.886524319648743,0.936253845691681,1.1241
0.972437381744385,0.960264086723328,0.909253776073456,0.888820946216583,0.938982963562012,0.890660881996155,0.939737141132355,1.1151
0.917023181915283,0.918555915355682,0.823824882507324,0.797000885009766,0.865680277347565,0.799751937389374,0.870712697505951,1.1041
0.909385979175568,0.91245299577713,0.821522176265717,0.796307384967804,0.861114144325256,0.799483835697174,0.864174246788025,1.0928
0.922583341598511,0.919698894023895,0.8523188829422,0.829702734947205,0.885516345500946,0.833215057849884,0.884843289852142,1.0743
0.948397636413574,0.938844203948975,0.89239090681076,0.871597290039062,0.921400666236877,0.873550474643707,0.917312979698181,1.0617
0.970119297504425,0.9545618891716,0.923980534076691,0.906087636947632,0.948479056358337,0.908040165901184,0.943647027015686,1.0412
0.9807208776474,0.961629748344421,0.932076156139374,0.920856177806854,0.947502911090851,0.922275960445404,0.954060554504395,1.0088
0.977152943611145,0.959372460842133,0.943161904811859,0.936303079128265,0.951099812984467,0.93761283159256,0.957426488399506,0.9589
0.981772720813751,0.956373035907745,0.973368763923645,0.97489207983017,0.969022035598755,0.974646091461182,0.973093628883362,0.9058
0.937827825546265,0.92052835226059,0.91913890838623,0.920553147792816,0.915968418121338,0.921820819377899,0.925244987010956,0.90441
0.897920548915863,0.88975316286087,0.878593385219574,0.878441870212555,0.877094745635986,0.879302263259888,0.883818805217743,0.88219
0.893050730228424,0.885121166706085,0.895018517971039,0.889258921146393,0.897428393363953,0.890657544136047,0.888390839099884,0.86699
0.902515470981598,0.893527984619141,0.917147397994995,0.907048046588898,0.925715267658234,0.905537843704224,0.905866384506226,0.8553
