small_1,small_de_2,all_3,all_de_4,small_5,small_de_6,all_7,all_de_8,small_9,small_de_10,all_11,all_de_12,small_13,small_de_14,all_15,all_de_16,small_17,small_de_18,all_19,all_de_20,small_21,small_de_22,all_23,all_de_24,small_25,small_de_26,all_27,all_de_28,original
0.966388583183289,0.929660797119141,0.81585419178009,0.838916718959808,0.966237485408783,0.930422723293304,0.815959811210632,0.838030219078064,0.964387118816376,0.927440583705902,0.844265758991241,0.828639090061188,0.964295923709869,0.927472174167633,0.811795592308044,0.844508051872253,0.966837286949158,0.908840715885162,0.812481641769409,0.908301651477814,0.966307103633881,0.908282458782196,0.826958179473877,0.908284544944763,0.966187715530396,0.930014848709106,0.818830490112305,0.838119268417358,0.81822
0.953719139099121,0.914074778556824,0.827514410018921,0.844705522060394,0.95373809337616,0.914591431617737,0.826348006725311,0.844887435436249,0.952635526657104,0.918664753437042,0.864994645118713,0.836874008178711,0.952655851840973,0.918808579444885,0.828503012657166,0.845414757728577,0.955733835697174,0.905749201774597,0.824695706367493,0.905356645584106,0.956825733184814,0.905200481414795,0.850254654884338,0.905202150344849,0.953729271888733,0.91431599855423,0.826809048652649,0.84838342666626,0.8091
0.963614583015442,0.92228239774704,0.847786247730255,0.846260666847229,0.963554799556732,0.922906875610352,0.84198921918869,0.849726617336273,0.962326765060425,0.922434091567993,0.889186799526215,0.845117330551147,0.96221512556076,0.922492980957031,0.852407455444336,0.84089857339859,0.963832974433899,0.905889093875885,0.845594704151154,0.90558534860611,0.963129937648773,0.905333042144775,0.877898931503296,0.905343949794769,0.963439166545868,0.922585785388947,0.840629696846008,0.85553777217865,0.80218
0.961556553840637,0.921924471855164,0.861777603626251,0.852840662002563,0.961254954338074,0.923312544822693,0.854969918727875,0.851935684680939,0.958212375640869,0.924088776111603,0.904283761978149,0.850594639778137,0.959273397922516,0.924230992794037,0.869160294532776,0.838331997394562,0.959593057632446,0.910059571266174,0.862718939781189,0.909781217575073,0.960328102111816,0.909503161907196,0.896368384361267,0.909513235092163,0.961385726928711,0.922427177429199,0.852218866348267,0.863361775875092,0.80769
0.962251603603363,0.940168857574463,0.886199593544006,0.88374400138855,0.961803078651428,0.942149221897125,0.880462944507599,0.884098768234253,0.957752466201782,0.9413001537323,0.918788433074951,0.88274484872818,0.959540963172913,0.941450297832489,0.890939593315125,0.875676989555359,0.958366870880127,0.927066385746002,0.885459423065186,0.926837563514709,0.959572434425354,0.926505208015442,0.911897003650665,0.926522135734558,0.962049841880798,0.940844357013702,0.878728270530701,0.89154714345932,0.83481
0.962859511375427,0.972022891044617,0.938620924949646,0.946645379066467,0.962840139865875,0.972899377346039,0.936527609825134,0.945745408535004,0.961811423301697,0.971791326999664,0.952728509902954,0.944745004177094,0.961424350738525,0.971871733665466,0.940025329589844,0.946022033691406,0.964353322982788,0.955011487007141,0.937786340713501,0.954922795295715,0.963887691497803,0.95445591211319,0.949284732341766,0.954476892948151,0.962724804878235,0.972398281097412,0.936409115791321,0.948128938674927,0.86318
0.983098745346069,1.02156591415405,0.993677079677582,1.0182478427887,0.982502043247223,1.02419221401215,0.995138168334961,1.01761472225189,0.978064775466919,1.01259052753448,0.987966656684875,1.0171891450882,0.979825079441071,1.01258611679077,0.990496873855591,1.02770817279816,0.976363241672516,0.990247070789337,0.990571975708008,0.990288913249969,0.975330710411072,0.989669978618622,0.987056195735931,0.98969554901123,0.982649922370911,1.02248632907867,0.996471405029297,1.01471304893494,0.87419
0.994697451591492,1.04007089138031,1.01948297023773,1.04464066028595,0.993924796581268,1.04286420345306,1.02126479148865,1.04480111598969,0.988487064838409,1.03082120418549,1.00748777389526,1.04497814178467,0.991307973861694,1.03081130981445,1.01524257659912,1.05485677719116,0.984270989894867,1.00855076313019,1.01612544059753,1.00862896442413,0.983439207077026,1.00797116756439,1.00810074806213,1.00799787044525,0.994189739227295,1.04104256629944,1.02304089069366,1.04117953777313,0.88327
1.01990354061127,1.05674779415131,1.04586100578308,1.06573522090912,1.01901006698608,1.06043124198914,1.04771339893341,1.06534421443939,1.01299941539764,1.04448843002319,1.03058755397797,1.06745278835297,1.01702761650085,1.04447436332703,1.04164969921112,1.07509195804596,1.00572514533997,1.0200822353363,1.04263579845428,1.02020931243896,1.00580513477325,1.01949524879456,1.03306150436401,1.01952421665192,1.01943922042847,1.05794823169708,1.04903662204742,1.06121742725372,0.91584
1.02485573291779,1.05114543437958,1.06272172927856,1.07196879386902,1.02379393577576,1.0547182559967,1.06458652019501,1.07202184200287,1.01661813259125,1.04246532917023,1.04682993888855,1.07499492168427,1.02133941650391,1.04251909255981,1.05928361415863,1.08335423469543,1.00922989845276,1.02110612392426,1.06074690818787,1.02126348018646,1.01010489463806,1.02052509784698,1.05055475234985,1.02055621147156,1.02438354492188,1.05230307579041,1.06618225574493,1.06753826141357,0.94317
1.03454232215881,1.04641926288605,1.05675387382507,1.06079959869385,1.03341960906982,1.04988980293274,1.05856311321259,1.0601978302002,1.02583801746368,1.03940439224243,1.04740929603577,1.0629962682724,1.03070712089539,1.03950619697571,1.05539679527283,1.07017171382904,1.01906394958496,1.0190691947937,1.05700099468231,1.01918387413025,1.02059519290924,1.01849389076233,1.05085945129395,1.01851761341095,1.03410840034485,1.04753088951111,1.05900657176971,1.05662512779236,0.96562
1.12787485122681,1.07641339302063,1.05908644199371,1.04732239246368,1.12642240524292,1.08381450176239,1.05921697616577,1.04635334014893,1.11814653873444,1.04459452629089,1.06036877632141,1.04979026317596,1.12582182884216,1.04443097114563,1.06051826477051,1.04904651641846,1.09897994995117,1.00520694255829,1.06065678596497,1.00527131557465,1.09936022758484,1.00457954406738,1.06483697891235,1.00459146499634,1.12726521492004,1.07861459255219,1.05700647830963,1.04354083538055,1.0146
1.13834476470947,1.06695067882538,1.05542731285095,1.03723990917206,1.1372652053833,1.07431590557098,1.05328416824341,1.03675782680511,1.13131165504456,1.03563165664673,1.07535922527313,1.04087054729462,1.13705658912659,1.03555142879486,1.063023686409,1.03395962715149,1.11698806285858,0.995127260684967,1.06121945381165,0.995167970657349,1.11829304695129,0.994511008262634,1.07912087440491,0.994511663913727,1.13801383972168,1.06907510757446,1.05082213878632,1.03575134277344,1.087
1.05240416526794,1.02317070960999,1.02435684204102,1.0171035528183,1.05172371864319,1.02672863006592,1.02096152305603,1.01708662509918,1.04697525501251,1.01168727874756,1.06217586994171,1.02182650566101,1.04849720001221,1.01183176040649,1.03661942481995,1.01651108264923,1.04887533187866,0.985146403312683,1.03314232826233,0.985199809074402,1.05081534385681,0.984581768512726,1.06001091003418,0.984577178955078,1.05225038528442,1.02423501014709,1.01947617530823,1.01901054382324,1.0779
1.05820572376251,1.02743375301361,1.01785731315613,1.02298843860626,1.05731379985809,1.03171193599701,1.01528775691986,1.02228689193726,1.05135929584503,1.00936925411224,1.05703639984131,1.02627694606781,1.05291163921356,1.00943565368652,1.02762472629547,1.02217471599579,1.05356502532959,0.977650105953217,1.02662134170532,0.977695345878601,1.05450665950775,0.977074563503265,1.05069041252136,0.977069318294525,1.05786859989166,1.02872753143311,1.01183390617371,1.02178299427032,1.0652
1.01275706291199,1.013059258461,1.00039303302765,1.01192843914032,1.012002825737,1.01532351970673,0.998773574829102,1.01296770572662,1.00634956359863,1.00133097171783,1.03781676292419,1.01411998271942,1.00501441955566,1.00145268440247,1.00439393520355,1.01548230648041,1.01847577095032,0.973281264305115,1.0038959980011,0.973246455192566,1.01841354370117,0.972729682922363,1.02329921722412,0.972724378108978,1.01236307621002,1.01382446289062,0.998363733291626,1.01127851009369,1.0587
