agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
0.79723584651947,0.81709235906601,0.766039490699768,0.802421092987061,0.83412
0.801461756229401,0.813640654087067,0.779817879199982,0.802034080028534,0.82921
0.804478704929352,0.81276923418045,0.793549954891205,0.809658706188202,0.83081
0.808648228645325,0.815221428871155,0.794493198394775,0.807760536670685,0.83258
0.80916291475296,0.825566172599792,0.796796381473541,0.817325949668884,0.8371
0.814390242099762,0.843031942844391,0.804997503757477,0.833329200744629,0.85419
0.823243796825409,0.870328962802887,0.81838446855545,0.859834671020508,0.86864
0.867129266262054,0.903088927268982,0.842067658901215,0.880271792411804,0.88772
0.924544215202332,0.926119208335876,0.883071303367615,0.901098191738129,0.91428
0.969412386417389,0.939061343669891,0.926595032215118,0.924766004085541,0.9451
0.994757235050201,0.948622286319733,0.961702167987823,0.948569178581238,0.92869
1.00339913368225,0.952266097068787,0.974790751934052,0.961526870727539,0.91971
0.991576731204987,0.935476422309875,0.965350925922394,0.948126316070557,0.91262
0.963758766651154,0.925118744373322,0.9452223777771,0.935086190700531,0.89462
0.920329988002777,0.910138666629791,0.918351233005524,0.920063316822052,0.89244
0.873708844184875,0.90034019947052,0.88774973154068,0.908879101276398,0.88914
0.848262131214142,0.896207451820374,0.867286741733551,0.902726173400879,0.88885
0.843833923339844,0.897039711475372,0.85734361410141,0.897788345813751,0.88313
0.841128349304199,0.894222319126129,0.854500114917755,0.894724369049072,0.87461
0.840857923030853,0.878925323486328,0.854894459247589,0.880718111991882,0.86991
0.841496646404266,0.864502012729645,0.855513215065002,0.865506291389465,0.85482
0.833772122859955,0.849222838878632,0.856586337089539,0.855728447437286,0.84683
0.834183096885681,0.839623510837555,0.856104016304016,0.852455019950867,0.84057
0.833490073680878,0.836960911750793,0.857321560382843,0.854509890079498,0.84064
