agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.13522064685822,1.13034760951996,1.12643694877625,1.12791180610657,0.9723
1.09289836883545,1.08870244026184,1.08770644664764,1.08686459064484,0.98717
1.0622843503952,1.07024300098419,1.06820929050446,1.08535265922546,0.96684
1.05610060691833,1.06272113323212,1.04313611984253,1.05489933490753,0.95926
1.03609430789948,1.0359890460968,1.03974294662476,1.04842281341553,0.98643
1.06174206733704,1.04970586299896,1.04385459423065,1.04396140575409,0.971
1.1037849187851,1.0990594625473,1.08259272575378,1.0982449054718,1.0939
1.1549117565155,1.14630246162415,1.1205757856369,1.13887143135071,1.1214
1.20025992393494,1.18590986728668,1.16837513446808,1.17779338359833,1.1941
1.23487627506256,1.2190934419632,1.21583533287048,1.21866309642792,1.1848
1.26207089424133,1.23187005519867,1.25760912895203,1.24546027183533,1.2472
1.28946435451508,1.26466965675354,1.27681744098663,1.25939118862152,1.2602
1.30549204349518,1.27061426639557,1.29922354221344,1.27335715293884,1.306
1.31536269187927,1.28594815731049,1.30518400669098,1.28476846218109,1.2524
1.31674122810364,1.30024206638336,1.30881059169769,1.2978732585907,1.3111
1.29082691669464,1.30074286460876,1.28712999820709,1.29568541049957,1.263
1.27048647403717,1.27116370201111,1.26130139827728,1.27081620693207,1.2771
1.24237751960754,1.25269198417664,1.23542630672455,1.25354325771332,1.2165
1.21347332000732,1.22507321834564,1.21550488471985,1.23447799682617,1.161
1.17088210582733,1.18346965312958,1.18110024929047,1.20260918140411,1.1527
1.13744628429413,1.13246941566467,1.14992558956146,1.15951347351074,1.1213
1.10207402706146,1.09315574169159,1.11118638515472,1.11472380161285,1.0735
1.05832076072693,1.04370713233948,1.07963597774506,1.07593655586243,1.0605
1.03237366676331,1.02733683586121,1.06064093112946,1.05814158916473,1.0628
