all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
1.13169419765472,1.13078820705414,1.13277900218964,1.13151061534882,1.13024806976318,1.13388931751251,1.13188529014587,0.9723
1.08479082584381,1.08411490917206,1.08333671092987,1.08050096035004,1.08088278770447,1.08492374420166,1.08538031578064,0.98717
1.08380591869354,1.08182120323181,1.08217918872833,1.08088433742523,1.08193182945251,1.08300089836121,1.08068740367889,0.96684
1.04973471164703,1.04788732528687,1.05370581150055,1.05421757698059,1.05339241027832,1.05391371250153,1.04730594158173,0.95926
1.04356622695923,1.04192054271698,1.04340779781342,1.04684817790985,1.04501557350159,1.04226469993591,1.04049694538116,0.98643
1.03767013549805,1.03209614753723,1.03978252410889,1.04364955425262,1.0411342382431,1.03851616382599,1.02867901325226,0.971
1.09845972061157,1.08725643157959,1.10275208950043,1.10869348049164,1.10531854629517,1.10068106651306,1.07956910133362,1.0939
1.14083814620972,1.1269679069519,1.14349699020386,1.15093624591827,1.1449875831604,1.14093971252441,1.11835491657257,1.1214
1.18142426013947,1.17071092128754,1.17945170402527,1.18206429481506,1.18052911758423,1.17860877513885,1.163006067276,1.1941
1.22642374038696,1.21330046653748,1.22332096099854,1.22682690620422,1.22394239902496,1.22228503227234,1.20448064804077,1.1848
1.25659132003784,1.24692916870117,1.25586700439453,1.26085293292999,1.25841617584229,1.25422239303589,1.238774061203,1.2472
1.26964902877808,1.25999140739441,1.2724312543869,1.27702343463898,1.27341520786285,1.27101719379425,1.25403106212616,1.2602
1.28558230400085,1.27964305877686,1.28821611404419,1.29339599609375,1.28990495204926,1.28674364089966,1.27545487880707,1.306
1.2980842590332,1.29138612747192,1.30147874355316,1.30521762371063,1.30208146572113,1.30046629905701,1.28686356544495,1.2524
1.31149518489838,1.30707478523254,1.31037437915802,1.31187915802002,1.31056213378906,1.31028532981873,1.30496156215668,1.3111
1.30649411678314,1.30161201953888,1.3092395067215,1.3135724067688,1.30930054187775,1.30809426307678,1.3013026714325,1.263
1.28060758113861,1.276850938797,1.28487169742584,1.29050779342651,1.28585982322693,1.28321480751038,1.27709710597992,1.2771
1.2623245716095,1.25842952728271,1.26541495323181,1.2683413028717,1.26568782329559,1.264728307724,1.25806188583374,1.2165
1.24499928951263,1.24155259132385,1.24836254119873,1.25137090682983,1.24903106689453,1.24783623218536,1.23997819423676,1.161
1.21112263202667,1.20650494098663,1.20901882648468,1.21023035049438,1.20919370651245,1.2088862657547,1.20430588722229,1.1527
1.16568994522095,1.16150617599487,1.16144299507141,1.16180419921875,1.16207563877106,1.16171669960022,1.15869581699371,1.1213
1.11722326278687,1.11149370670319,1.11597633361816,1.11671352386475,1.11637210845947,1.11597609519958,1.10785317420959,1.0735
1.07511055469513,1.06941390037537,1.07005941867828,1.07068753242493,1.07098984718323,1.06985151767731,1.06542408466339,1.0605
1.0556253194809,1.0499461889267,1.05391001701355,1.05701553821564,1.05666708946228,1.05273675918579,1.0453667640686,1.0628
