all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
1.14435195922852,1.12805473804474,1.10385656356812,1.08631813526154,1.09284019470215,1.11406564712524,1.12519490718842,0.9289
1.10867774486542,1.09326457977295,1.06982886791229,1.05982959270477,1.06500256061554,1.07552909851074,1.08847010135651,0.89671
1.09011054039001,1.07350718975067,1.0578271150589,1.0465532541275,1.05604779720306,1.0576206445694,1.06850028038025,0.8832
1.09958028793335,1.08337414264679,1.07996511459351,1.07911682128906,1.07969188690186,1.07776653766632,1.08043098449707,0.88417
1.0816810131073,1.06252253055573,1.03042304515839,1.00498259067535,1.01561045646667,1.04029750823975,1.05684864521027,0.88606
1.07311904430389,1.05531084537506,1.0154345035553,0.987035512924194,1.00096368789673,1.02482748031616,1.04796957969666,0.91307
1.11906468868256,1.10592460632324,1.09005010128021,1.08184766769409,1.08850467205048,1.08810436725616,1.1006543636322,0.96838
1.18414890766144,1.1754812002182,1.16404902935028,1.15890944004059,1.16098499298096,1.16468667984009,1.17236876487732,1.03
1.2905387878418,1.28813445568085,1.29711675643921,1.29497075080872,1.29506933689117,1.29488337039948,1.28874111175537,1.0423
1.38422107696533,1.38197958469391,1.39404022693634,1.38365519046783,1.38734400272369,1.39372646808624,1.38309645652771,1.107
1.43184423446655,1.42878603935242,1.41017365455627,1.38976192474365,1.39402759075165,1.42248797416687,1.42506515979767,1.0886
1.4491935968399,1.44385182857513,1.42811584472656,1.42058169841766,1.42220079898834,1.43495953083038,1.44194841384888,1.1091
1.55004799365997,1.54899263381958,1.5360506772995,1.50978112220764,1.52960216999054,1.52410900592804,1.54032003879547,1.1188
1.48019051551819,1.46821403503418,1.45136833190918,1.4353278875351,1.44936072826385,1.44277143478394,1.46098172664642,1.0529
1.37227952480316,1.35558092594147,1.32066023349762,1.31018829345703,1.31844794750214,1.32244169712067,1.34720659255981,1.0555
1.36233150959015,1.34650909900665,1.31727755069733,1.30873024463654,1.31473207473755,1.31639957427979,1.33850562572479,1.0845
1.31417429447174,1.29852962493896,1.27005994319916,1.26250493526459,1.26817440986633,1.26908016204834,1.2930144071579,1.0279
1.27051043510437,1.25559890270233,1.22454702854156,1.21438872814178,1.22172152996063,1.22390627861023,1.24838125705719,1.017
1.21750223636627,1.19700336456299,1.16033792495728,1.14839935302734,1.15629208087921,1.15953612327576,1.18998432159424,0.99237
1.20828318595886,1.19110560417175,1.16679501533508,1.14846634864807,1.16058313846588,1.16395497322083,1.18550539016724,0.9415
1.19976031780243,1.18279337882996,1.16297006607056,1.14633440971375,1.1562272310257,1.16049933433533,1.17872357368469,0.92378
1.16918182373047,1.14925801753998,1.12287950515747,1.10497939586639,1.11339354515076,1.12370467185974,1.14463901519775,0.91177
1.14541041851044,1.12502300739288,1.10525703430176,1.08577120304108,1.09639275074005,1.10441637039185,1.12056231498718,0.89922
1.1402530670166,1.12238657474518,1.10513031482697,1.08919453620911,1.09782457351685,1.10509312152863,1.11898255348206,0.88845
