all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
1.07431900501251,1.07341051101685,1.05722260475159,1.08012533187866,1.06561434268951,1.04856312274933,1.05574834346771,0.97677
1.04563140869141,1.04658818244934,1.02645778656006,1.04883754253387,1.0337780714035,1.01749873161316,1.02614450454712,0.96149
1.00644493103027,1.00840258598328,0.996248662471771,1.01115465164185,1.00086581707001,0.989093899726868,0.988626182079315,0.96591
0.995967984199524,0.996278762817383,0.983031630516052,1.00859713554382,0.992419242858887,0.970539689064026,0.966505229473114,0.95042
0.981643378734589,0.982458055019379,0.96881240606308,0.989245653152466,0.975946247577667,0.959732234477997,0.966059803962708,0.94642
1.01313400268555,1.01342010498047,0.997263610363007,1.02133023738861,1.0058206319809,0.988359034061432,0.996686398983002,0.98532
1.07898461818695,1.0786257982254,1.05773842334747,1.09045767784119,1.06884217262268,1.04441869258881,1.05284643173218,1.0582
1.15128040313721,1.15037930011749,1.12454509735107,1.167564868927,1.14004063606262,1.10742378234863,1.11540687084198,1.1167
1.20949387550354,1.20834076404572,1.18196213245392,1.23132979869843,1.19966626167297,1.16223692893982,1.16225624084473,1.1769
1.25826215744019,1.25684809684753,1.22831392288208,1.28051793575287,1.24710869789124,1.20699560642242,1.20473790168762,1.2224
1.30422806739807,1.30328404903412,1.27341902256012,1.32408034801483,1.2910475730896,1.25390195846558,1.2525942325592,1.2802
1.32749581336975,1.32604777812958,1.28868138790131,1.34917378425598,1.30957794189453,1.26438319683075,1.26500844955444,1.268
1.33199048042297,1.33035612106323,1.29160094261169,1.35212504863739,1.31250739097595,1.26814794540405,1.27315270900726,1.7147
1.3458536863327,1.34391736984253,1.30350267887115,1.36584913730621,1.32641589641571,1.27881705760956,1.28393650054932,1.4946
1.34357285499573,1.34041333198547,1.29709053039551,1.37039422988892,1.32438230514526,1.26894998550415,1.26963460445404,1.2749
1.3004457950592,1.29663181304932,1.25390350818634,1.33336198329926,1.28424894809723,1.22232699394226,1.21965026855469,1.2799
1.28826761245728,1.28421545028687,1.24700736999512,1.32456934452057,1.27694773674011,1.21413457393646,1.20331132411957,1.2646
1.27216839790344,1.26862597465515,1.23597967624664,1.30199539661407,1.26178109645844,1.20888733863831,1.19444036483765,1.238
1.21524226665497,1.21132671833038,1.18123877048492,1.24342954158783,1.20590662956238,1.15496563911438,1.13696599006653,1.2064
1.17454993724823,1.17350566387177,1.14296817779541,1.20053267478943,1.16176414489746,1.11893594264984,1.09894216060638,1.2108
1.151984333992,1.14933371543884,1.11556994915009,1.17925143241882,1.1397225856781,1.08905363082886,1.07178771495819,1.1953
1.13565564155579,1.13395714759827,1.10285818576813,1.16281163692474,1.12397372722626,1.07739400863647,1.06351327896118,1.151
1.11889040470123,1.11767768859863,1.09174716472626,1.13617539405823,1.10633611679077,1.07419848442078,1.06815135478973,1.1012
1.11052572727203,1.10807800292969,1.07145833969116,1.1245950460434,1.09078693389893,1.04926323890686,1.05960381031036,1.0803
