all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
1.07427000999451,1.08251988887787,1.07894599437714,1.08388090133667,1.08159577846527,1.08251333236694,1.08085525035858,0.99052
1.06788611412048,1.0755957365036,1.07304644584656,1.07909607887268,1.07663905620575,1.07705295085907,1.07548558712006,0.99095
1.03547251224518,1.04012358188629,1.0332704782486,1.0393842458725,1.03767144680023,1.03738021850586,1.03776788711548,0.97995
1.04300475120544,1.04786193370819,1.04750287532806,1.05566132068634,1.05430221557617,1.05244100093842,1.04861497879028,0.97754
1.0300121307373,1.03170228004456,1.01536273956299,1.02328205108643,1.02261734008789,1.02062106132507,1.02646863460541,0.96648
1.04774188995361,1.04822683334351,1.03446447849274,1.0434935092926,1.04312825202942,1.04018914699554,1.0445214509964,0.97509
1.07393038272858,1.07414853572845,1.06839549541473,1.07612192630768,1.07558190822601,1.07353019714355,1.07197320461273,1.0173
1.1300882101059,1.13081836700439,1.12801039218903,1.13506281375885,1.13361012935638,1.13273704051971,1.13226211071014,1.0663
1.18096482753754,1.18199193477631,1.18787717819214,1.1944979429245,1.19324398040771,1.1919629573822,1.1861093044281,1.1443
1.23522996902466,1.23643732070923,1.24478185176849,1.25074672698975,1.24892508983612,1.24828314781189,1.24211668968201,1.1281
1.26758718490601,1.26905238628387,1.27356481552124,1.27978503704071,1.27798283100128,1.27747690677643,1.27371776103973,1.1803
1.29933941364288,1.30126428604126,1.30711710453033,1.31400012969971,1.31190133094788,1.31134581565857,1.30609261989594,1.173
1.31664860248566,1.31815958023071,1.32591211795807,1.33210611343384,1.33063232898712,1.32953178882599,1.32610106468201,1.1831
1.32026827335358,1.32285153865814,1.3329861164093,1.33886814117432,1.33719170093536,1.33651888370514,1.33246099948883,1.1621
1.30576586723328,1.30949318408966,1.32102274894714,1.32651782035828,1.32474482059479,1.32426297664642,1.32058668136597,1.1585
1.29735279083252,1.30170226097107,1.3086770772934,1.31489181518555,1.31352519989014,1.3122261762619,1.31092715263367,1.1867
1.21735560894012,1.22080194950104,1.219273686409,1.22323262691498,1.22234904766083,1.22183299064636,1.22436201572418,1.1215
1.1692556142807,1.17451238632202,1.18796110153198,1.19099593162537,1.18935644626617,1.19018411636353,1.18193626403809,1.1767
1.10500407218933,1.11224627494812,1.1282707452774,1.12771916389465,1.12466526031494,1.12859416007996,1.12153720855713,1.1906
1.09133207798004,1.09948527812958,1.12141633033752,1.12153482437134,1.11796057224274,1.12184834480286,1.11256837844849,1.1497
1.05028343200684,1.05883121490479,1.08944702148438,1.08885252475739,1.08499717712402,1.08920753002167,1.0734246969223,1.152
1.01202547550201,1.01830232143402,1.04317617416382,1.04202914237976,1.03821396827698,1.04288554191589,1.03101217746735,1.1207
1.00714719295502,1.01279926300049,1.03684186935425,1.03751361370087,1.03441607952118,1.03749525547028,1.02566206455231,1.1002
0.999285519123077,1.00359356403351,1.02376317977905,1.02467596530914,1.02203810214996,1.02453052997589,1.01485967636108,1.1006
