agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
1.06185817718506,1.05486798286438,1.08511030673981,1.0684609413147,1.4348
1.14021754264832,1.11457562446594,1.0930198431015,1.08031558990479,1.4217
1.16834664344788,1.14397895336151,1.10763573646545,1.10853147506714,1.4253
1.1596816778183,1.13181126117706,1.09237408638,1.07759189605713,1.4041
1.16614305973053,1.13560509681702,1.11304497718811,1.08748936653137,1.4018
1.21470630168915,1.16344285011292,1.14861643314362,1.11314690113068,1.4433
1.26135611534119,1.21687960624695,1.21129477024078,1.18546986579895,1.5185
1.28884708881378,1.25063967704773,1.2736908197403,1.24148166179657,1.5772
1.2924964427948,1.26291048526764,1.3226934671402,1.28606867790222,1.4901
1.29784393310547,1.27828919887543,1.37374675273895,1.33132755756378,1.2192
1.29495108127594,1.2655588388443,1.38175463676453,1.33004117012024,1.3135
1.28701400756836,1.26271533966064,1.38573706150055,1.34173607826233,1.2589
1.25360906124115,1.25518691539764,1.37798404693604,1.35723006725311,1.1071
1.27671432495117,1.26055920124054,1.36705684661865,1.33627283573151,1.1505
1.28172767162323,1.24772393703461,1.3812952041626,1.33572125434875,1.155
1.21950018405914,1.20675384998322,1.34366345405579,1.31527125835419,1.6102
1.22475266456604,1.22063422203064,1.31755650043488,1.31585967540741,1.1193
1.21678912639618,1.21953475475311,1.28863883018494,1.29344594478607,1.0437
1.17571318149567,1.19080853462219,1.24367523193359,1.25221121311188,1.043
1.15675246715546,1.17549479007721,1.20474445819855,1.21520864963531,1.0184
1.11876404285431,1.13650119304657,1.17683756351471,1.18916642665863,0.98241
1.09877133369446,1.11172878742218,1.14855372905731,1.15450632572174,0.96609
1.0835348367691,1.09158265590668,1.11931359767914,1.12161457538605,0.94306
1.1059410572052,1.11042094230652,1.12239146232605,1.12751841545105,0.95009
