small_1,small_de_2,all_3,all_de_4,small_5,small_de_6,all_7,all_de_8,small_9,small_de_10,all_11,all_de_12,small_13,small_de_14,all_15,all_de_16,small_17,small_de_18,all_19,all_de_20,small_21,small_de_22,all_23,all_de_24,small_25,small_de_26,all_27,all_de_28,original
1.23979735374451,1.22223258018494,1.19297301769257,1.18842828273773,1.23441195487976,1.23415088653564,1.20734858512878,1.16015982627869,1.19303035736084,1.20960187911987,1.22841310501099,1.13172042369843,1.20470070838928,1.20131528377533,1.23338675498962,1.16036403179169,1.16919541358948,1.16034734249115,1.17535424232483,1.1800125837326,1.18486523628235,1.15697181224823,1.1693799495697,1.10407710075378,1.24015843868256,1.24522566795349,1.17537486553192,1.12314939498901,1.5352
1.21722114086151,1.2046126127243,1.1667959690094,1.17571616172791,1.21140766143799,1.21418404579163,1.18708717823029,1.14300215244293,1.17082679271698,1.19391024112701,1.2159960269928,1.12079167366028,1.18401598930359,1.18734037876129,1.22057604789734,1.14570832252502,1.15076208114624,1.15232348442078,1.16119813919067,1.1691370010376,1.16477036476135,1.14958512783051,1.15726590156555,1.10126852989197,1.21259546279907,1.22287118434906,1.15424036979675,1.11000108718872,1.5341
1.20382595062256,1.19749236106873,1.13857901096344,1.16786766052246,1.19794952869415,1.20464718341827,1.16688513755798,1.13240802288055,1.15803515911102,1.18725061416626,1.20155620574951,1.10874807834625,1.17254114151001,1.18375289440155,1.20644795894623,1.13429379463196,1.14167714118958,1.15541410446167,1.14271795749664,1.15997266769409,1.15358114242554,1.15367543697357,1.13965439796448,1.10989332199097,1.19501292705536,1.21027028560638,1.12988209724426,1.09890973567963,1.5247
1.19533586502075,1.18071949481964,1.13061010837555,1.15912401676178,1.1893367767334,1.18611216545105,1.15944278240204,1.12285149097443,1.15018606185913,1.17110681533813,1.19376730918884,1.1012510061264,1.16586518287659,1.16968941688538,1.19699478149414,1.12423586845398,1.13661932945251,1.14556097984314,1.13737154006958,1.15155935287476,1.14707064628601,1.14429235458374,1.13462495803833,1.10251009464264,1.18268537521362,1.18967688083649,1.12093830108643,1.0903422832489,1.5017
1.19233131408691,1.17087137699127,1.11684322357178,1.14214622974396,1.18624901771545,1.17402803897858,1.14957880973816,1.10355865955353,1.14791226387024,1.16222047805786,1.18604266643524,1.07866036891937,1.16518712043762,1.16352295875549,1.19102740287781,1.10432696342468,1.13753867149353,1.14335536956787,1.12607324123383,1.13591527938843,1.1461489200592,1.14218747615814,1.12326169013977,1.10157644748688,1.17635142803192,1.17497682571411,1.11004459857941,1.07055330276489,1.5142
1.21808040142059,1.18298351764679,1.12911772727966,1.15068280696869,1.2125084400177,1.18517172336578,1.158358335495,1.11494433879852,1.17441368103027,1.17224383354187,1.19332349300385,1.08882987499237,1.19284605979919,1.17739617824554,1.1974014043808,1.11371886730194,1.16549777984619,1.15666508674622,1.13507258892059,1.14544641971588,1.17233884334564,1.15500092506409,1.13101053237915,1.11154580116272,1.2034113407135,1.18379426002502,1.11983215808868,1.07983767986298,1.54
1.24434733390808,1.22665309906006,1.13332867622375,1.16816806793213,1.2389349937439,1.22965085506439,1.16696381568909,1.13297712802887,1.20024991035461,1.21538782119751,1.20526850223541,1.09644770622253,1.21789109706879,1.22009801864624,1.21344017982483,1.12930679321289,1.18770861625671,1.19564688205719,1.1407618522644,1.16416418552399,1.19633531570435,1.19317078590393,1.13600826263428,1.14709854125977,1.23511481285095,1.22899377346039,1.12905144691467,1.09277093410492,1.6124
1.2796893119812,1.2720673084259,1.18630194664001,1.22075283527374,1.27391481399536,1.2751270532608,1.21224176883698,1.18950343132019,1.23562657833099,1.26140320301056,1.24328577518463,1.15162980556488,1.25389862060547,1.26648676395416,1.25268030166626,1.18625116348267,1.21972823143005,1.23576259613037,1.18061399459839,1.21737408638,1.23058128356934,1.23108124732971,1.17368602752686,1.17847609519958,1.27451658248901,1.2745236158371,1.17841982841492,1.14820861816406,1.6813
1.29979050159454,1.31713926792145,1.24139189720154,1.27040088176727,1.29256665706635,1.3219712972641,1.25850820541382,1.24694061279297,1.25465893745422,1.31033730506897,1.28025615215302,1.20534980297089,1.27273845672607,1.31015694141388,1.29262709617615,1.24344754219055,1.2316620349884,1.26952517032623,1.22186660766602,1.26423859596252,1.24849104881287,1.26195180416107,1.21298050880432,1.20397794246674,1.29936337471008,1.32496964931488,1.23078036308289,1.2020583152771,1.721
1.30747079849243,1.33849549293518,1.34956848621368,1.36427855491638,1.2998880147934,1.3456757068634,1.33369159698486,1.35937607288361,1.26077795028687,1.33282649517059,1.32729256153107,1.32360196113586,1.27730822563171,1.32796168327332,1.34254825115204,1.35926961898804,1.23262321949005,1.2823805809021,1.28670811653137,1.34749221801758,1.25280404090881,1.27421510219574,1.27036714553833,1.21792149543762,1.31383836269379,1.3519606590271,1.32099258899689,1.31444072723389,1.7947
