all_deseason_40,all_deseason_44,all_deseason_80,all_deseason_76,all_deseason_72,all_deseason_68,all_deseason_32,original
0.9462531208992,0.953216075897217,0.968244254589081,0.961256384849548,0.973818719387054,0.965313732624054,0.942645788192749,0.97403
0.933961749076843,0.940203785896301,0.954088509082794,0.947319626808167,0.958348453044891,0.951029658317566,0.931146860122681,0.99954
0.923884987831116,0.929870784282684,0.944258689880371,0.938048422336578,0.947962820529938,0.941151738166809,0.920810580253601,0.9559
0.918649137020111,0.923807919025421,0.93854808807373,0.930924773216248,0.942888617515564,0.934757828712463,0.915490865707397,1.0034
0.915219187736511,0.919975280761719,0.931747555732727,0.924196422100067,0.93580174446106,0.928772449493408,0.912393689155579,0.9401
0.939420223236084,0.944090664386749,0.957762360572815,0.949914872646332,0.959911167621613,0.95515388250351,0.937308251857758,0.97537
0.983615338802338,0.987620055675507,1.00286853313446,0.995469331741333,1.00095307826996,1.00098752975464,0.983380138874054,0.97647
1.03733658790588,1.04050493240356,1.05619812011719,1.04856610298157,1.0517909526825,1.05446124076843,1.03922295570374,1.0126
1.08205127716064,1.08600974082947,1.10098707675934,1.09485113620758,1.09599089622498,1.10082221031189,1.0841451883316,1.0556
1.11635494232178,1.12096440792084,1.13732755184174,1.13287508487701,1.13259363174438,1.13862979412079,1.11799681186676,1.0435
1.14212942123413,1.14532613754272,1.15791022777557,1.15450406074524,1.15099263191223,1.16134965419769,1.14509105682373,1.1315
1.14407229423523,1.14781939983368,1.15482974052429,1.15215539932251,1.15019750595093,1.15794610977173,1.14582121372223,1.1141
1.15885400772095,1.16355609893799,1.1759694814682,1.17206823825836,1.17323064804077,1.17762732505798,1.15945208072662,1.1285
1.12090384960175,1.12464606761932,1.13368535041809,1.1300014257431,1.13369810581207,1.13383829593658,1.12094867229462,1.1472
1.13775587081909,1.14394760131836,1.1564347743988,1.1487489938736,1.16023290157318,1.15439069271088,1.13591349124908,1.1306
1.12964332103729,1.13503730297089,1.14875543117523,1.13899064064026,1.14945220947266,1.14695072174072,1.13001883029938,1.1715
1.11740386486053,1.12506210803986,1.13929510116577,1.13026750087738,1.14380049705505,1.13769805431366,1.11598706245422,1.1146
1.10654234886169,1.11249256134033,1.12157928943634,1.11181890964508,1.13148391246796,1.12353837490082,1.10223078727722,1.0941
1.0564591884613,1.06327974796295,1.06834268569946,1.06398451328278,1.07182240486145,1.07050061225891,1.05671262741089,1.0551
1.01325166225433,1.01943814754486,1.02950215339661,1.02844071388245,1.03022789955139,1.03296494483948,1.01061069965363,1.0283
0.97961300611496,0.984293282032013,0.993525266647339,0.983812570571899,1.00515496730804,0.992387712001801,0.976543486118317,0.96475
0.943127155303955,0.950568079948425,0.960212111473083,0.954340755939484,0.966930568218231,0.959177911281586,0.941381275653839,0.98897
0.917627453804016,0.923360049724579,0.939526319503784,0.932791411876678,0.944115698337555,0.938139975070953,0.915720403194427,0.93186
0.895277440547943,0.899318635463715,0.907514989376068,0.899920165538788,0.91094708442688,0.906538009643555,0.895582973957062,0.96208
