agg_small_1,agg_small_de_2,agg_all_3,agg_all_de_4,original
0.965928912162781,0.961023509502411,0.964224398136139,0.968696713447571,0.97403
0.951861262321472,0.950754940509796,0.948784172534943,0.954066812992096,0.99954
0.943905830383301,0.947603821754456,0.936672151088715,0.944110989570618,0.9559
0.93530547618866,0.938404083251953,0.930654227733612,0.938147366046906,1.0034
0.937672436237335,0.928609669208527,0.934739708900452,0.931432127952576,0.9401
0.968385815620422,0.954556465148926,0.960626542568207,0.956888973712921,0.97537
1.01584494113922,1.00721859931946,0.996573746204376,1.00074553489685,0.97647
1.07370364665985,1.07389318943024,1.04258275032043,1.0529500246048,1.0126
1.10736775398254,1.10567116737366,1.09488642215729,1.09804940223694,1.0556
1.11842978000641,1.1244615316391,1.12829065322876,1.13526952266693,1.0435
1.13932299613953,1.142742395401,1.1539603471756,1.15580213069916,1.1315
1.16832518577576,1.16195785999298,1.16490399837494,1.15349853038788,1.1141
1.17831838130951,1.18169116973877,1.17040276527405,1.17467439174652,1.1285
1.15961337089539,1.15632688999176,1.13566851615906,1.13294088840485,1.1472
1.16671454906464,1.17534995079041,1.14380252361298,1.15604341030121,1.1306
1.15495002269745,1.16336214542389,1.12782788276672,1.14667057991028,1.1715
1.1349618434906,1.14585173130035,1.11079585552216,1.13928806781769,1.1146
1.06901144981384,1.07773768901825,1.10218966007233,1.12436413764954,1.0941
1.04833388328552,1.04548394680023,1.05219256877899,1.06963133811951,1.0551
1.00863397121429,1.00873243808746,1.01638090610504,1.03108417987823,1.0283
0.987442791461945,0.983292698860168,0.998848080635071,0.995952486991882,0.96475
0.958839893341064,0.95310765504837,0.966653168201447,0.96166056394577,0.98897
0.940016746520996,0.920280277729034,0.948772609233856,0.940030694007874,0.93186
0.918210864067078,0.891792714595795,0.930135428905487,0.907583713531494,0.96208
